era,cutoff,game_id,game_date,season,season_type,model_margin,market_margin,consensus_home_spread,n_books,edge,side,margin_true,cons_outcome,cons_profit_m110,be_book,be_line_margin,be_price,be_outcome,be_profit,clv_pts,TEAM_ABBREVIATION_h,TEAM_ABBREVIATION_a,str_margin_cal,raw_margin_cal,str_total_cal,model_abs_err,market_abs_err,edge_sign,profit_captured,profit_m110,outcome,line_mag,disagreement_abs,internal_spread,pred_total,line_disp,n_books_vintage,absence_proxy_home,absence_load_home,rest_days_home,gp_prior_home,post_hoc_dnp_home,absence_proxy_away,absence_load_away,rest_days_away,gp_prior_away,post_hoc_dnp_away,rest_diff,gp_min,absence_proxy_total,absence_load_total,post_hoc_dnp_total
extension,T-24h,1022500205,2025-08-12,2025,Regular Season,4.81948311191885,6.7727272727272725,-6.7727272727272725,11,1.9532441608084223,away,-1.0,win,0.9090909090909092,lowvig,7.0,-103.0,win,0.970873786407767,-2.409090909090909,IND,DAL,4.81948311191885,4.061025720171151,166.34821784024086,5.81948311191885,7.7727272727272725,1,0.970873786407767,0.9090909090909092,1,6.7727272727272725,1.9532441608084223,0.7584573917476991,166.34821784024086,0.26111648393354675,11,2.0,36.93333333333334,3.0,32,3,2.0,32.858333333333334,2.0,32,2,1.0,32,4.0,69.79166666666667,5
extension,T-24h,1022500206,2025-08-12,2025,Regular Season,0.8923591659569363,-3.5,3.5,11,-4.392359165956936,home,-8.0,loss,-1.0,lowvig,-4.0,-108.0,loss,-1.0,-1.045454545454546,LAS,NYL,0.8923591659569363,3.4880668744749803,174.92004962156994,8.892359165956936,4.5,0,-1.0,-1.0,-1,3.5,4.392359165956936,2.595707708518044,174.92004962156994,0.4472135954999579,11,3.0,9.375,2.0,31,3,0.0,0.0,2.0,31,4,0.0,31,3.0,9.375,7
extension,T-24h,1022500207,2025-08-13,2025,Regular Season,2.466884816460377,1.6,-1.6,10,0.8668848164603773,home,9.0,win,0.9090909090909092,lowvig,1.5,-108.0,win,0.925925925925926,2.172727272727273,CON,CHI,2.466884816460377,3.265821963558325,156.8561953632293,6.533115183539623,7.4,1,0.925925925925926,0.9090909090909092,1,1.6,0.8668848164603769,0.798937147097948,156.8561953632293,0.21081851067789195,10,3.0,58.11666666666666,2.0,31,2,0.0,0.0,4.0,31,2,-2.0,31,3.0,58.11666666666666,4
extension,T-24h,1022500208,2025-08-13,2025,Regular Season,-1.0841529237088066,0.8,-0.8,10,1.8841529237088066,away,-5.0,win,0.9090909090909092,betrivers,2.0,-114.0,win,0.8771929824561403,2.5727272727272728,WAS,GSV,-1.0841529237088066,2.9998488871608706,153.45635858853734,3.915847076291193,5.8,1,0.8771929824561403,0.9090909090909092,1,0.8,1.8841529237088066,4.084001810869677,153.45635858853734,0.8881941729649485,10,3.0,59.99166666666667,3.0,31,0,0.0,0.0,2.0,31,2,1.0,31,3.0,59.99166666666667,2
extension,T-24h,1022500209,2025-08-13,2025,Regular Season,0.2508122602219254,2.25,-2.25,10,-1.9991877397780744,away,6.0,loss,-1.0,mybookieag,3.0,-110.0,loss,-1.0,-1.1136363636363638,LVA,NYL,0.2508122602219254,-0.725694875128466,169.75763556063566,5.749187739778074,3.75,0,-1.0,-1.0,-1,2.25,1.9991877397780746,0.9765071353503914,169.75763556063566,0.3535533905932738,10,1.0,6.872222222222223,3.0,32,1,1.0,11.033333333333333,1.0,32,3,2.0,32,2.0,17.905555555555555,4
extension,T-24h,1022500210,2025-08-13,2025,Regular Season,-1.881676747893381,-0.5,0.5,10,1.3816767478933816,away,-10.0,win,0.9090909090909092,mybookieag,1.5,-110.0,win,0.9090909090909092,-3.363636363636364,SEA,ATL,-1.8816767478933811,0.0462703789650136,163.42505550284795,8.118323252106618,9.5,1,0.9090909090909092,0.9090909090909092,1,0.5,1.381676747893381,1.9279471268583948,163.42505550284795,1.1785113019775793,10,2.0,14.45,3.0,32,3,3.0,15.633333333333333,3.0,31,2,0.0,31,5.0,30.083333333333332,5
extension,T-24h,1022500213,2025-08-15,2025,Regular Season,-0.8035660918624183,-3.125,3.125,4,1.9285660918624183,home,-1.0,win,0.9090909090909092,fanatics,-3.5,-120.0,win,0.8333333333333334,-2.425,DAL,LAS,-0.8035660918624183,-3.350662498487635,171.78009297903526,0.19643390813758166,2.125,1,0.8333333333333334,0.9090909090909092,1,3.125,2.321433908137582,2.547096406625217,171.78009297903526,0.25,4,3.0,60.608333333333334,3.0,33,0,2.0,5.933333333333334,3.0,32,4,0.0,32,5.0,66.54166666666667,4
extension,T-24h,1022500216,2025-08-16,2025,Regular Season,9.574302389667606,2.333333333333333,-2.333333333333333,6,0.09236427699906091,home,6.0,win,0.9090909090909092,williamhill_us,2.0,-110.0,win,0.9090909090909092,-0.7878787878787881,MIN,NYL,9.574302389667606,3.375374047904315,169.9255285990214,3.574302389667606,3.666666666666667,1,0.9090909090909092,0.9090909090909092,1,2.333333333333333,7.240969056334273,6.198928341763291,169.9255285990214,0.25819888974716115,6,4.0,57.05,6.0,32,4,1.0,12.444444444444445,3.0,33,4,3.0,32,5.0,69.49444444444444,8
extension,T-24h,1022500217,2025-08-17,2025,Regular Season,-1.5913658652844964,-6.333333333333333,6.333333333333333,6,4.741967468048836,home,9.0,win,0.9090909090909092,mybookieag,-6.5,-110.0,win,0.9090909090909092,3.483333333333333,WAS,LAS,-1.5913658652844964,-5.510297223503606,170.19427679143934,10.591365865284496,15.333333333333332,1,0.9090909090909092,0.9090909090909092,1,6.333333333333333,4.741967468048837,3.91893135821911,170.19427679143934,0.2581988897471611,6,3.0,49.43333333333334,2.0,33,2,3.0,8.866666666666667,2.0,33,4,0.0,33,6.0,58.300000000000004,6
extension,T-24h,1022500219,2025-08-17,2025,Regular Season,1.815047488928861,10.25,-10.25,6,-8.434952511071138,away,19.0,loss,-1.0,fanduel,10.5,-110.0,loss,-1.0,-0.3863636363636367,LVA,DAL,1.815047488928861,2.841107684316754,166.58962214720293,17.18495251107114,8.75,0,-1.0,-1.0,-1,10.25,8.434952511071138,1.026060195387893,166.58962214720293,0.27386127875258304,6,1.0,8.03888888888889,2.0,34,0,1.0,33.96111111111111,2.0,34,3,0.0,34,2.0,42.0,3
extension,T-24h,1022500222,2025-08-19,2025,Regular Season,-7.274880505465892,-1.1,1.1,5,-6.174880505465891,away,10.0,loss,-1.0,williamhill_us,-1.0,-105.0,loss,-1.0,-4.1,NYL,MIN,-7.274880505465892,-0.9724323683173092,168.9813937376813,17.27488050546589,11.1,0,-1.0,-1.0,-1,1.1,6.174880505465891,6.302448137148582,168.9813937376813,0.22360679774997894,5,2.0,17.71666666666667,3.0,34,4,3.0,48.733333333333334,3.0,33,4,0.0,33,5.0,66.45,8
extension,T-24h,1022500227,2025-08-20,2025,Regular Season,3.1346480290602425,7.5,-7.5,9,4.3653519709397575,away,1.0,win,0.9090909090909092,fanatics,7.5,-105.0,win,0.9523809523809524,-0.8499999999999996,LAS,DAL,3.1346480290602425,6.236887723171509,173.02797015104275,2.1346480290602425,6.5,1,0.9523809523809524,0.9090909090909092,1,7.5,4.3653519709397575,3.102239694111266,173.02797015104275,0.0,9,3.0,8.866666666666667,3.0,34,4,2.0,49.25,3.0,35,3,0.0,34,5.0,58.11666666666667,7
extension,T-24h,1022500228,2025-08-21,2025,Regular Season,-2.037294879566825,-2.8,2.8,10,0.762705120433175,home,11.0,win,0.9090909090909092,betmgm,-3.5,-115.0,win,0.8695652173913043,0.2999999999999998,CON,WAS,-2.037294879566825,-0.2804025796727893,161.94350448180182,13.037294879566826,13.8,1,0.8695652173913043,0.9090909090909092,1,2.8,0.762705120433175,1.7568922998940355,161.94350448180182,0.34960294939005054,10,2.0,11.605555555555554,2.0,34,4,2.0,32.5625,2.0,35,2,0.0,34,4.0,44.168055555555554,6
extension,T-24h,1022500229,2025-08-21,2025,Regular Season,9.898411783597098,13.35,-13.35,10,3.4515882164029037,away,-6.0,win,0.9090909090909092,fanduel,13.5,-108.0,win,0.925925925925926,-1.786363636363637,NYL,CHI,9.898411783597098,10.67576177376253,161.8856998545375,15.898411783597098,19.35,1,0.925925925925926,0.9090909090909092,1,13.35,3.451588216402902,0.7773499901654315,161.8856998545375,0.24152294576982394,10,2.0,17.8,2.0,35,3,2.0,25.391666666666666,2.0,34,3,0.0,34,4.0,43.19166666666666,6
extension,T-24h,1022500231,2025-08-21,2025,Regular Season,-0.6609374953942588,1.8,-1.8,10,-2.4609374953942584,away,22.0,loss,-1.0,lowvig,2.0,-108.0,loss,-1.0,0.5272727272727273,LVA,PHX,-0.6609374953942588,1.4013813510316435,167.54922082031365,22.660937495394258,20.2,0,-1.0,-1.0,-1,1.8,2.460937495394259,2.062318846425902,167.54922082031365,0.25819888974716115,10,1.0,6.483333333333333,2.0,36,0,2.0,8.1,2.0,34,0,0.0,34,3.0,14.583333333333332,0
extension,T-24h,1022500233,2025-08-22,2025,Regular Season,-0.0034092516175816,-7.333333333333333,7.333333333333333,9,-7.329924081715749,home,-35.0,loss,-1.0,lowvig,-7.5,-103.0,loss,-1.0,-0.666666666666667,DAL,SEA,-0.0034092516175816,1.017685499016412,163.9481653723655,34.99659074838242,27.666666666666668,0,-1.0,-1.0,-1,7.333333333333333,7.329924081715752,1.0210947506339936,163.9481653723655,0.25,9,2.0,46.855555555555554,2.0,36,0,0.0,0.0,3.0,36,0,-1.0,36,2.0,46.855555555555554,0
extension,T-24h,1022500239,2025-08-24,2025,Regular Season,-0.5884141738305104,-2.833333333333333,2.833333333333333,3,-2.244919159502822,home,-9.0,loss,-1.0,mybookieag,-3.0,-110.0,loss,-1.0,0.9242424242424244,DAL,GSV,-0.5884141738305104,3.8544216924773167,158.34391491929085,8.411585826169489,6.166666666666667,0,-1.0,-1.0,-1,2.833333333333333,2.244919159502823,4.442835866307827,158.34391491929085,0.2886751345948129,3,2.0,40.525,2.0,37,0,1.0,31.516666666666666,2.0,36,2,0.0,36,3.0,72.04166666666666,2
extension,T-24h,1022500240,2025-08-24,2025,Regular Season,6.701282930982166,10.25,-10.25,8,-3.548717069017834,away,13.0,loss,-1.0,williamhill_us,10.5,-110.0,loss,-1.0,-1.795454545454545,MIN,IND,6.701282930982166,2.3967506692098715,167.5773783484263,6.298717069017834,2.75,0,-1.0,-1.0,-1,10.25,3.548717069017834,4.3045322617722945,167.5773783484263,0.2672612419124244,8,1.0,1.35,2.0,36,0,3.0,38.7875,2.0,36,5,0.0,36,4.0,40.1375,5
extension,T-24h,1022500241,2025-08-25,2025,Regular Season,5.2161969925148925,12.583333333333334,-12.583333333333334,6,7.367136340818441,away,2.0,win,0.9090909090909092,fanduel,13.5,-110.0,win,0.9090909090909092,-1.462121212121211,NYL,CON,5.2161969925148925,5.9799825056295495,164.23555899282275,3.2161969925148925,10.583333333333334,1,0.9090909090909092,0.9090909090909092,1,12.583333333333334,7.367136340818441,0.7637855131146569,164.23555899282275,0.49159604012508756,6,1.0,32.025,2.0,37,3,1.0,10.058333333333334,2.0,36,3,0.0,36,2.0,42.08333333333333,6
extension,T-24h,1022500242,2025-08-25,2025,Regular Season,-5.952824351224532,-11.0,11.0,10,5.047175648775468,home,-5.0,win,0.9090909090909092,fanatics,-11.5,-120.0,win,0.8333333333333334,0.454545454545455,CHI,LVA,-5.952824351224532,-5.070834602565009,162.56061335603113,0.9528243512245318,6.0,1,0.8333333333333334,0.9090909090909092,1,11.0,5.047175648775468,0.8819897486595227,162.56061335603113,0.23570226039551584,10,1.0,9.566666666666666,2.0,36,2,0.0,0.0,2.0,38,1,0.0,36,1.0,9.566666666666666,3
extension,T-24h,1022500243,2025-08-26,2025,Regular Season,-0.6086532043259807,-3.2,3.2,10,2.591346795674017,home,20.0,win,0.9090909090909092,mybookieag,-3.5,-110.0,win,0.9090909090909092,-0.6181818181818182,IND,SEA,-0.6086532043259807,3.1577166948717617,167.23727529538704,20.608653204325982,23.2,1,0.9090909090909092,0.9090909090909092,1,3.2,2.5913467956740197,3.766369899197742,167.23727529538704,0.2581988897471611,10,3.0,34.18333333333334,2.0,37,5,3.0,23.183333333333334,2.0,38,1,0.0,37,6.0,57.366666666666674,6
extension,T-24h,1022500244,2025-08-26,2025,Regular Season,0.761487849181174,-4.6,4.6,10,-5.361487849181174,home,-8.0,loss,-1.0,lowvig,-5.0,-108.0,loss,-1.0,1.145454545454545,LAS,PHX,0.761487849181174,5.142581114399743,170.31307104919065,8.761487849181174,3.4000000000000004,0,-1.0,-1.0,-1,4.6,5.361487849181174,4.381093265218569,170.31307104919065,0.21081851067789195,10,1.0,2.9,6.0,35,4,0.0,0.0,4.0,36,3,2.0,35,1.0,2.9,7
extension,T-24h,1022500245,2025-08-27,2025,Regular Season,4.422139950933148,2.35,-2.35,10,-2.0721399509331473,home,-6.0,loss,-1.0,mybookieag,2.0,-110.0,loss,-1.0,0.9681818181818184,ATL,LVA,4.422139950933148,0.436948622196349,161.54993260513191,10.422139950933147,8.35,0,-1.0,-1.0,-1,2.35,2.0721399509331477,3.985191328736799,161.54993260513191,0.24152294576982397,10,1.0,1.8666666666666667,4.0,37,2,1.0,5.204166666666667,2.0,39,1,2.0,37,2.0,7.070833333333333,3
extension,T-24h,1022500246,2025-08-27,2025,Regular Season,5.155749976394178,-2.1875,2.1875,8,-7.343249976394178,home,-6.0,loss,-1.0,bovada,-2.5,-110.0,loss,-1.0,1.4602272727272727,DAL,CON,5.155749976394178,4.054772899458497,160.62740230228985,11.155749976394178,3.8125,0,-1.0,-1.0,-1,2.1875,7.343249976394178,1.1009770769356813,160.62740230228985,0.37201190457142247,8,2.0,32.46111111111111,3.0,38,0,1.0,10.4,2.0,37,1,1.0,37,3.0,42.86111111111111,1
extension,T-24h,1022500247,2025-08-28,2025,Regular Season,2.6090039380604795,11.72222222222222,-11.72222222222222,9,-9.113218284161741,away,26.0,loss,-1.0,bovada,12.5,-110.0,loss,-1.0,3.858585858585858,NYL,WAS,2.6090039380604795,5.060128847405752,162.42675655926314,23.39099606193952,14.27777777777778,0,-1.0,-1.0,-1,11.72222222222222,9.11321828416174,2.451124909345273,162.42675655926314,0.36324157862838946,9,1.0,26.558333333333334,3.0,38,4,1.0,5.370833333333334,4.0,38,2,-1.0,38,2.0,31.929166666666667,6
extension,T-24h,1022500248,2025-08-28,2025,Regular Season,5.356310623744382,8.38888888888889,-8.38888888888889,9,3.032578265144508,away,-14.0,win,0.9090909090909092,betmgm,8.5,-105.0,win,0.9523809523809524,-0.520202020202019,MIN,SEA,5.356310623744382,4.877041077140428,163.8022404176731,19.35631062374438,22.38888888888889,1,0.9523809523809524,0.9090909090909092,1,8.38888888888889,3.0325782651445072,0.4792695466039545,163.8022404176731,0.22047927592204922,9,0.0,0.0,4.0,37,0,0.0,0.0,2.0,39,3,2.0,37,0.0,0.0,3
extension,T-24h,1022500249,2025-08-28,2025,Regular Season,8.789953181168178,12.5,-12.5,10,3.710046818831822,away,4.0,win,0.9090909090909092,lowvig,12.5,-108.0,win,0.925925925925926,0.3636363636363633,PHX,CHI,8.789953181168178,7.484697558431226,161.0028451291139,4.789953181168178,8.5,1,0.925925925925926,0.9090909090909092,1,12.5,3.710046818831822,1.3052556227369516,161.0028451291139,0.0,10,3.0,11.900000000000002,2.0,37,4,1.0,7.883333333333333,3.0,37,3,-1.0,37,4.0,19.783333333333335,7
extension,T-24h,1022500250,2025-08-29,2025,Regular Season,6.813566592197774,12.75,-12.75,10,-5.936433407802227,away,22.0,loss,-1.0,lowvig,13.0,-108.0,loss,-1.0,-2.75,ATL,DAL,6.813566592197774,1.688457853473618,161.8329121410492,15.186433407802227,9.25,0,-1.0,-1.0,-1,12.75,5.936433407802226,5.1251087387241565,161.8329121410492,0.485912657903775,10,3.0,6.283333333333333,2.0,38,0,2.0,51.5125,2.0,39,0,0.0,38,5.0,57.795833333333334,0
extension,T-24h,1022500251,2025-08-29,2025,Regular Season,-0.6447498500652424,1.5555555555555556,-1.5555555555555556,9,2.2003054056207976,away,-1.0,win,0.9090909090909092,fanduel,2.0,-112.0,win,0.8928571428571429,-0.8444444444444443,LAS,IND,-0.6447498500652424,2.4315373916899983,173.7793466764,0.35525014993475756,2.5555555555555554,1,0.8928571428571429,0.9090909090909092,1,1.5555555555555556,2.200305405620798,3.0762872417552405,173.7793466764,0.16666666666666669,9,1.0,2.9,3.0,36,3,3.0,26.666666666666664,3.0,38,6,0.0,36,4.0,29.566666666666663,9
extension,T-24h,1022500252,2025-08-30,2025,Regular Season,-8.650848431483192,-14.0,14.0,10,-5.349151568516808,home,-24.0,loss,-1.0,betrivers,-14.5,-108.0,loss,-1.0,1.363636363636363,CON,MIN,-8.650848431483192,-4.002802122196637,162.4579566658079,15.349151568516808,10.0,0,-1.0,-1.0,-1,14.0,5.349151568516808,4.648046309286555,162.4579566658079,0.3333333333333333,10,0.0,0.0,3.0,38,2,0.0,0.0,2.0,38,0,1.0,38,0.0,0.0,2
extension,T-24h,1022500253,2025-08-30,2025,Regular Season,4.109746068205805,5.2,-5.2,10,-1.0902539317941908,away,37.0,loss,-1.0,bovada,5.5,-110.0,loss,-1.0,0.6545454545454543,GSV,WAS,4.109746068205805,2.6433348390531908,153.83183207880512,32.89025393179419,31.8,0,-1.0,-1.0,-1,5.2,1.0902539317941953,1.4664112291526141,153.83183207880512,0.2581988897471611,10,3.0,76.3111111111111,6.0,37,0,0.0,0.0,2.0,39,0,4.0,37,3.0,76.3111111111111,0
extension,T-24h,1022500254,2025-08-30,2025,Regular Season,9.896052226792907,11.65,-11.65,10,1.5460522267929075,away,10.0,win,0.9090909090909092,fanduel,12.5,-110.0,win,0.9090909090909092,1.195454545454545,SEA,CHI,9.896052226792907,7.629241751623138,160.9006541487644,0.10394777320709281,1.6500000000000004,1,0.9090909090909092,0.9090909090909092,1,11.65,1.7539477732070932,2.266810475169769,160.9006541487644,0.3374742788552765,10,2.0,11.333333333333332,2.0,40,4,1.0,4.016666666666667,2.0,38,3,0.0,38,3.0,15.349999999999998,7
extension,T-24h,1022500255,2025-08-30,2025,Regular Season,3.4385173514935694,0.8,-0.8,10,2.6385173514935687,home,17.0,win,0.9090909090909092,fanduel,-1.0,-112.0,win,0.8928571428571429,-0.7090909090909091,PHX,NYL,3.4385173514935694,1.309121946016588,166.36845839736867,13.56148264850643,16.2,1,0.8928571428571429,0.9090909090909092,1,0.8,2.6385173514935696,2.1293954054769815,166.36845839736867,0.752772652709081,10,4.0,17.925000000000004,2.0,38,2,3.0,90.13611111111112,2.0,39,2,0.0,38,7.0,108.06111111111113,4
extension,T-24h,1022500256,2025-08-31,2025,Regular Season,4.930889962412153,7.5,-7.5,9,2.569110037587847,away,3.0,win,0.9090909090909092,fanduel,7.5,-105.0,win,0.9523809523809524,-1.1500000000000004,LAS,WAS,4.930889962412153,9.389516040803166,164.48449093098122,1.9308899624121532,4.5,1,0.9523809523809524,0.9090909090909092,1,7.5,2.569110037587847,4.4586260783910125,164.48449093098122,0.0,9,0.0,0.0,2.0,37,3,0.0,0.0,1.0,40,3,1.0,37,0.0,0.0,6
extension,T-24h,1022500257,2025-08-31,2025,Regular Season,-0.1319570041564997,-1.7,1.7,5,1.5680429958435003,home,12.0,win,0.9090909090909092,mybookieag,-2.0,-110.0,win,0.9090909090909092,-0.8454545454545455,GSV,IND,-0.1319570041564997,-2.274181650820568,161.90795798404827,12.131957004156499,13.7,1,0.9090909090909092,0.9090909090909092,1,1.7,1.5680429958435003,2.1422246466640686,161.90795798404827,0.27386127875258304,5,2.0,55.45833333333333,1.0,38,2,4.0,21.437499999999996,2.0,39,1,-1.0,38,6.0,76.89583333333333,3
extension,T-24h,1022500258,2025-09-01,2025,Regular Season,-5.991282602389549,-10.583333333333334,10.583333333333334,6,-4.592050730943784,home,-17.0,loss,-1.0,fanduel,-11.0,-110.0,loss,-1.0,0.1287878787878789,CON,ATL,-5.991282602389549,-1.0429474395640326,160.95063738015938,11.00871739761045,6.416666666666666,0,-1.0,-1.0,-1,10.583333333333334,4.592050730943785,4.948335162825517,160.95063738015938,0.20412414523193148,6,2.0,39.77916666666667,2.0,39,3,0.0,0.0,3.0,39,1,-1.0,39,2.0,39.77916666666667,4
extension,T-24h,1022500259,2025-09-01,2025,Regular Season,10.818423962968556,15.65,-15.65,10,-4.831576037031445,away,25.0,loss,-1.0,fanduel,17.5,-110.0,loss,-1.0,-2.804545454545453,MIN,DAL,10.818423962968556,6.313258573468478,165.05091297632845,14.181576037031444,9.35,0,-1.0,-1.0,-1,15.65,4.831576037031445,4.505165389500077,165.05091297632845,0.9143911149563468,10,1.0,1.2833333333333332,2.0,39,1,4.0,82.84583333333333,3.0,40,7,-1.0,39,5.0,84.12916666666666,8
extension,T-24h,1022500260,2025-09-01,2025,Regular Season,4.377158086681219,6.1,-6.1,10,1.7228419133187796,away,-6.0,win,0.9090909090909092,fanduel,6.5,-114.0,win,0.8771929824561403,-2.127272727272727,SEA,LAS,4.377158086681219,-0.307389768044086,169.81383940146696,10.37715808668122,12.1,1,0.8771929824561403,0.9090909090909092,1,6.1,1.7228419133187804,4.684547854725305,169.81383940146696,0.21081851067789195,10,3.0,39.75138888888889,2.0,41,4,0.0,0.0,1.0,38,4,1.0,38,3.0,39.75138888888889,8
extension,T-24h,1022500261,2025-09-02,2025,Regular Season,1.540635954145089,-6.071428571428571,6.071428571428571,7,7.61206452557366,home,8.0,win,0.9090909090909092,fanatics,-6.5,-120.0,win,0.8333333333333334,-0.337662337662338,GSV,NYL,1.540635954145089,-0.6747712484433288,161.78402699479085,6.459364045854911,14.071428571428571,1,0.8333333333333334,0.9090909090909092,1,6.071428571428571,7.61206452557366,2.215407202588418,161.78402699479085,0.1889822365046136,7,3.0,34.21666666666667,2.0,39,2,1.0,31.96666666666667,3.0,40,2,-1.0,39,4.0,66.18333333333334,4
extension,T-24h,1022500262,2025-09-02,2025,Regular Season,2.155372348132329,6.5,-6.5,10,-3.344627651867671,away,6.0,win,0.9090909090909092,lowvig,6.5,-108.0,win,0.925925925925926,-1.045454545454546,PHX,IND,2.155372348132329,0.8833087445196651,163.80367336883438,3.844627651867671,0.5,0,0.925925925925926,0.9090909090909092,1,6.5,4.344627651867671,1.272063603612664,163.80367336883438,0.0,10,2.0,7.791666666666667,3.0,39,3,1.0,2.65,2.0,40,6,1.0,39,3.0,10.441666666666666,9
extension,T-24h,1022500264,2025-09-03,2025,Regular Season,-0.1350245315018725,1.1111111111111112,-1.1111111111111112,9,-1.246135642612984,away,24.0,loss,-1.0,fanatics,1.5,-120.0,loss,-1.0,-0.8434343434343434,CHI,CON,-0.1350245315018725,-0.7372649042213593,159.31434310400823,24.135024531501873,22.88888888888889,0,-1.0,-1.0,-1,1.1111111111111112,1.2461356426129837,0.6022403727194867,159.31434310400823,0.2204792759220492,9,1.0,4.016666666666667,4.0,39,2,3.0,47.6861111111111,2.0,40,2,2.0,39,4.0,51.70277777777777,4
extension,T-24h,1022500265,2025-09-04,2025,Regular Season,-5.492489969490662,-9.125,9.125,8,2.617489969490662,home,-6.0,win,0.9090909090909092,fanatics,-9.5,-115.0,win,0.8695652173913043,-0.0568181818181816,WAS,PHX,-5.492489969490662,-3.785466891681271,158.79854692403546,0.5075100305093381,3.125,1,0.8695652173913043,0.9090909090909092,1,9.125,3.632510030509338,1.7070230778093909,158.79854692403546,0.23145502494313785,8,1.0,5.522222222222222,4.0,41,1,3.0,6.008333333333334,2.0,40,4,2.0,40,4.0,11.530555555555555,5
extension,T-24h,1022500266,2025-09-04,2025,Regular Season,5.932378055814117,9.3,-9.3,5,3.367621944185884,away,4.0,win,0.9090909090909092,betmgm,9.5,-110.0,win,0.9090909090909092,-1.836363636363636,GSV,DAL,5.932378055814117,0.2605997803370721,158.61876927501112,1.9323780558141168,5.300000000000001,1,0.9090909090909092,0.9090909090909092,1,9.3,3.367621944185884,5.6717782754770445,158.61876927501112,0.27386127875258304,5,4.0,48.32083333333333,2.0,40,1,3.0,63.07777777777778,3.0,41,2,-1.0,40,7.0,111.39861111111111,3
