execution,price_basis,threshold,cond_dim,cond_level,scope,battery,n_bets,wins,losses,pushes,n_void,n_noprice,hit_rate,roi,roi_ci90_low,roi_ci90_high,n_dates,n_over,n_under,mean_edge,mean_line,n_candidate_rows_in_cell,n_perm_ge,n_perm_nonempty,perm_roi_mean,perm_roi_q95,p_perm,p_perm_phipson_smyth,n_perm_ge_phaseblock,n_perm_nonempty_phaseblock,perm_roi_mean_phaseblock,perm_roi_q95_phaseblock,p_perm_phaseblock,p_perm_phipson_smyth_phaseblock,eligible,small_n_flag,roi_positive,q_bh,q_bh_phaseblock,starred,starred_phaseblock,starred_and_profitable,expected_false_in_family
per_book,captured,3.0,none,all,all,registered,5688,2750,2938,0,108,465,0.48347398030942335,-0.11066919821584936,-0.16028034518872458,-0.06213553210932323,263,3602,2086,1.2089204924440828,15.43020393811533,33610,200,200,-0.0636873,-0.03864793,1.0,1.0,200,200,-0.06250034,-0.041786935,1.0,1.0,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,captured,3.0,none,all,regular,companion_regular,5323,2546,2777,0,108,465,0.4783017095622769,-0.11872433425548665,-0.16867497073291582,-0.06818241763088778,237,3439,1884,1.3340738270453063,15.42466654142401,30869,200,200,-0.06184862,-0.03705887,1.0,1.0,200,200,-0.06192057,-0.039093327,1.0,1.0,True,False,False,1.0,1.0,False,False,False,0.0
per_book,captured,3.0,none,all,playoff,companion_playoff,365,204,161,0,0,0,0.5589041095890411,0.00680337476768331,-0.21121475179894345,0.1796001183409193,26,163,202,-0.6162608776444383,15.51095890410959,2741,1,200,-0.08178521,-0.013710332,0.005,0.009950248756218905,9,200,-0.06821046,0.005656593,0.045,0.04975124378109453,True,False,True,0.014888888888888889,0.10220338983050846,True,False,True,8.9
per_book,synthetic110,3.0,none,all,all,registered,6153,2995,3158,0,108,0,0.4867544287339509,-0.07074154514427551,-0.12078960039784921,-0.022199487520120756,264,3603,2550,0.7989085416666084,15.426377376889322,33610,197,200,-0.039295856,-0.014870431,0.985,0.9850746268656716,199,200,-0.03832345,-0.016572848,0.995,0.9950248756218906,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,synthetic110,3.0,none,all,regular,companion_regular,5788,2791,2997,0,108,0,0.4822045611610228,-0.07942765596532009,-0.1277391881122231,-0.029741418394808372,238,3440,2348,0.8881512572935143,15.421043538355217,30869,200,200,-0.03683643,-0.012462742,1.0,1.0,200,200,-0.037242137,-0.014649775,1.0,1.0,True,False,False,1.0,1.0,False,False,False,0.0
per_book,synthetic110,3.0,none,all,playoff,companion_playoff,365,204,161,0,0,0,0.5589041095890411,0.06699875466998755,-0.15669042663655863,0.2413716348100286,26,163,202,-0.6162608776444383,15.51095890410959,2741,0,200,-0.0661756,0.0004629447,0.0,0.004975124378109453,3,200,-0.050110664,0.021141754,0.015,0.01990049751243781,True,False,True,0.0,0.0693103448275862,True,True,True,8.9
per_book,captured,1.0,line_terc,low,all,registered,5764,2834,2930,0,63,374,0.49167244968771684,-0.08836343981970836,-0.1270756036641511,-0.04953219362557546,266,3148,2616,0.2748534009775314,9.92557251908397,11002,22,200,-0.10814957,-0.08233034,0.11,0.11442786069651742,27,200,-0.10833945,-0.0792226,0.135,0.13930348258706468,True,False,False,0.9105555555555556,0.957857142857143,False,False,False,0.30000000000000004
per_book,captured,1.0,line_terc,low,regular,companion_regular,5103,2499,2604,0,62,374,0.4897119341563786,-0.09187741827341023,-0.13111774566203516,-0.05147854486399274,239,2784,2319,0.27190881618195506,9.995982755242014,9830,53,200,-0.10416548,-0.0764948,0.265,0.26865671641791045,48,200,-0.10633463,-0.07821948,0.24,0.24378109452736318,True,False,False,1.0,1.0,False,False,False,0.0
per_book,captured,1.0,line_terc,low,playoff,companion_playoff,661,335,326,0,1,0,0.5068078668683812,-0.06123510086473001,-0.18999869426390342,0.06266143087839479,27,364,297,0.29758595197878174,9.381996974281392,1172,15,200,-0.13985544,-0.049209636,0.075,0.07960199004975124,27,200,-0.12490619,-0.013223219,0.135,0.13930348258706468,True,False,False,0.10578947368421052,0.1987912087912088,False,False,False,8.9
per_book,synthetic110,1.0,line_terc,low,all,registered,6138,3053,3085,0,63,0,0.4973932877158684,-0.05043099617879676,-0.0883100014886576,-0.011213150932715158,266,3149,2989,0.11632773000457322,9.905832518735744,11002,1,200,-0.08993942,-0.06261761,0.005,0.009950248756218905,4,200,-0.08992443,-0.061062414,0.02,0.024875621890547265,True,False,False,0.298,0.49666666666666665,False,False,False,0.30000000000000004
per_book,synthetic110,1.0,line_terc,low,regular,companion_regular,5477,2718,2759,0,62,0,0.4962570750410809,-0.0526001294670274,-0.09157753350382508,-0.013239497793526971,239,2785,2692,0.09445230829105268,9.969052400949424,9830,6,200,-0.084640115,-0.05565967,0.03,0.03482587064676617,3,200,-0.086994074,-0.057435207,0.015,0.01990049751243781,True,False,False,1.0,0.745,False,False,False,0.0
per_book,synthetic110,1.0,line_terc,low,playoff,companion_playoff,661,335,326,0,1,0,0.5068078668683812,-0.03245770870581763,-0.16494634595354019,0.09458162441466166,27,364,297,0.29758595197878174,9.381996974281392,1172,4,200,-0.13332126,-0.04359821,0.02,0.024875621890547265,21,200,-0.11480213,-0.0021464648,0.105,0.10945273631840796,True,False,False,0.03828571428571429,0.1737037037037037,True,False,False,8.9
per_book,captured,2.0,line_terc,low,all,registered,2863,1376,1487,0,36,200,0.48061473978344393,-0.10993166053377124,-0.16798008805415043,-0.05360382797021079,240,1625,1238,0.5005509951133532,9.94952846664338,11002,84,200,-0.11354195,-0.08453482,0.42,0.4228855721393035,83,200,-0.113817416,-0.08040647,0.415,0.417910447761194,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,captured,2.0,line_terc,low,regular,companion_regular,2546,1208,1338,0,36,200,0.4744697564807541,-0.12108904364997405,-0.18117483079160399,-0.06261745840079026,215,1432,1114,0.4742953273400686,10.007462686567164,9830,148,200,-0.10883106,-0.07819259,0.74,0.7412935323383084,136,200,-0.111622244,-0.07768093,0.68,0.681592039800995,True,False,False,1.0,1.0,False,False,False,0.0
per_book,captured,2.0,line_terc,low,playoff,companion_playoff,317,168,149,0,0,0,0.5299684542586751,-0.020320627682502063,-0.22320315742439334,0.16402283514471722,25,193,124,0.7114245918035181,9.484227129337539,1172,2,200,-0.15029363,-0.059285685,0.01,0.014925373134328358,10,200,-0.13242346,-0.025540069,0.05,0.05472636815920398,True,False,False,0.02392857142857143,0.1098360655737705,True,False,False,8.9
per_book,synthetic110,2.0,line_terc,low,all,registered,3063,1498,1565,0,36,0,0.4890630101207966,-0.06633425340575191,-0.12415092073568336,-0.007062214893130675,241,1626,1437,0.2684404979729957,9.935847208619,11002,11,200,-0.09655247,-0.0656242,0.055,0.05970149253731343,14,200,-0.09669567,-0.061149318,0.07,0.07462686567164178,True,False,False,0.6303846153846154,0.7725925925925927,False,False,False,0.30000000000000004
per_book,synthetic110,2.0,line_terc,low,regular,companion_regular,2746,1330,1416,0,36,0,0.48434085943190097,-0.07534926835728,-0.13853785511699102,-0.01218165974410342,216,1433,1313,0.21730213025840148,9.987982520029133,9830,45,200,-0.09048338,-0.061202902,0.225,0.22885572139303484,40,200,-0.09357669,-0.05729884,0.2,0.20398009950248755,True,False,False,1.0,1.0,False,False,False,0.0
per_book,synthetic110,2.0,line_terc,low,playoff,companion_playoff,317,168,149,0,0,0,0.5299684542586751,0.011757958130197898,-0.19574628002254071,0.20489314194577343,25,193,124,0.7114245918035181,9.484227129337539,1172,1,200,-0.14502046,-0.053115692,0.005,0.009950248756218905,5,200,-0.123739205,-0.015914366,0.025,0.029850746268656716,True,False,True,0.014888888888888889,0.08170731707317073,True,True,True,8.9
per_book,captured,3.0,line_terc,low,all,registered,1133,544,589,0,24,95,0.4801412180052957,-0.11228361244218439,-0.20200329977406858,-0.022023017426031438,172,708,425,1.0547916443604197,9.911297440423654,11002,70,200,-0.11907997,-0.08774126,0.35,0.35323383084577115,82,200,-0.11808941,-0.08221637,0.41,0.4129353233830846,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,captured,3.0,line_terc,low,regular,companion_regular,1034,480,554,0,24,95,0.46421663442940037,-0.14150159327779072,-0.23439178719695666,-0.037742477636882064,158,650,384,1.0481625525277878,9.922630560928432,9830,180,200,-0.11441675,-0.07805383,0.9,0.900497512437811,176,200,-0.115822494,-0.07802096,0.88,0.8805970149253731,True,False,False,1.0,1.0,False,False,False,0.0
per_book,captured,3.0,line_terc,low,playoff,companion_playoff,99,64,35,0,0,0,0.6464646464646465,0.19288196517414835,-0.1231668339247106,0.4699120214987436,14,58,41,1.124028825723465,9.792929292929292,1172,0,200,-0.15488033,-0.0602285,0.0,0.004975124378109453,0,200,-0.13820274,-0.018065307,0.0,0.004975124378109453,False,True,True,,,False,False,False,8.9
per_book,synthetic110,3.0,line_terc,low,all,registered,1228,599,629,0,24,0,0.48778501628664495,-0.0687740598164051,-0.1583026887652848,0.020863095999957348,176,709,519,0.6883038752770173,9.904723127035831,11002,9,200,-0.10348159,-0.07052352,0.045,0.04975124378109453,12,200,-0.102442816,-0.06763388,0.06,0.06467661691542288,True,False,False,0.6095454545454545,0.7152,False,False,False,0.30000000000000004
per_book,synthetic110,3.0,line_terc,low,regular,companion_regular,1129,535,594,0,24,0,0.4738706820194863,-0.09533778887188984,-0.18751773173849848,0.0049624342599548866,162,651,478,0.6500959301094369,9.91452612931798,9830,86,200,-0.097455025,-0.05930465,0.43,0.43283582089552236,88,200,-0.099296644,-0.06166135,0.44,0.4427860696517413,True,False,False,1.0,1.0,False,False,False,0.0
per_book,synthetic110,3.0,line_terc,low,playoff,companion_playoff,99,64,35,0,0,0,0.6464646464646465,0.23415977961432508,-0.0844561688311689,0.518142700672821,14,58,41,1.124028825723465,9.792929292929292,1172,0,200,-0.15055117,-0.050757498,0.0,0.004975124378109453,0,200,-0.13077806,-0.012730164,0.0,0.004975124378109453,False,True,True,,,False,False,False,8.9
per_book,captured,1.0,line_terc,mid,all,registered,6533,3352,3181,0,91,495,0.5130874024184907,-0.05017520807611988,-0.09166763108591572,-0.008643447655837347,260,3812,2721,0.46354286445431087,13.892775141588857,11155,85,200,-0.0558704,-0.011256358,0.425,0.42786069651741293,94,200,-0.054319814,-0.014435065,0.47,0.472636815920398,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,captured,1.0,line_terc,mid,regular,companion_regular,6097,3113,2984,0,91,495,0.5105789732655405,-0.05476460835190587,-0.09744234498819047,-0.01242746131728115,237,3647,2450,0.5688011809321077,13.859685091028375,10423,94,200,-0.05814137,-0.013835386,0.47,0.472636815920398,98,200,-0.05723245,-0.017743167,0.49,0.4925373134328358,True,False,False,1.0,1.0,False,False,False,0.0
per_book,captured,1.0,line_terc,mid,playoff,companion_playoff,436,239,197,0,0,0,0.5481651376146789,0.014002712752933197,-0.19687463611858758,0.19891376849071304,23,165,271,-1.0083836391354324,14.355504587155963,732,72,200,-0.026314218,0.11425725,0.36,0.36318407960199006,72,200,-0.017396115,0.13380785,0.36,0.36318407960199006,True,False,True,0.40199999999999997,0.4158620689655172,False,False,False,8.9
per_book,synthetic110,1.0,line_terc,mid,all,registered,7028,3615,3413,0,91,0,0.5143710870802505,-0.018018833755885547,-0.05941233547139678,0.021976534661977166,261,3813,3215,0.24812871353940946,13.869521912350598,11155,51,200,-0.033814132,0.010243868,0.255,0.25870646766169153,59,200,-0.0324156,0.0050496976,0.295,0.29850746268656714,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,synthetic110,1.0,line_terc,mid,regular,companion_regular,6592,3376,3216,0,91,0,0.5121359223300971,-0.022285966460723738,-0.06277839320216788,0.020503676676862974,238,3648,2944,0.33123541647724797,13.837378640776699,10423,56,200,-0.035605475,0.008504236,0.28,0.2835820895522388,62,200,-0.03486486,0.0046801516,0.31,0.31343283582089554,True,False,False,1.0,1.0,False,False,False,0.0
per_book,synthetic110,1.0,line_terc,mid,playoff,companion_playoff,436,239,197,0,0,0,0.5481651376146789,0.04649708090075063,-0.17058425609125719,0.23642364938773938,23,165,271,-1.0083836391354324,14.355504587155963,732,55,200,-0.008097121,0.13152109,0.275,0.27860696517412936,66,200,0.001705122,0.15251571,0.33,0.3333333333333333,True,False,True,0.31767241379310346,0.39482142857142855,False,False,False,8.9
per_book,captured,2.0,line_terc,mid,all,registered,3763,1879,1884,0,68,282,0.49933563646027107,-0.0775629712490458,-0.13457784919244278,-0.02040062190945148,247,2231,1532,0.6458721222858987,13.925989901674196,11155,157,200,-0.05359211,-0.007751818,0.785,0.7860696517412935,154,200,-0.053371444,-0.006861291,0.77,0.7711442786069652,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,captured,2.0,line_terc,mid,regular,companion_regular,3550,1786,1764,0,68,282,0.5030985915492958,-0.07014064963949222,-0.12614524250485462,-0.012600284846496475,226,2164,1386,0.7925333380628217,13.895211267605633,10423,133,200,-0.05589792,-0.007064629,0.665,0.6666666666666666,134,200,-0.056085505,-0.0080818115,0.67,0.6716417910447762,True,False,False,1.0,1.0,False,False,False,0.0
per_book,captured,2.0,line_terc,mid,playoff,companion_playoff,213,93,120,0,0,0,0.43661971830985913,-0.20126833140827172,-0.42279883336632545,0.02887915596377055,21,67,146,-1.7984814739961525,14.438967136150234,732,195,200,-0.023956496,0.12557527,0.975,0.9751243781094527,193,200,-0.01940794,0.13300315,0.965,0.9651741293532339,True,False,False,1.0,1.0,False,False,False,8.9
per_book,synthetic110,2.0,line_terc,mid,all,registered,4045,2029,2016,0,68,0,0.5016069221260816,-0.042386785032026066,-0.10048266559883137,0.014698810575722445,247,2232,1813,0.3604829959924746,13.90840543881335,11155,126,200,-0.031105826,0.015107287,0.63,0.6318407960199005,132,200,-0.031280454,0.011658475,0.66,0.6616915422885572,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,synthetic110,2.0,line_terc,mid,regular,companion_regular,3832,1936,1896,0,68,0,0.5052192066805845,-0.03549060542797495,-0.0928299269852618,0.02429909789275004,226,2165,1667,0.4804880670017589,13.878914405010438,10423,107,200,-0.032939088,0.015952324,0.535,0.5373134328358209,106,200,-0.03355873,0.014257396,0.53,0.5323383084577115,True,False,False,1.0,1.0,False,False,False,0.0
per_book,synthetic110,2.0,line_terc,mid,playoff,companion_playoff,213,93,120,0,0,0,0.43661971830985913,-0.1664532650448143,-0.3965339406759291,0.07456707457861916,21,67,146,-1.7984814739961525,14.438967136150234,732,192,200,-0.0051277936,0.1505634,0.96,0.9601990049751243,191,200,7.966175e-05,0.15819794,0.955,0.9552238805970149,True,False,False,1.0,0.999765625,False,False,False,8.9
per_book,captured,3.0,line_terc,mid,all,registered,1960,946,1014,0,30,152,0.4826530612244898,-0.11179528453360604,-0.1918016104115466,-0.035902211855439584,211,1180,780,0.8454736648619912,13.997448979591837,11155,196,200,-0.052132078,-0.0034150134,0.98,0.9800995024875622,197,200,-0.05233335,-0.003046157,0.985,0.9850746268656716,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,captured,3.0,line_terc,mid,regular,companion_regular,1861,906,955,0,30,152,0.48683503492745833,-0.10259455377105721,-0.18425461214639718,-0.01852487384330311,199,1159,702,1.0596776252622502,13.95566899516389,10423,189,200,-0.053949594,-0.0034886717,0.945,0.945273631840796,190,200,-0.054857343,-0.005396252,0.95,0.9502487562189055,True,False,False,1.0,1.0,False,False,False,0.0
per_book,captured,3.0,line_terc,mid,playoff,companion_playoff,99,40,59,0,0,0,0.40404040404040403,-0.28475043553465057,-0.5277891501084968,-0.009427208138298775,12,21,78,-3.1811280553893457,14.782828282828282,732,198,200,-0.028586805,0.14297718,0.99,0.9900497512437811,198,200,-0.021685963,0.16186482,0.99,0.9900497512437811,False,True,False,,,False,False,False,8.9
per_book,synthetic110,3.0,line_terc,mid,all,registered,2112,1024,1088,0,30,0,0.48484848484848486,-0.07438016528925619,-0.15496730876689901,0.004013526843518218,212,1180,932,0.4738229789186803,13.976325757575758,11155,184,200,-0.028999677,0.018181305,0.92,0.9203980099502488,189,200,-0.030010762,0.02057375,0.945,0.945273631840796,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,synthetic110,3.0,line_terc,mid,regular,companion_regular,2013,984,1029,0,30,0,0.488822652757079,-0.0667931174637583,-0.1500299355382558,0.015016829254236388,200,1159,854,0.6535746691305504,13.936661698956781,10423,177,200,-0.030373309,0.020916844,0.885,0.8855721393034826,181,200,-0.032156445,0.01730997,0.905,0.9054726368159204,True,False,False,1.0,1.0,False,False,False,0.0
per_book,synthetic110,3.0,line_terc,mid,playoff,companion_playoff,99,40,59,0,0,0,0.40404040404040403,-0.2286501377410468,-0.48741929605331663,0.06909090909090906,12,21,78,-3.1811280553893457,14.782828282828282,732,195,200,-0.009305779,0.160883,0.975,0.9751243781094527,195,200,-0.0013612632,0.18783395,0.975,0.9751243781094527,False,True,False,,,False,False,False,8.9
per_book,captured,1.0,line_terc,high,all,registered,7413,3747,3666,0,75,587,0.5054633751517604,-0.06291257568876739,-0.10973364083898386,-0.017075135253694033,264,4708,2705,0.8678342033927412,18.737825441791447,11453,196,200,-0.027427325,0.0036789083,0.98,0.9800995024875622,197,200,-0.026774945,0.0023458805,0.985,0.9850746268656716,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
per_book,captured,1.0,line_terc,high,regular,companion_regular,6833,3420,3413,0,75,587,0.500512220108298,-0.07130713663808559,-0.12197517766010574,-0.023354412616114012,237,4428,2405,0.9424732040899572,18.683960193180155,10616,199,200,-0.026462357,0.0042752367,0.995,0.9950248756218906,198,200,-0.026063964,0.002361476,0.99,0.9900497512437811,True,False,False,1.0,1.0,False,False,False,0.0
per_book,captured,1.0,line_terc,high,playoff,companion_playoff,580,327,253,0,0,0,0.5637931034482758,0.03598403632276956,-0.11123959842740129,0.17569495510455366,27,280,300,-0.01149043757980609,19.372413793103448,837,14,200,-0.03752861,0.045400713,0.07,0.07462686567164178,24,200,-0.033944774,0.061408583,0.12,0.12437810945273632,True,False,True,0.10307692307692308,0.18917647058823528,False,False,False,8.9
per_book,synthetic110,1.0,line_terc,high,all,registered,8000,4055,3945,0,75,0,0.506875,-0.03232954545454545,-0.07855413069866402,0.01206844922737382,264,4708,3292,0.5965630357426713,18.737,11453,193,200,-0.0022041341,0.027356165,0.965,0.9651741293532339,192,200,-0.0015800378,0.02469484,0.96,0.9601990049751243,True,False,False,1.0,1.0,False,False,False,0.30000000000000004
