game_id,game_date,season,team_i,player_id,player_name,label,absence_game_id,absence_date,d_ft,d_stint,d_rim,d_min,days_rest,games_last7,score_micro,score_incumbent
1022100036,2021-05-30,2021,IND,1628927,Victoria Vivians,0,,,0.0,-8.241428571428543,0.0,-0.31571428571428584,2.0,3.0,0.37161923330195534,1.8709819911179042
1022100041,2021-06-01,2021,IND,1628927,Victoria Vivians,0,,,-0.0535714285714286,-5.007499999999993,0.009169884169884172,-0.02708333333333357,2.0,3.0,0.5992227209927469,1.777628020798052
1022100044,2021-06-03,2021,IND,1628927,Victoria Vivians,0,,,-0.0535714285714286,-5.038518518518515,0.019791666666666666,2.058148148148149,2.0,3.0,-0.22004753410422195,1.1031867100985884
1022100054,2021-06-09,2021,IND,1628927,Victoria Vivians,0,,,,3.7416666666666742,0.03567351598173517,1.8816666666666677,6.0,1.0,-1.1315980289781793,-2.854493578464019
1022100059,2021-06-12,2021,IND,1628927,Victoria Vivians,0,,,,5.681818181818187,0.05953488372093023,1.087272727272726,3.0,1.0,-1.253084614241239,-1.346874226380966
1022100065,2021-06-15,2021,IND,1628927,Victoria Vivians,0,,,,0.2986111111111427,0.0975232198142415,-0.27361111111111214,3.0,2.0,-1.1916801000511557,0.26687806563015987
1022100069,2021-06-17,2021,IND,1628927,Victoria Vivians,0,,,,-33.04871794871798,0.12592592592592594,-2.467948717948717,2.0,2.0,0.009149061722384055,1.3935026319298767
1022100076,2021-06-19,2021,IND,1628927,Victoria Vivians,0,,,,-30.172619047619065,0.08560558021559923,-3.8133333333333326,2.0,3.0,0.921231430786891,3.0022418995515032
1022100083,2021-06-24,2021,IND,1628927,Victoria Vivians,0,,,,-46.72111111111113,0.007155635062611812,-5.572222222222221,5.0,2.0,3.0028187784209583,1.1468571352867425
1022100097,2021-07-01,2021,IND,1628927,Victoria Vivians,0,,,,-51.08229166666666,-0.06741573033707865,-5.554583333333332,7.0,1.0,4.134811638078078,-0.8662284137939591
1022100102,2021-07-03,2021,IND,1628927,Victoria Vivians,0,,,,-24.15392156862748,-0.016445287792536373,-4.746078431372549,2.0,1.0,2.4633293713216995,0.9567424826762453
1022100117,2021-07-11,2021,IND,1628927,Victoria Vivians,0,,,,-9.36388888888888,-0.01260504201680672,-3.811851851851852,8.0,0.0,1.7179651167486398,-3.020378698398021
1022100125,2021-08-15,2021,IND,1628927,Victoria Vivians,0,,,,21.567894736842106,0.018315018315018305,-0.3659649122807007,15.0,0.0,-0.6373228812424903,-7.0531664973686246
1022100129,2021-08-17,2021,IND,1628927,Victoria Vivians,0,,,,2.1791666666666742,0.06456043956043957,0.720833333333335,2.0,1.0,-1.1109856626084706,-0.8114598338584125
1022100136,2021-08-20,2021,IND,1628927,Victoria Vivians,0,,,-0.30000000000000004,59.00523809523813,0.03924490809736712,4.905714285714286,3.0,2.0,-0.6513093323634033,-1.4083081380100142
1022100151,2021-08-28,2021,IND,1628927,Victoria Vivians,0,,,-0.14102564102564108,50.16941558441559,0.04394664842681259,8.588030303030301,8.0,0.0,-3.2524534029003127,-7.03096114323815
1022100155,2021-08-31,2021,IND,1628927,Victoria Vivians,0,,,-0.14102564102564108,72.63795031055906,0.06676449009537784,10.11246376811594,3.0,1.0,-4.651693981231288,-4.265956222291935
1022100163,2021-09-04,2021,IND,1628927,Victoria Vivians,0,,,-0.10769230769230775,66.00410714285721,0.08311688311688313,9.405555555555559,4.0,2.0,-4.803188007383592,-3.280618219854455
1022100167,2021-09-06,2021,IND,1628927,Victoria Vivians,0,,,-0.05769230769230771,107.13457142857146,0.07337904486948153,10.299333333333333,2.0,2.0,-6.541442477389838,-2.735910585358953
1022100174,2021-09-10,2021,IND,1628927,Victoria Vivians,0,,,0.02564102564102566,71.31192307692305,0.11624298842343955,8.687307692307698,4.0,2.0,-6.489584659139035,-3.048310183745286
1022100178,2021-09-12,2021,IND,1628927,Victoria Vivians,0,,,,88.72005291005291,0.09069020866773675,7.087283950617284,2.0,2.0,-5.813609138367255,-1.6970145131726133
1022200024,2022-05-17,2022,IND,1628927,Victoria Vivians,0,,,,0.0,0.0,0.0,2.0,3.0,0.0649669233346548,1.7688682648699157
1022200031,2022-05-20,2022,IND,1628927,Victoria Vivians,0,,,0.0,1.657777777777767,0.011823035850495822,0.5200000000000031,3.0,3.0,-0.3221979852458374,1.1837866688051721
1022200036,2022-05-22,2022,IND,1628927,Victoria Vivians,0,,,0.0,50.06476190476184,-0.003162055335968389,3.534285714285712,2.0,3.0,-2.3698758980778853,0.625748994564379
1022200041,2022-05-24,2022,IND,1628927,Victoria Vivians,0,,,0.0,69.32124999999996,-0.023214285714285715,4.088749999999997,2.0,3.0,-2.7827327670892474,0.4464146506729738
1022200045,2022-05-27,2022,IND,1628927,Victoria Vivians,0,,,-0.02608695652173909,57.64592592592595,-0.004988360492184901,3.0755555555555567,3.0,3.0,-2.137544199238593,0.35722508379128826
1022200052,2022-05-31,2022,IND,1628927,Victoria Vivians,0,,,-0.025341130604288442,32.171666666666624,0.007923269391159282,4.264999999999997,4.0,2.0,-2.034041513336963,-1.6179716228689154
1022200057,2022-06-01,2022,IND,1628927,Victoria Vivians,0,,,-0.10052910052910047,22.68528138528137,-0.022912047302291197,4.2690909090909095,1.0,2.0,-0.6152545038103686,-0.368611928079728
1022200064,2022-06-05,2022,IND,1628927,Victoria Vivians,0,,,-0.11330049261083741,-25.831944444444446,-0.027554535017221576,2.913333333333334,4.0,2.0,1.294892301978695,-1.1807924193170076
1022200071,2022-06-08,2022,IND,1628927,Victoria Vivians,0,,,-0.27419354838709675,-33.01344322344329,-0.011830635118306343,3.632051282051286,3.0,2.0,2.634505233107115,-0.9963582162825748
1022200074,2022-06-10,2022,IND,1628927,Victoria Vivians,0,,,-0.14919354838709675,-47.937108843537374,-0.062324929971988796,1.6792857142857152,2.0,2.0,3.111015105023574,0.052132980121761485
1022200082,2022-06-12,2022,IND,1628927,Victoria Vivians,0,,,-0.050000000000000044,-45.62873015873015,-0.03766233766233766,0.7788888888888863,2.0,3.0,2.017877015063596,1.5169466687417716
1022200087,2022-06-15,2022,IND,1628927,Victoria Vivians,0,,,-0.050000000000000044,-26.940803571428603,-0.004588986432561851,0.423333333333332,3.0,3.0,1.1858990425692189,1.2150522591948292
1022200093,2022-06-19,2022,IND,1628927,Victoria Vivians,0,,,-0.03801169590643272,-9.249775910364178,0.05849649504471838,0.1435294117647068,4.0,2.0,-0.1748605288016615,-0.2849349551298365
1022200102,2022-06-23,2022,IND,1628927,Victoria Vivians,1,1022200122,2022-07-01,0.0888888888888888,-32.50386243386248,0.11026684758028038,-2.4203703703703674,4.0,1.0,-0.7018665024101849,-0.6292664501012322
1022200112,2022-06-27,2022,IND,1628927,Victoria Vivians,1,1022200122,2022-07-01,0.032467532467532534,0.9242355889724081,0.14087635973647925,-1.1598245614035143,4.0,1.0,-1.8515951451143449,-1.0369737838655915
1022200117,2022-06-29,2022,IND,1628927,Victoria Vivians,1,1022200122,2022-07-01,-0.0714285714285714,2.6970238095238415,0.12754860123281175,-0.2033333333333296,2.0,2.0,-0.9930844945398483,0.6610419042868025
1022200129,2022-07-05,2022,IND,1628927,Victoria Vivians,0,,,-0.10606060606060608,-1.5904535147391812,0.12815938150460895,-0.5866666666666625,6.0,1.0,-0.42028304693199536,-2.056142899721262
1022200134,2022-07-07,2022,IND,1628927,Victoria Vivians,0,,,-0.326984126984127,-16.379069264069187,0.0904264144682263,-1.8363636363636324,2.0,1.0,3.0861162913861637,0.01563264545414611
1022200142,2022-07-13,2022,IND,1628927,Victoria Vivians,0,,,-0.3555555555555555,-21.843022774327153,0.017647058823529405,-1.4663768115942055,6.0,1.0,4.392475895315272,-1.7716119646909603
1022200147,2022-07-15,2022,IND,1628927,Victoria Vivians,0,,,,-23.825813492063503,0.009732360097323589,-0.4563888888888883,2.0,1.0,0.7082673333885029,-0.43070244284875536
1022200153,2022-07-17,2022,IND,1628927,Victoria Vivians,0,,,-0.5234042553191489,-44.62409523809521,0.0043441938178780115,-2.208000000000002,2.0,2.0,7.083443262012369,1.3094255615398698
1022200156,2022-07-19,2022,IND,1628927,Victoria Vivians,0,,,-0.5142857142857142,-56.43690476190483,-0.009819771271181388,-2.3126923076923056,2.0,3.0,7.532881599857778,2.5168788551073127
1022200160,2022-07-21,2022,IND,1628927,Victoria Vivians,0,,,-0.11084905660377353,-44.83345679012348,-0.033949643465640195,-1.3387654320987643,2.0,3.0,3.2352713139512437,2.2018747299854016
1022200166,2022-07-24,2022,IND,1628927,Victoria Vivians,0,,,-0.11084905660377353,-36.04168367346932,-0.011964419944875987,-0.5994047619047613,3.0,3.0,2.4625151236382186,1.5458437456942515
1022200173,2022-07-29,2022,IND,1628927,Victoria Vivians,0,,,-0.045454545454545525,-38.32520525451565,-0.06848852901484481,-0.7859770114942535,5.0,1.0,2.7087052337843174,-1.5747842491822481
