game_id,season,season_type,game_date,team_id,team_abbreviation,opp_team_id,opp_team_abbreviation,is_home,wl,minutes,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,points_paint,points_fast_break,points_second_chance,points_off_turnovers,fouls_drawn,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_plus_minus,opp_points_paint,opp_points_fast_break,opp_points_second_chance,opp_points_off_turnovers,opp_fouls_drawn,box_source,opp_box_source,in_misc,era,source,observed_time
1022400021,2024,Regular Season,2024-05-23,1611661323,CON,1611661324,MIN,1,W,225.0,30,67,0.448,5,11,0.455,18,21,0.857,3,27,30,17,10,2,18,17,83,1,46,13,4,24,19,33,68,0.485,4,21,0.19,12,20,0.6,6,27,33,23,11,5,17,19,82,-1,36,9,8,19,17,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400021.parquet,2026-07-31T20:42:45+00:00
1022400021,2024,Regular Season,2024-05-23,1611661324,MIN,1611661323,CON,0,L,225.0,33,68,0.485,4,21,0.19,12,20,0.6,6,27,33,23,11,5,17,19,82,-1,36,9,8,19,17,30,67,0.448,5,11,0.455,18,21,0.857,3,27,30,17,10,2,18,17,83,1,46,13,4,24,19,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400021.parquet,2026-07-31T20:42:45+00:00
1022400022,2024,Regular Season,2024-05-23,1611661313,NYL,1611661329,CHI,1,L,200.0,30,69,0.435,8,22,0.364,13,20,0.65,8,27,35,22,8,5,14,17,81,-9,36,11,12,11,18,35,75,0.467,7,19,0.368,13,20,0.65,11,27,38,22,5,2,9,18,90,9,46,19,17,19,17,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400022.parquet,2026-07-31T20:42:45+00:00
1022400022,2024,Regular Season,2024-05-23,1611661329,CHI,1611661313,NYL,0,W,200.0,35,75,0.467,7,19,0.368,13,20,0.65,11,27,38,22,5,2,9,18,90,9,46,19,17,19,17,30,69,0.435,8,22,0.364,13,20,0.65,8,27,35,22,8,5,14,17,81,-9,36,11,12,11,18,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400022.parquet,2026-07-31T20:42:45+00:00
1022400023,2024,Regular Season,2024-05-23,1611661317,PHO,1611661322,WAS,1,W,200.0,26,60,0.433,10,33,0.303,21,24,0.875,4,30,34,20,9,4,17,19,83,3,30,4,7,21,21,27,70,0.386,13,36,0.361,13,16,0.813,9,27,36,21,7,1,17,21,80,-3,22,7,13,16,19,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400023.parquet,2026-07-31T20:42:45+00:00
1022400023,2024,Regular Season,2024-05-23,1611661322,WAS,1611661317,PHO,0,L,200.0,27,70,0.386,13,36,0.361,13,16,0.813,9,27,36,21,7,1,17,21,80,-3,22,7,13,16,19,26,60,0.433,10,33,0.303,21,24,0.875,4,30,34,20,9,4,17,19,83,3,30,4,7,21,21,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400023.parquet,2026-07-31T20:42:45+00:00
1022400024,2024,Regular Season,2024-05-24,1611661320,LAS,1611661325,IND,1,L,200.0,25,59,0.424,5,24,0.208,18,21,0.857,3,32,35,18,5,3,19,19,73,-5,36,4,4,16,17,29,69,0.42,7,25,0.28,13,17,0.765,5,27,32,22,9,2,11,17,78,5,38,14,13,19,19,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400024.parquet,2026-07-31T20:42:45+00:00
1022400024,2024,Regular Season,2024-05-24,1611661325,IND,1611661320,LAS,0,W,200.0,29,69,0.42,7,25,0.28,13,17,0.765,5,27,32,22,9,2,11,17,78,5,38,14,13,19,19,25,59,0.424,5,24,0.208,18,21,0.857,3,32,35,18,5,3,19,19,73,-5,36,4,4,16,17,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400024.parquet,2026-07-31T20:42:45+00:00
1022400025,2024,Regular Season,2024-05-25,1611661313,NYL,1611661324,MIN,0,L,200.0,26,68,0.382,7,29,0.241,8,10,0.8,9,21,30,18,8,3,18,11,67,-17,36,15,12,17,16,32,67,0.478,14,28,0.5,6,6,1.0,8,27,35,26,8,7,16,16,84,17,30,15,10,25,11,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400025.parquet,2026-07-31T20:42:45+00:00
1022400025,2024,Regular Season,2024-05-25,1611661324,MIN,1611661313,NYL,1,W,200.0,32,67,0.478,14,28,0.5,6,6,1.0,8,27,35,26,8,7,16,16,84,17,30,15,10,25,11,26,68,0.382,7,29,0.241,8,10,0.8,9,21,30,18,8,3,18,11,67,-17,36,15,12,17,16,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400025.parquet,2026-07-31T20:42:45+00:00
1022400026,2024,Regular Season,2024-05-25,1611661323,CON,1611661329,CHI,0,W,200.0,31,63,0.492,6,17,0.353,18,21,0.857,16,22,38,17,5,4,20,16,86,4,40,11,27,14,24,28,64,0.438,8,17,0.471,18,22,0.818,9,12,21,18,13,3,13,24,82,-4,34,14,7,23,16,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400026.parquet,2026-07-31T20:42:45+00:00
1022400026,2024,Regular Season,2024-05-25,1611661329,CHI,1611661323,CON,1,L,200.0,28,64,0.438,8,17,0.471,18,22,0.818,9,12,21,18,13,3,13,24,82,-4,34,14,7,23,16,31,63,0.492,6,17,0.353,18,21,0.857,16,22,38,17,5,4,20,16,86,4,40,11,27,14,24,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400026.parquet,2026-07-31T20:42:45+00:00
1022400027,2024,Regular Season,2024-05-25,1611661319,LVA,1611661325,IND,1,W,200.0,35,73,0.479,13,35,0.371,16,18,0.889,6,30,36,24,7,4,8,14,99,19,28,19,15,10,16,30,70,0.429,10,27,0.37,10,13,0.769,6,30,36,20,4,3,13,16,80,-19,34,9,9,6,14,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400027.parquet,2026-07-31T20:42:45+00:00
1022400027,2024,Regular Season,2024-05-25,1611661325,IND,1611661319,LVA,0,L,200.0,30,70,0.429,10,27,0.37,10,13,0.769,6,30,36,20,4,3,13,16,80,-19,34,9,9,6,14,35,73,0.479,13,35,0.371,16,18,0.889,6,30,36,24,7,4,8,14,99,19,28,19,15,10,16,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400027.parquet,2026-07-31T20:42:45+00:00
1022400028,2024,Regular Season,2024-05-25,1611661322,WAS,1611661328,SEA,0,L,200.0,24,70,0.343,7,20,0.35,14,15,0.933,12,15,27,13,7,0,15,15,69,-32,30,5,14,17,19,37,60,0.617,12,22,0.545,15,18,0.833,5,28,33,27,6,6,17,19,101,32,44,10,6,21,15,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400028.parquet,2026-07-31T20:42:45+00:00
1022400028,2024,Regular Season,2024-05-25,1611661328,SEA,1611661322,WAS,1,W,200.0,37,60,0.617,12,22,0.545,15,18,0.833,5,28,33,27,6,6,17,19,101,32,44,10,6,21,15,24,70,0.343,7,20,0.35,14,15,0.933,12,15,27,13,7,0,15,15,69,-32,30,5,14,17,19,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400028.parquet,2026-07-31T20:42:45+00:00
1022400029,2024,Regular Season,2024-05-25,1611661317,PHO,1611661321,DAL,1,L,200.0,31,75,0.413,14,35,0.4,16,17,0.941,8,17,25,26,7,6,19,15,92,-15,26,12,16,20,14,39,75,0.52,10,20,0.5,19,21,0.905,14,24,38,23,10,5,19,14,107,15,52,13,23,25,15,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400029.parquet,2026-07-31T20:42:45+00:00
1022400029,2024,Regular Season,2024-05-25,1611661321,DAL,1611661317,PHO,0,W,200.0,39,75,0.52,10,20,0.5,19,21,0.905,14,24,38,23,10,5,19,14,107,15,52,13,23,25,15,31,75,0.413,14,35,0.4,16,17,0.941,8,17,25,26,7,6,19,15,92,-15,26,12,16,20,14,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400029.parquet,2026-07-31T20:42:45+00:00
1022400030,2024,Regular Season,2024-05-26,1611661324,MIN,1611661330,ATL,0,W,200.0,31,62,0.5,13,29,0.448,17,23,0.739,5,26,31,23,7,4,10,17,92,13,24,11,9,13,15,31,68,0.456,6,22,0.273,11,14,0.786,10,22,32,23,9,1,11,15,79,-13,30,4,8,14,17,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400030.parquet,2026-07-31T20:42:45+00:00
1022400030,2024,Regular Season,2024-05-26,1611661330,ATL,1611661324,MIN,1,L,200.0,31,68,0.456,6,22,0.273,11,14,0.786,10,22,32,23,9,1,11,15,79,-13,30,4,8,14,17,31,62,0.5,13,29,0.448,17,23,0.739,5,26,31,23,7,4,10,17,92,13,24,11,9,13,15,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400030.parquet,2026-07-31T20:42:45+00:00
1022400031,2024,Regular Season,2024-05-26,1611661320,LAS,1611661321,DAL,1,L,200.0,30,76,0.395,6,21,0.286,17,21,0.81,10,27,37,21,1,4,8,18,83,-1,44,3,19,4,17,32,76,0.421,2,12,0.167,18,24,0.75,16,28,44,22,5,6,7,17,84,1,46,2,19,11,18,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400031.parquet,2026-07-31T20:42:45+00:00
1022400031,2024,Regular Season,2024-05-26,1611661321,DAL,1611661320,LAS,0,W,200.0,32,76,0.421,2,12,0.167,18,24,0.75,16,28,44,22,5,6,7,17,84,1,46,2,19,11,18,30,76,0.395,6,21,0.286,17,21,0.81,10,27,37,21,1,4,8,18,83,-1,44,3,19,4,17,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400031.parquet,2026-07-31T20:42:45+00:00
1022400032,2024,Regular Season,2024-05-28,1611661317,PHO,1611661323,CON,0,L,200.0,15,63,0.238,1,27,0.037,16,22,0.727,12,31,43,12,7,9,20,11,47,-23,26,4,13,2,17,27,77,0.351,5,24,0.208,11,18,0.611,11,27,38,23,12,4,11,17,70,23,36,10,15,12,11,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400032.parquet,2026-07-31T20:42:45+00:00
1022400032,2024,Regular Season,2024-05-28,1611661323,CON,1611661317,PHO,1,W,200.0,27,77,0.351,5,24,0.208,11,18,0.611,11,27,38,23,12,4,11,17,70,23,36,10,15,12,11,15,63,0.238,1,27,0.037,16,22,0.727,12,31,43,12,7,9,20,11,47,-23,26,4,13,2,17,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400032.parquet,2026-07-31T20:42:45+00:00
1022400033,2024,Regular Season,2024-05-28,1611661320,LAS,1611661325,IND,0,W,200.0,25,53,0.472,14,23,0.609,24,33,0.727,4,26,30,17,9,5,20,20,88,6,22,12,12,20,26,26,68,0.382,10,30,0.333,20,25,0.8,9,19,28,17,12,6,14,26,82,-6,26,11,17,24,20,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400033.parquet,2026-07-31T20:42:45+00:00
1022400033,2024,Regular Season,2024-05-28,1611661325,IND,1611661320,LAS,1,L,200.0,26,68,0.382,10,30,0.333,20,25,0.8,9,19,28,17,12,6,14,26,82,-6,26,11,17,24,20,25,53,0.472,14,23,0.609,24,33,0.727,4,26,30,17,9,5,20,20,88,6,22,12,12,20,26,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400033.parquet,2026-07-31T20:42:45+00:00
1022400034,2024,Regular Season,2024-05-28,1611661328,SEA,1611661329,CHI,0,W,200.0,28,64,0.438,5,15,0.333,16,18,0.889,6,26,32,17,13,8,19,15,77,9,40,18,7,21,18,27,66,0.409,4,12,0.333,10,13,0.769,10,27,37,19,11,0,22,18,68,-9,34,16,4,17,15,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400034.parquet,2026-07-31T20:42:45+00:00
1022400034,2024,Regular Season,2024-05-28,1611661329,CHI,1611661328,SEA,1,L,200.0,27,66,0.409,4,12,0.333,10,13,0.769,10,27,37,19,11,0,22,18,68,-9,34,16,4,17,15,28,64,0.438,5,15,0.333,16,18,0.889,6,26,32,17,13,8,19,15,77,9,40,18,7,21,18,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400034.parquet,2026-07-31T20:42:45+00:00
1022400035,2024,Regular Season,2024-05-29,1611661313,NYL,1611661317,PHO,1,W,200.0,28,68,0.412,9,32,0.281,16,18,0.889,9,30,39,19,7,5,11,12,81,3,34,12,12,19,18,29,68,0.426,10,30,0.333,10,13,0.769,8,26,34,18,6,2,13,18,78,-3,34,12,15,16,12,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400035.parquet,2026-07-31T20:42:45+00:00
1022400035,2024,Regular Season,2024-05-29,1611661317,PHO,1611661313,NYL,0,L,200.0,29,68,0.426,10,30,0.333,10,13,0.769,8,26,34,18,6,2,13,18,78,-3,34,12,15,16,12,28,68,0.412,9,32,0.281,16,18,0.889,9,30,39,19,7,5,11,12,81,3,34,12,12,19,18,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400035.parquet,2026-07-31T20:42:45+00:00
1022400036,2024,Regular Season,2024-05-29,1611661322,WAS,1611661330,ATL,1,L,200.0,27,74,0.365,6,27,0.222,7,7,1.0,9,22,31,21,6,3,15,17,67,-6,34,4,11,16,19,26,62,0.419,6,21,0.286,15,21,0.714,5,31,36,19,9,2,20,19,73,6,20,9,8,17,17,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400036.parquet,2026-07-31T20:42:45+00:00
1022400036,2024,Regular Season,2024-05-29,1611661330,ATL,1611661322,WAS,0,W,200.0,26,62,0.419,6,21,0.286,15,21,0.714,5,31,36,19,9,2,20,19,73,6,20,9,8,17,17,27,74,0.365,6,27,0.222,7,7,1.0,9,22,31,21,6,3,15,17,67,-6,34,4,11,16,19,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400036.parquet,2026-07-31T20:42:45+00:00
1022400037,2024,Regular Season,2024-05-29,1611661319,LVA,1611661324,MIN,0,W,200.0,30,72,0.417,10,27,0.37,10,14,0.714,11,30,41,23,6,5,16,12,80,14,32,14,11,8,16,24,65,0.369,8,24,0.333,10,10,1.0,8,28,36,18,8,5,17,16,66,-14,18,15,11,24,12,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400037.parquet,2026-07-31T20:42:45+00:00
1022400037,2024,Regular Season,2024-05-29,1611661324,MIN,1611661319,LVA,1,L,200.0,24,65,0.369,8,24,0.333,10,10,1.0,8,28,36,18,8,5,17,16,66,-14,18,15,11,24,12,30,72,0.417,10,27,0.37,10,14,0.714,11,30,41,23,6,5,16,12,80,14,32,14,11,8,16,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400037.parquet,2026-07-31T20:42:45+00:00
1022400038,2024,Regular Season,2024-05-30,1611661325,IND,1611661328,SEA,1,L,200.0,29,70,0.414,10,25,0.4,20,22,0.909,10,26,36,21,2,4,15,16,88,-15,34,12,13,7,22,42,75,0.56,8,19,0.421,11,14,0.786,4,28,32,29,9,7,8,22,103,15,56,17,8,22,16,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400038.parquet,2026-07-31T20:42:45+00:00
1022400038,2024,Regular Season,2024-05-30,1611661328,SEA,1611661325,IND,0,W,200.0,42,75,0.56,8,19,0.421,11,14,0.786,4,28,32,29,9,7,8,22,103,15,56,17,8,22,16,29,70,0.414,10,25,0.4,20,22,0.909,10,26,36,21,2,4,15,16,88,-15,34,12,13,7,22,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400038.parquet,2026-07-31T20:42:45+00:00
1022400039,2024,Regular Season,2024-05-30,1611661320,LAS,1611661329,CHI,0,L,200.0,24,60,0.4,4,21,0.19,21,29,0.724,7,26,33,17,9,2,19,15,73,-10,32,4,12,19,26,32,75,0.427,7,19,0.368,12,16,0.75,13,22,35,27,13,7,15,26,83,10,40,10,9,18,15,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400039.parquet,2026-07-31T20:42:45+00:00
1022400039,2024,Regular Season,2024-05-30,1611661329,CHI,1611661320,LAS,1,W,200.0,32,75,0.427,7,19,0.368,12,16,0.75,13,22,35,27,13,7,15,26,83,10,40,10,9,18,15,24,60,0.4,4,21,0.19,21,29,0.724,7,26,33,17,9,2,19,15,73,-10,32,4,12,19,26,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400039.parquet,2026-07-31T20:42:45+00:00
1022400040,2024,Regular Season,2024-05-31,1611661319,LVA,1611661330,ATL,0,L,200.0,25,69,0.362,6,21,0.286,18,20,0.9,3,31,34,18,6,5,12,25,74,-4,30,15,5,19,17,22,61,0.361,8,16,0.5,26,29,0.897,3,35,38,17,5,4,12,17,78,4,20,13,3,14,25,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400040.parquet,2026-07-31T20:42:45+00:00
1022400040,2024,Regular Season,2024-05-31,1611661330,ATL,1611661319,LVA,1,W,200.0,22,61,0.361,8,16,0.5,26,29,0.897,3,35,38,17,5,4,12,17,78,4,20,13,3,14,25,25,69,0.362,6,21,0.286,18,20,0.9,3,31,34,18,6,5,12,25,74,-4,30,15,5,19,17,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400040.parquet,2026-07-31T20:42:45+00:00
1022400041,2024,Regular Season,2024-05-31,1611661321,DAL,1611661323,CON,0,L,200.0,32,62,0.516,6,16,0.375,2,4,0.5,7,23,30,21,3,4,15,22,72,-2,40,13,12,19,12,29,60,0.483,2,10,0.2,14,24,0.583,9,19,28,22,8,2,11,12,74,2,42,10,9,19,22,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400041.parquet,2026-07-31T20:42:45+00:00
1022400041,2024,Regular Season,2024-05-31,1611661323,CON,1611661321,DAL,1,W,200.0,29,60,0.483,2,10,0.2,14,24,0.583,9,19,28,22,8,2,11,12,74,2,42,10,9,19,22,32,62,0.516,6,16,0.375,2,4,0.5,7,23,30,21,3,4,15,22,72,-2,40,13,12,19,12,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400041.parquet,2026-07-31T20:42:45+00:00
1022400042,2024,Regular Season,2024-05-31,1611661313,NYL,1611661322,WAS,1,W,200.0,28,63,0.444,11,32,0.344,23,31,0.742,8,26,34,18,9,1,15,23,90,11,26,15,13,19,27,28,60,0.467,7,18,0.389,16,22,0.727,3,27,30,22,7,1,18,27,79,-11,40,13,6,13,23,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400042.parquet,2026-07-31T20:42:45+00:00
1022400042,2024,Regular Season,2024-05-31,1611661322,WAS,1611661313,NYL,0,L,200.0,28,60,0.467,7,18,0.389,16,22,0.727,3,27,30,22,7,1,18,27,79,-11,40,13,6,13,23,28,63,0.444,11,32,0.344,23,31,0.742,8,26,34,18,9,1,15,23,90,11,26,15,13,19,27,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400042.parquet,2026-07-31T20:42:45+00:00
1022400043,2024,Regular Season,2024-05-31,1611661317,PHO,1611661324,MIN,0,L,200.0,24,62,0.387,9,28,0.321,14,18,0.778,10,26,36,16,6,2,17,14,71,-24,26,2,13,8,15,36,73,0.493,14,35,0.4,9,12,0.75,10,26,36,29,6,3,7,15,95,24,32,13,10,25,14,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400043.parquet,2026-07-31T20:42:45+00:00
1022400043,2024,Regular Season,2024-05-31,1611661324,MIN,1611661317,PHO,1,W,200.0,36,73,0.493,14,35,0.4,9,12,0.75,10,26,36,29,6,3,7,15,95,24,32,13,10,25,14,24,62,0.387,9,28,0.321,14,18,0.778,10,26,36,16,6,2,17,14,71,-24,26,2,13,8,15,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400043.parquet,2026-07-31T20:42:45+00:00
1022400044,2024,Regular Season,2024-06-01,1611661325,IND,1611661329,CHI,1,W,200.0,27,69,0.391,6,25,0.24,11,16,0.688,9,24,33,19,6,5,13,18,71,1,38,11,7,14,17,28,69,0.406,2,12,0.167,12,18,0.667,12,31,43,15,7,1,16,17,70,-1,34,11,13,17,18,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400044.parquet,2026-07-31T20:42:45+00:00
1022400044,2024,Regular Season,2024-06-01,1611661329,CHI,1611661325,IND,0,L,200.0,28,69,0.406,2,12,0.167,12,18,0.667,12,31,43,15,7,1,16,17,70,-1,34,11,13,17,18,27,69,0.391,6,25,0.24,11,16,0.688,9,24,33,19,6,5,13,18,71,1,38,11,7,14,17,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400044.parquet,2026-07-31T20:42:45+00:00
1022400045,2024,Regular Season,2024-06-02,1611661323,CON,1611661330,ATL,0,W,200.0,28,66,0.424,6,18,0.333,7,13,0.538,7,38,45,22,4,3,16,17,69,19,36,1,12,7,16,19,67,0.284,3,16,0.188,9,12,0.75,8,25,33,10,10,6,13,16,50,-19,26,7,8,13,17,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400045.parquet,2026-07-31T20:42:45+00:00
1022400045,2024,Regular Season,2024-06-02,1611661330,ATL,1611661323,CON,1,L,200.0,19,67,0.284,3,16,0.188,9,12,0.75,8,25,33,10,10,6,13,16,50,-19,26,7,8,13,17,28,66,0.424,6,18,0.333,7,13,0.538,7,38,45,22,4,3,16,17,69,19,36,1,12,7,16,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400045.parquet,2026-07-31T20:42:45+00:00
1022400046,2024,Regular Season,2024-06-02,1611661313,NYL,1611661325,IND,1,W,200.0,38,66,0.576,11,25,0.44,17,20,0.85,6,33,39,30,9,6,13,15,104,36,44,15,11,13,17,27,73,0.37,7,28,0.25,7,11,0.636,9,19,28,18,6,1,13,17,68,-36,32,13,7,14,15,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400046.parquet,2026-07-31T20:42:45+00:00
1022400046,2024,Regular Season,2024-06-02,1611661325,IND,1611661313,NYL,0,L,200.0,27,73,0.37,7,28,0.25,7,11,0.636,9,19,28,18,6,1,13,17,68,-36,32,13,7,14,15,38,66,0.576,11,25,0.44,17,20,0.85,6,33,39,30,9,6,13,15,104,36,44,15,11,13,17,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400046.parquet,2026-07-31T20:42:45+00:00
1022400047,2024,Regular Season,2024-06-02,1611661321,DAL,1611661324,MIN,0,L,200.0,30,65,0.462,4,11,0.364,12,14,0.857,8,26,34,20,12,3,28,14,76,-11,48,8,23,16,17,32,71,0.451,8,19,0.421,15,17,0.882,10,17,27,23,15,6,15,17,87,11,38,10,16,30,14,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400047.parquet,2026-07-31T20:42:45+00:00
1022400047,2024,Regular Season,2024-06-02,1611661324,MIN,1611661321,DAL,1,W,200.0,32,71,0.451,8,19,0.421,15,17,0.882,10,17,27,23,15,6,15,17,87,11,38,10,16,30,14,30,65,0.462,4,11,0.364,12,14,0.857,8,26,34,20,12,3,28,14,76,-11,48,8,23,16,17,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400047.parquet,2026-07-31T20:42:45+00:00
1022400048,2024,Regular Season,2024-06-02,1611661317,PHO,1611661320,LAS,1,W,200.0,28,66,0.424,14,29,0.483,17,20,0.85,7,26,33,20,11,5,14,18,87,19,20,5,9,17,23,24,60,0.4,9,23,0.391,11,15,0.733,6,24,30,18,5,2,20,23,68,-19,22,7,12,13,18,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400048.parquet,2026-07-31T20:42:45+00:00
1022400048,2024,Regular Season,2024-06-02,1611661320,LAS,1611661317,PHO,0,L,200.0,24,60,0.4,9,23,0.391,11,15,0.733,6,24,30,18,5,2,20,23,68,-19,22,7,12,13,18,28,66,0.424,14,29,0.483,17,20,0.85,7,26,33,20,11,5,14,18,87,19,20,5,9,17,23,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400048.parquet,2026-07-31T20:42:45+00:00
1022400049,2024,Regular Season,2024-06-04,1611661322,WAS,1611661323,CON,0,L,200.0,20,64,0.313,6,29,0.207,13,15,0.867,13,24,37,13,4,3,17,21,59,-17,24,2,10,13,15,27,57,0.474,6,15,0.4,16,27,0.593,6,25,31,22,7,4,15,15,76,17,28,9,3,24,21,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400049.parquet,2026-07-31T20:42:45+00:00
1022400049,2024,Regular Season,2024-06-04,1611661323,CON,1611661322,WAS,1,W,200.0,27,57,0.474,6,15,0.4,16,27,0.593,6,25,31,22,7,4,15,15,76,17,28,9,3,24,21,20,64,0.313,6,29,0.207,13,15,0.867,13,24,37,13,4,3,17,21,59,-17,24,2,10,13,15,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400049.parquet,2026-07-31T20:42:45+00:00
1022400050,2024,Regular Season,2024-06-04,1611661313,NYL,1611661329,CHI,0,W,200.0,34,78,0.436,10,32,0.313,10,12,0.833,10,32,42,24,7,4,11,22,88,13,42,11,9,17,17,24,74,0.324,2,7,0.286,25,28,0.893,12,30,42,15,5,4,10,17,75,-13,38,15,11,8,22,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400050.parquet,2026-07-31T20:42:45+00:00
1022400050,2024,Regular Season,2024-06-04,1611661329,CHI,1611661313,NYL,1,L,200.0,24,74,0.324,2,7,0.286,25,28,0.893,12,30,42,15,5,4,10,17,75,-13,38,15,11,8,22,34,78,0.436,10,32,0.313,10,12,0.833,10,32,42,24,7,4,11,22,88,13,42,11,9,17,17,team_gamelog,team_gamelog,1,gamelog_new,wnba_team_gamelog_2024.parquet+misc_1022400050.parquet,2026-07-31T20:42:45+00:00
