game_id,team_id,season,season_type,game_date,team_abbreviation,n_played,team_total_min,ot_game,top5_share,top7_share,starter_min_avg_raw,starter_min_avg_n40,starter_share,bench_share,max_min_n40,n_35plus_n40,n_30plus_n40,dressed_n,n_dnp,n_dnp_cd
1022600126,1611661328,2026,Regular Season,2026-06-22,SEA,8,225.0,1,0.8097037037037037,0.9631851851851851,34.68666666666667,30.83259259259259,0.7708148148148148,0.22918518518518516,35.18518518518518,1,4,13,5,2
1022600127,1611661313,2026,Regular Season,2026-06-23,NYL,9,200.0,0,0.71825,0.8961666666666666,26.396666666666665,26.396666666666665,0.6599166666666666,0.3400833333333334,35.7,1,2,12,3,3
1022600127,1611661319,2026,Regular Season,2026-06-23,LVA,8,200.0,0,0.8065833333333333,0.95725,28.96333333333333,28.96333333333333,0.7240833333333333,0.2759166666666667,37.75,3,3,12,4,1
1022600128,1611661317,2026,Regular Season,2026-06-24,PHX,8,200.0,0,0.8140833333333335,0.9914166666666668,32.120000000000005,32.120000000000005,0.8030000000000002,0.19699999999999984,37.583333333333336,1,4,12,4,1
1022600128,1611661325,2026,Regular Season,2026-06-24,IND,9,200.0,0,0.6910833333333334,0.8904166666666665,27.363333333333333,27.363333333333333,0.6840833333333333,0.31591666666666673,37.71666666666667,1,2,12,3,3
1022600129,1611661322,2026,Regular Season,2026-06-24,WAS,10,199.98333333333332,0,0.7268105675472957,0.9245770480873405,27.873333333333335,27.87565630469206,0.6968914076173015,0.3031085923826985,34.419534961246775,0,2,12,2,2
1022600129,1611661324,2026,Regular Season,2026-06-24,MIN,9,200.0,0,0.7815833333333333,0.9236666666666667,31.263333333333332,31.263333333333332,0.7815833333333333,0.2184166666666667,38.28333333333333,3,3,12,3,3
1022600130,1611661327,2026,Regular Season,2026-06-24,PDX,12,200.0,0,0.6175833333333334,0.7710833333333332,24.703333333333333,24.703333333333333,0.6175833333333334,0.3824166666666666,28.783333333333335,0,0,12,0,0
1022600130,1611661329,2026,Regular Season,2026-06-24,CHI,10,199.99999999999997,0,0.6215,0.8307500000000001,24.62333333333333,24.62333333333334,0.6155833333333334,0.38441666666666663,27.016666666666673,0,0,13,3,0
1022600131,1611661330,2026,Regular Season,2026-06-24,ATL,10,200.00000000000003,0,0.6477499999999999,0.8202499999999999,25.28666666666667,25.286666666666665,0.6321666666666667,0.36783333333333335,30.73333333333333,0,1,10,0,0
1022600131,1611661331,2026,Regular Season,2026-06-24,GSV,10,200.00000000000003,0,0.7238333333333333,0.8760833333333333,28.95333333333333,28.953333333333326,0.7238333333333331,0.2761666666666669,34.949999999999996,0,3,12,2,2
1022600132,1611661320,2026,Regular Season,2026-06-25,LAS,11,199.99999999999997,0,0.6375000000000001,0.7936666666666667,24.563333333333333,24.56333333333334,0.6140833333333334,0.3859166666666666,29.250000000000007,0,0,13,2,0
1022600132,1611661332,2026,Regular Season,2026-06-25,TOR,10,200.01666666666668,0,0.6594450462461462,0.851679026747771,26.179999999999996,26.177818515123732,0.6544454628780934,0.34555453712190665,32.01399883343054,0,1,12,2,0
1022600133,1611661319,2026,Regular Season,2026-06-25,LVA,9,200.00000000000003,0,0.7628333333333333,0.9298333333333331,28.503333333333337,28.503333333333334,0.7125833333333333,0.28741666666666665,33.16666666666666,0,3,9,0,0
1022600133,1611661321,2026,Regular Season,2026-06-25,DAL,10,200.00000000000003,0,0.7645833333333333,0.8903333333333333,30.583333333333332,30.58333333333333,0.7645833333333332,0.23541666666666683,36.73333333333333,1,3,10,0,0
1022600134,1611661313,2026,Regular Season,2026-06-25,NYL,9,200.03333333333333,0,0.6840526578903516,0.8611064822529578,27.366666666666667,27.362106315614064,0.6840526578903516,0.31594734210964837,30.728211964672557,0,2,13,4,2
1022600134,1611661328,2026,Regular Season,2026-06-25,SEA,9,200.01666666666665,0,0.7943504707941005,0.923923006416132,31.776666666666664,31.774018831764018,0.7943504707941005,0.20564952920589952,34.46379468377636,0,4,12,3,1
1022600135,1611661322,2026,Regular Season,2026-06-26,WAS,9,200.0,0,0.7360833333333333,0.9360833333333334,29.166666666666664,29.166666666666664,0.7291666666666665,0.2708333333333335,32.916666666666664,0,3,13,4,4
1022600135,1611661323,2026,Regular Season,2026-06-26,CON,10,200.00000000000003,0,0.7137499999999999,0.9071666666666666,27.113333333333333,27.11333333333333,0.6778333333333332,0.3221666666666668,31.066666666666663,0,1,14,4,2
1022600136,1611661327,2026,Regular Season,2026-06-26,PDX,11,200.00000000000003,0,0.6506666666666665,0.8099166666666665,25.436666666666667,25.436666666666664,0.6359166666666666,0.3640833333333334,29.13333333333333,0,0,13,2,1
1022600136,1611661329,2026,Regular Season,2026-06-26,CHI,10,200.0,0,0.6108333333333333,0.7955833333333334,24.43333333333333,24.43333333333333,0.6108333333333333,0.38916666666666666,28.35,0,0,12,2,0
1022600137,1611661330,2026,Regular Season,2026-06-26,ATL,9,200.03333333333336,0,0.8266955507415429,0.9725045825695715,33.07333333333334,33.06782202966173,0.826695550741543,0.173304449258457,36.26062322946175,3,3,10,1,1
1022600137,1611661331,2026,Regular Season,2026-06-26,GSV,10,200.0,0,0.5913333333333334,0.7741666666666669,22.193333333333335,22.193333333333335,0.5548333333333333,0.4451666666666667,29.933333333333334,0,0,12,2,2
1022600138,1611661317,2026,Regular Season,2026-06-27,PHX,9,199.99999999999997,0,0.7613333333333334,0.9059166666666667,27.78,27.78000000000001,0.6945000000000001,0.3054999999999999,34.150000000000006,0,2,13,4,0
1022600138,1611661332,2026,Regular Season,2026-06-27,TOR,8,200.00000000000003,0,0.7529166666666666,0.9473333333333332,30.116666666666667,30.116666666666664,0.7529166666666666,0.24708333333333343,38.56666666666666,2,2,12,4,2
1022600139,1611661320,2026,Regular Season,2026-06-27,LAS,11,200.0,0,0.6309999999999999,0.831,24.630000000000003,24.630000000000003,0.61575,0.38425,28.066666666666666,0,0,13,2,0
1022600139,1611661325,2026,Regular Season,2026-06-27,IND,12,199.99999999999997,0,0.6046666666666667,0.8060833333333333,24.186666666666664,24.18666666666667,0.6046666666666667,0.3953333333333333,30.250000000000007,0,1,13,1,0
1022600140,1611661328,2026,Regular Season,2026-06-27,SEA,10,199.99999999999997,0,0.7543333333333333,0.9067500000000001,30.173333333333336,30.173333333333343,0.7543333333333335,0.24566666666666648,32.900000000000006,0,3,12,2,0
1022600140,1611661330,2026,Regular Season,2026-06-27,ATL,10,200.0,0,0.79125,0.92925,30.403333333333336,30.403333333333336,0.7600833333333334,0.23991666666666656,37.65,3,4,13,3,0
1022600141,1611661321,2026,Regular Season,2026-06-28,DAL,9,200.01666666666665,0,0.7886842763103076,0.9283393050579117,30.130000000000003,30.127489375885347,0.7531872343971336,0.24681276560286636,37.596866927756025,2,3,11,2,2
1022600141,1611661324,2026,Regular Season,2026-06-28,MIN,9,200.0166666666667,0,0.8923423048079325,0.9725022914757102,35.696666666666665,35.6936921923173,0.8923423048079324,0.10765769519206758,38.44679610032497,3,5,9,0,0
1022600142,1611661322,2026,Regular Season,2026-06-28,WAS,10,300.0,1,0.7683333333333333,0.8828333333333334,41.65333333333333,27.768888888888885,0.6942222222222222,0.3057777777777778,35.03333333333333,1,4,13,3,3
1022600142,1611661327,2026,Regular Season,2026-06-28,PDX,10,299.99999999999994,1,0.7602777777777779,0.8981666666666668,45.61666666666666,30.41111111111111,0.7602777777777778,0.23972222222222217,33.76666666666667,0,4,12,2,2
1022600143,1611661319,2026,Regular Season,2026-06-28,LVA,10,200.01666666666668,0,0.7650195817015248,0.9130072493958836,27.773333333333333,27.771019081743187,0.6942754770435797,0.3057245229564203,36.23031414048829,1,3,12,2,0
1022600143,1611661329,2026,Regular Season,2026-06-28,CHI,10,200.0,0,0.71,0.8493333333333334,26.343333333333334,26.343333333333334,0.6585833333333333,0.3414166666666667,31.533333333333335,0,1,12,2,1
1022600144,1611661313,2026,Regular Season,2026-06-28,NYL,11,200.00000000000003,0,0.6656666666666665,0.8314999999999998,26.626666666666665,26.62666666666666,0.6656666666666665,0.3343333333333335,31.23333333333333,0,1,11,0,0
1022600144,1611661331,2026,Regular Season,2026-06-28,GSV,12,200.0,0,0.595,0.7719999999999999,22.793333333333333,22.793333333333333,0.5698333333333333,0.4301666666666667,27.45,0,0,12,0,0
1022600145,1611661322,2026,Regular Season,2026-07-02,WAS,10,199.8,0,0.7164664664664665,0.8727060393727061,25.866666666666664,25.89255922589255,0.6473139806473138,0.3526860193526862,32.56589923256589,0,2,13,3,3
1022600145,1611661330,2026,Regular Season,2026-07-02,ATL,10,199.83333333333334,0,0.8208507089241035,0.9253544620517098,30.35,30.37531276063386,0.7593828190158465,0.24061718098415352,38.381984987489574,1,4,12,2,2
1022600146,1611661321,2026,Regular Season,2026-07-02,DAL,11,200.0,0,0.6920833333333333,0.8274999999999999,27.68333333333333,27.68333333333333,0.6920833333333333,0.3079166666666667,36.7,1,2,14,3,3
1022600146,1611661323,2026,Regular Season,2026-07-02,CON,9,200.0,0,0.7070833333333333,0.9134166666666665,27.556666666666665,27.556666666666665,0.6889166666666666,0.3110833333333334,31.666666666666668,0,2,14,5,5
1022600147,1611661317,2026,Regular Season,2026-07-02,PHX,9,199.99999999999997,0,0.796,0.9254166666666667,31.839999999999996,31.840000000000003,0.796,0.20399999999999996,35.88333333333334,1,4,12,3,2
1022600147,1611661328,2026,Regular Season,2026-07-02,SEA,12,200.00000000000003,0,0.6524999999999999,0.8413333333333332,26.1,26.099999999999998,0.6524999999999999,0.34750000000000014,29.316666666666663,0,0,12,0,0
1022600148,1611661313,2026,Regular Season,2026-07-03,NYL,9,200.0,0,0.8535833333333334,0.9664166666666667,34.14333333333333,34.14333333333333,0.8535833333333334,0.14641666666666664,36.46666666666667,3,5,11,2,2
1022600148,1611661324,2026,Regular Season,2026-07-03,MIN,9,199.99999999999997,0,0.7131666666666667,0.8979166666666668,28.526666666666664,28.52666666666667,0.7131666666666667,0.2868333333333333,32.650000000000006,0,2,10,1,1
1022600149,1611661319,2026,Regular Season,2026-07-03,LVA,8,225.0,1,0.8005925925925925,0.9502962962962963,36.026666666666664,32.0237037037037,0.8005925925925925,0.19940740740740748,36.281481481481485,1,3,9,1,1
1022600149,1611661329,2026,Regular Season,2026-07-03,CHI,10,224.99999999999997,1,0.6560740740740741,0.8248148148148149,25.1,22.311111111111114,0.5577777777777778,0.4422222222222222,30.57777777777778,0,2,11,1,1
1022600150,1611661330,2026,Regular Season,2026-07-04,ATL,10,199.99999999999997,0,0.8273333333333334,0.9254166666666667,30.29666666666667,30.296666666666678,0.7574166666666668,0.24258333333333315,36.70000000000001,2,4,12,2,0
1022600150,1611661331,2026,Regular Season,2026-07-04,GSV,10,200.0,0,0.6283333333333334,0.8174166666666666,25.133333333333333,25.133333333333333,0.6283333333333334,0.3716666666666666,30.533333333333335,0,1,12,2,2
1022600151,1611661327,2026,Regular Season,2026-07-04,PDX,10,200.0,0,0.6510000000000001,0.8205,26.04,26.04,0.6509999999999999,0.3490000000000001,30.733333333333334,0,1,12,2,1
1022600151,1611661328,2026,Regular Season,2026-07-04,SEA,10,200.00000000000003,0,0.6795833333333332,0.8462499999999998,27.18333333333333,27.183333333333326,0.6795833333333332,0.3204166666666668,34.33333333333333,0,3,12,2,2
1022600152,1611661321,2026,Regular Season,2026-07-05,DAL,12,200.00000000000003,0,0.7049166666666665,0.8282499999999998,28.19666666666667,28.196666666666665,0.7049166666666666,0.29508333333333336,32.133333333333326,0,3,12,0,0
1022600152,1611661332,2026,Regular Season,2026-07-05,TOR,9,199.99999999999997,0,0.7008333333333334,0.9078333333333335,27.369999999999997,27.370000000000005,0.68425,0.31575,31.43333333333334,0,1,13,4,0
1022600153,1611661319,2026,Regular Season,2026-07-05,LVA,9,200.0,0,0.7434999999999999,0.9030833333333332,26.72,26.72,0.6679999999999999,0.3320000000000001,32.56666666666667,0,3,9,0,0
1022600153,1611661325,2026,Regular Season,2026-07-05,IND,10,200.0,0,0.6681666666666666,0.8784166666666667,26.546666666666663,26.546666666666663,0.6636666666666666,0.3363333333333334,32.5,0,2,12,2,2
1022600154,1611661322,2026,Regular Season,2026-07-06,WAS,10,200.0,0,0.6656666666666667,0.8326666666666668,26.626666666666665,26.626666666666665,0.6656666666666666,0.33433333333333337,30.366666666666667,0,1,12,2,1
1022600154,1611661331,2026,Regular Season,2026-07-06,GSV,10,200.0,0,0.6088333333333333,0.7894166666666667,19.46666666666667,19.46666666666667,0.4866666666666667,0.5133333333333333,27.516666666666666,0,0,12,2,2
1022600155,1611661323,2026,Regular Season,2026-07-06,CON,10,199.99999999999997,0,0.7389166666666667,0.9135,28.78,28.78000000000001,0.7195000000000001,0.28049999999999986,34.38333333333334,0,2,12,2,1
1022600155,1611661324,2026,Regular Season,2026-07-06,MIN,9,200.00000000000003,0,0.7480833333333332,0.9125833333333333,26.663333333333334,26.66333333333333,0.6665833333333332,0.3334166666666668,37.86666666666666,2,2,13,4,1
1022600156,1611661320,2026,Regular Season,2026-07-06,LAS,10,200.0,0,0.6385833333333333,0.8024166666666666,25.54333333333333,25.54333333333333,0.6385833333333333,0.3614166666666667,29.216666666666665,0,0,11,1,1
1022600156,1611661328,2026,Regular Season,2026-07-06,SEA,12,200.00000000000003,0,0.6173333333333333,0.7802499999999998,24.69333333333333,24.693333333333328,0.6173333333333332,0.3826666666666668,27.349999999999998,0,0,12,0,0
1022600157,1611661313,2026,Regular Season,2026-07-07,NYL,10,199.99999999999997,0,0.7358333333333333,0.9158333333333334,29.43333333333333,29.433333333333337,0.7358333333333333,0.26416666666666666,32.95000000000001,0,3,10,0,0
1022600157,1611661321,2026,Regular Season,2026-07-07,DAL,8,200.0,0,0.8193333333333334,0.9543333333333334,32.77333333333333,32.77333333333333,0.8193333333333334,0.18066666666666664,36.81666666666667,1,4,14,6,6
1022600158,1611661317,2026,Regular Season,2026-07-07,PHX,9,200.01666666666668,0,0.7556870260811598,0.9284226314473791,30.229999999999997,30.227481043246392,0.7556870260811598,0.24431297391884021,33.91384051329055,0,3,11,2,0
1022600158,1611661329,2026,Regular Season,2026-07-07,CHI,10,199.99999999999997,0,0.6360000000000001,0.8120000000000002,25.31,25.310000000000006,0.63275,0.36724999999999997,32.00000000000001,0,1,12,2,0
1022600159,1611661331,2026,Regular Season,2026-07-08,GSV,11,199.99999999999997,0,0.5831666666666667,0.7675000000000001,18.82,18.820000000000004,0.4705000000000001,0.5294999999999999,25.10000000000001,0,0,12,1,1
1022600159,1611661332,2026,Regular Season,2026-07-08,TOR,9,200.0,0,0.7687500000000002,0.9096666666666668,28.46666666666667,28.46666666666667,0.7116666666666667,0.28833333333333333,35.85,2,4,12,3,0
1022600160,1611661323,2026,Regular Season,2026-07-08,CON,10,200.01666666666665,0,0.6880259978335139,0.8489292558953422,25.436666666666667,25.434547121073244,0.6358636780268312,0.3641363219731688,31.24739605032914,0,1,14,4,2
1022600160,1611661324,2026,Regular Season,2026-07-08,MIN,9,199.99999999999997,0,0.7132500000000002,0.8724166666666668,26.30333333333333,26.303333333333338,0.6575833333333333,0.3424166666666667,38.31666666666668,1,3,12,3,0
1022600161,1611661320,2026,Regular Season,2026-07-08,LAS,9,200.01666666666665,0,0.8004332972252313,0.9328389300891593,32.019999999999996,32.01733188900925,0.8004332972252313,0.19956670277476873,35.54703774685443,1,4,11,2,2
1022600161,1611661325,2026,Regular Season,2026-07-08,IND,12,200.0,0,0.6233333333333333,0.79275,20.116666666666667,20.116666666666667,0.5029166666666667,0.4970833333333333,33.266666666666666,0,1,12,0,0
1022600162,1611661328,2026,Regular Season,2026-07-09,SEA,10,200.0,0,0.7364166666666666,0.8592500000000001,29.456666666666667,29.456666666666667,0.7364166666666666,0.2635833333333334,34.35,0,1,12,2,2
1022600162,1611661330,2026,Regular Season,2026-07-09,ATL,9,200.0,0,0.8005000000000001,0.905,32.019999999999996,32.019999999999996,0.8005,0.1995,34.53333333333333,0,3,12,3,3
1022600163,1611661317,2026,Regular Season,2026-07-09,PHX,9,200.0,0,0.7339166666666668,0.8906666666666669,27.006666666666668,27.006666666666668,0.6751666666666667,0.3248333333333333,32.95,0,3,13,4,3
1022600163,1611661325,2026,Regular Season,2026-07-09,IND,9,200.0,0,0.72875,0.8927499999999999,25.45,25.45,0.63625,0.36375,37.5,1,2,13,4,3
1022600164,1611661319,2026,Regular Season,2026-07-09,LVA,9,200.0,0,0.76375,0.9178333333333333,28.040000000000003,28.040000000000003,0.7010000000000001,0.29899999999999993,33.6,0,3,12,3,0
1022600164,1611661327,2026,Regular Season,2026-07-09,PDX,12,199.99999999999997,0,0.6419166666666667,0.8043333333333333,25.676666666666666,25.676666666666673,0.6419166666666667,0.3580833333333333,29.316666666666674,0,0,12,0,0
1022600165,1611661323,2026,Regular Season,2026-07-10,CON,10,199.99999999999994,0,0.6759166666666668,0.8575833333333335,27.03666666666667,27.036666666666676,0.6759166666666668,0.32408333333333317,32.03333333333334,0,1,14,4,1
1022600165,1611661331,2026,Regular Season,2026-07-10,GSV,11,200.0,0,0.6545833333333334,0.8276666666666668,22.683333333333334,22.683333333333334,0.5670833333333334,0.4329166666666666,32.983333333333334,0,1,14,3,2
1022600166,1611661321,2026,Regular Season,2026-07-10,DAL,10,200.00000000000003,0,0.8067499999999997,0.9264999999999997,31.06666666666667,31.066666666666666,0.7766666666666666,0.22333333333333338,39.99999999999999,3,3,12,2,2
1022600166,1611661332,2026,Regular Season,2026-07-10,TOR,9,200.0,0,0.7935,0.9183333333333333,31.740000000000002,31.740000000000002,0.7935000000000001,0.2064999999999999,36.38333333333333,1,3,13,4,0
1022600167,1611661320,2026,Regular Season,2026-07-10,LAS,11,199.99999999999997,0,0.7651666666666668,0.9010833333333335,30.606666666666666,30.606666666666673,0.7651666666666668,0.23483333333333323,33.41666666666667,0,2,11,0,0
1022600167,1611661329,2026,Regular Season,2026-07-10,CHI,10,200.0,0,0.6313333333333333,0.8269166666666666,24.733333333333334,24.733333333333334,0.6183333333333334,0.3816666666666666,29.983333333333334,0,0,10,0,0
1022600168,1611661313,2026,Regular Season,2026-07-11,NYL,10,200.00000000000003,0,0.7538333333333332,0.91575,28.43333333333333,28.433333333333326,0.7108333333333332,0.2891666666666668,37.099999999999994,1,3,12,2,0
1022600168,1611661324,2026,Regular Season,2026-07-11,MIN,10,200.0,0,0.8234999999999999,0.9406666666666667,32.94,32.94,0.8234999999999999,0.1765000000000001,36.166666666666664,2,4,12,2,0
1022600169,1611661317,2026,Regular Season,2026-07-11,PHX,9,199.99999999999997,0,0.6824166666666667,0.8891666666666667,27.110000000000003,27.11000000000001,0.6777500000000002,0.3222499999999998,30.650000000000006,0,1,10,1,1
