player_id,player_name,off_poss,def_poss,total_poss,minutes_2021_24,orapm_100,drapm_100,net_100,lambda_chosen,net_100_lam500,net_100_lam1000,net_100_lam2000,net_100_lam5000
1642294,Charisma Osborne,18,20,38,10.0,-0.003,0.01,0.007,68000,1.122,0.544,0.262,0.1
1629546,Marine Johannes,2810,2803,5613,1442.7,0.024,-0.017,0.007,68000,0.23,-0.125,-0.278,-0.226
1631046,Hannah Sjerven,15,14,29,9.0,0.004,0.003,0.007,68000,0.916,0.487,0.254,0.104
1642301,Marquesha Davis,162,159,321,83.4,0.001,0.003,0.004,68000,-0.672,-0.288,-0.122,-0.039
1630440,Chelsea Dungee,121,123,244,64.5,-0.03,0.034,0.004,68000,1.387,0.688,0.316,0.109
204327,Brittany Boyd-Jones,44,47,91,22.4,-0.008,0.012,0.004,68000,0.38,0.198,0.101,0.041
1641667,Taylor Soule,111,115,226,57.3,-0.034,0.036,0.002,68000,1.104,0.548,0.247,0.077
1642534,Ezinne Kalu,56,54,110,27.5,-0.013,0.015,0.002,68000,1.345,0.612,0.265,0.084
1627687,Jillian Alleyne,14,13,27,7.8,-0.006,0.006,0.0,68000,0.273,0.105,0.037,0.008
1631073,Raina Perez,5,4,9,2.3,-0.0,-0.001,-0.001,68000,-0.226,-0.11,-0.055,-0.022
1631044,Naz Hillmon,4241,4234,8475,2158.7,-0.018,0.017,-0.001,68000,2.123,1.851,1.455,0.857
1630479,Sparkle Taylor,46,47,93,24.5,0.01,-0.011,-0.001,68000,-0.678,-0.298,-0.133,-0.047
1631062,Khayla Pointer,108,107,215,57.8,-0.015,0.013,-0.002,68000,1.663,0.806,0.359,0.104
1631021,Sika Kone,798,797,1595,412.0,-0.013,0.011,-0.002,68000,1.238,0.768,0.402,0.126
1631072,Elissa Cunane,21,19,40,10.0,-0.005,0.003,-0.002,68000,-0.26,-0.133,-0.066,-0.026
1628304,Yvonne Anderson,197,197,394,100.7,0.009,-0.011,-0.002,68000,-1.196,-0.741,-0.425,-0.174
1641698,Caitlin Bickle,25,28,53,17.5,-0.01,0.007,-0.003,68000,-0.757,-0.348,-0.161,-0.057
1631081,Katie Benzan,53,54,107,26.8,-0.002,-0.001,-0.003,68000,-0.386,-0.204,-0.099,-0.035
1628949,Khaalia Hillsman,1,1,2,0.9,-0.001,-0.003,-0.004,68000,-0.556,-0.282,-0.143,-0.058
1642300,Dyaisha Fair,8,8,16,3.9,0.004,-0.009,-0.005,68000,-0.414,-0.23,-0.127,-0.056
1630452,Rennia Davis,83,83,166,43.1,0.01,-0.016,-0.006,68000,-0.391,-0.155,-0.061,-0.026
1630101,Crystal Dangerfield,5683,5667,11350,2854.6,-0.043,0.037,-0.006,68000,-0.554,-0.413,-0.121,0.163
1641659,Taylor Mikesell,59,56,115,29.2,0.0,-0.007,-0.007,68000,-0.565,-0.318,-0.173,-0.075
1630110,Haley Gorecki,13,13,26,6.3,-0.009,0.001,-0.008,68000,-1.18,-0.602,-0.303,-0.121
1627671,Rachel Banham,4093,4080,8173,2055.2,-0.021,0.013,-0.008,68000,1.602,1.089,0.674,0.278
1642309,Jakia Brown-Turner,16,15,31,8.0,-0.005,-0.004,-0.009,68000,-1.157,-0.572,-0.278,-0.108
1630118,Stella Johnson,62,63,125,31.2,-0.02,0.01,-0.01,68000,-0.378,-0.257,-0.171,-0.093
1641675,Dulcy Fankam Mendjiadeu,997,997,1994,505.9,-0.012,-0.0,-0.012,68000,1.721,1.148,0.62,0.183
1630453,Aleah Goodman,6,6,12,3.2,-0.005,-0.007,-0.012,68000,-1.57,-0.806,-0.41,-0.166
1642305,Jessika Carter,10,9,19,4.3,-0.009,-0.003,-0.012,68000,-1.547,-0.787,-0.399,-0.162
1630154,Kamiah Smalls,68,69,137,33.9,-0.016,0.001,-0.015,68000,-1.742,-0.963,-0.518,-0.221
1630385,Shyla Heal,66,63,129,31.5,-0.014,-0.001,-0.015,68000,-0.947,-0.592,-0.356,-0.171
204332,Cierra Burdick,128,123,251,63.9,-0.022,0.006,-0.016,68000,-2.056,-1.129,-0.587,-0.233
1641648,Aliyah Boston,5042,5036,10078,2549.8,0.311,-0.327,-0.016,68000,9.147,7.112,4.958,2.5
1630957,Rui Machida,924,920,1844,473.8,-0.058,0.042,-0.016,68000,-2.14,-1.484,-0.851,-0.319
1628917,JiSu Park,486,488,974,238.7,0.003,-0.024,-0.021,68000,-6.312,-3.699,-1.942,-0.726
1641687,Victaria Saxton,149,149,298,78.2,-0.044,0.019,-0.025,68000,-3.512,-1.866,-0.931,-0.352
1630461,Kiana Williams,213,213,426,109.4,-0.048,0.022,-0.026,68000,-1.402,-1.011,-0.655,-0.323
1630137,Stephanie Watts,170,175,345,84.0,-0.032,0.003,-0.029,68000,-1.76,-1.26,-0.815,-0.4
1641658,Grace Berger,1220,1236,2456,628.0,0.008,-0.039,-0.031,68000,1.411,0.924,0.558,0.225
1642299,Nika Muhl,110,112,222,56.9,-0.02,-0.012,-0.032,68000,-2.415,-1.394,-0.796,-0.367
1631141,Jade Melbourne,1667,1664,3331,832.0,-0.094,0.061,-0.033,68000,1.967,1.224,0.606,0.118
1630441,Arella Guirantes,658,654,1312,338.4,-0.046,0.013,-0.033,68000,1.423,0.713,0.254,-0.014
1629506,Kiara Leslie,175,182,357,86.0,-0.029,-0.005,-0.034,68000,-1.3,-0.869,-0.576,-0.316
1641670,Madi Williams,96,92,188,46.4,-0.021,-0.016,-0.037,68000,-3.178,-1.788,-0.976,-0.428
201881,Angel McCoughtry,44,42,86,19.8,-0.025,-0.012,-0.037,68000,-4.182,-2.211,-1.154,-0.483
1641641,Robyn Parks,1039,1053,2092,531.1,-0.039,0.001,-0.038,68000,0.626,0.168,-0.085,-0.163
204325,Crystal Bradford,887,898,1785,440.2,0.007,-0.046,-0.039,68000,2.205,1.251,0.564,0.084
1628897,Linnae Harper,154,160,314,77.8,-0.022,-0.018,-0.04,68000,-3.87,-2.287,-1.256,-0.531
1629492,Beatrice Mompremier,876,879,1755,457.3,-0.076,0.036,-0.04,68000,-2.156,-1.672,-1.16,-0.595
1631029,Jasmine Dickey,380,379,759,182.7,-0.039,-0.004,-0.043,68000,-3.821,-2.494,-1.448,-0.618
