season,fit_through_season,player_id,player_name,off_poss,def_poss,total_poss,minutes_2021_24,orapm_100,drapm_100,net_100,lambda_chosen,net_100_lam500,net_100_lam1000,net_100_lam2000,net_100_lam5000,train_seasons,n_train_seasons,lambda_source,net_100_v0grid,lambda_chosen_v0grid
2025,2024,1631263,Nikolina Milic,1757,1761,3518,879.7,-0.026,-0.132,-0.158,47000,-2.085,-1.67,-1.249,-0.783,2021-2024,4,inner_validation,-0.783,5000
2025,2024,1641665,Leigha Brown,261,258,519,135.8,-0.102,-0.063,-0.165,47000,-9.52,-5.759,-3.258,-1.44,2021-2024,4,inner_validation,-1.44,5000
2025,2024,1642210,Julie Vanloo,1852,1833,3685,926.5,-0.053,-0.113,-0.166,47000,0.06,-0.511,-0.723,-0.629,2021-2024,4,inner_validation,-0.629,5000
2025,2024,1642244,Sevgi Uzun,1638,1643,3281,820.2,0.008,-0.175,-0.167,47000,-1.093,-1.275,-1.158,-0.799,2021-2024,4,inner_validation,-0.799,5000
2025,2024,1630043,Bernadett Hatar,296,293,589,153.5,-0.113,-0.058,-0.171,47000,-8.518,-5.281,-3.025,-1.353,2021-2024,4,inner_validation,-1.353,5000
2025,2024,1629481,Arike Ogunbowale,10253,10220,20473,5129.6,0.509,-0.696,-0.187,47000,3.254,2.147,1.159,0.31,2021-2024,4,inner_validation,0.31,5000
2025,2024,1630114,Mikiah Herbert Harrigan,656,670,1326,340.1,-0.107,-0.08,-0.187,47000,-7.506,-5.256,-3.294,-1.561,2021-2024,4,inner_validation,-1.561,5000
2025,2024,1629574,Li Yueru,1264,1252,2516,628.6,-0.148,-0.041,-0.189,47000,-0.708,-0.809,-0.822,-0.692,2021-2024,4,inner_validation,-0.692,5000
2025,2024,1630996,Rae Burrell,1890,1910,3800,944.3,-0.098,-0.094,-0.192,47000,1.305,0.595,0.032,-0.351,2021-2024,4,inner_validation,-0.351,5000
2025,2024,1629476,Asia (AD) Durr,1586,1576,3162,769.5,-0.147,-0.05,-0.197,47000,-2.061,-1.939,-1.545,-0.942,2021-2024,4,inner_validation,-0.942,5000
2025,2024,1641661,Lou Lopez Senechal,252,244,496,125.4,-0.077,-0.12,-0.197,47000,-9.995,-6.254,-3.634,-1.643,2021-2024,4,inner_validation,-1.643,5000
2025,2024,1642290,Aaliyah Edwards,1461,1477,2938,741.2,-0.141,-0.059,-0.2,47000,-3.538,-2.772,-1.998,-1.148,2021-2024,4,inner_validation,-1.148,5000
2025,2024,1641700,Liz Dixon,462,450,912,238.0,-0.142,-0.059,-0.201,47000,-6.794,-4.812,-3.072,-1.511,2021-2024,4,inner_validation,-1.511,5000
2025,2024,1628282,Sydney Wiese,1134,1132,2266,578.5,-0.06,-0.148,-0.208,47000,-4.686,-3.43,-2.357,-1.315,2021-2024,4,inner_validation,-1.315,5000
2025,2024,100940,Diana Taurasi,7036,7043,14079,3533.8,0.173,-0.382,-0.209,47000,0.618,0.338,0.097,-0.133,2021-2024,4,inner_validation,-0.133,5000
2025,2024,203389,Yvonne Turner,703,707,1410,356.2,-0.149,-0.065,-0.214,47000,-2.815,-2.607,-2.096,-1.295,2021-2024,4,inner_validation,-1.295,5000
2025,2024,203403,Tianna Hawkins,3382,3389,6771,1703.9,-0.136,-0.08,-0.216,47000,-2.789,-2.335,-1.774,-1.061,2021-2024,4,inner_validation,-1.061,5000
2025,2024,203838,Astou Ndour-Fall,1004,1005,2009,507.0,-0.258,0.04,-0.218,47000,-6.048,-4.582,-3.158,-1.684,2021-2024,4,inner_validation,-1.684,5000
2025,2024,1628882,Lexie Brown,3527,3529,7056,1778.6,-0.121,-0.102,-0.223,47000,1.979,0.991,0.211,-0.344,2021-2024,4,inner_validation,-0.344,5000
2025,2024,1641657,Dorka Juhasz,3087,3084,6171,1578.4,-0.107,-0.124,-0.231,47000,-4.325,-3.749,-2.948,-1.765,2021-2024,4,inner_validation,-1.765,5000
2025,2024,202641,Sydney Colson,1151,1161,2312,587.2,-0.118,-0.121,-0.239,47000,-5.064,-4.446,-3.444,-1.986,2021-2024,4,inner_validation,-1.986,5000
2025,2024,1628922,Azura Stevens,6208,6229,12437,3161.6,-0.118,-0.121,-0.239,47000,-0.331,-0.675,-0.903,-0.882,2021-2024,4,inner_validation,-0.882,5000
2025,2024,1630387,Iliana Rupert,906,897,1803,444.6,-0.059,-0.185,-0.244,47000,-10.301,-7.403,-4.74,-2.255,2021-2024,4,inner_validation,-2.255,5000
2025,2024,201911,Kristi Toliver,1670,1679,3349,842.1,-0.256,0.008,-0.248,47000,-3.785,-3.202,-2.433,-1.441,2021-2024,4,inner_validation,-1.441,5000
2025,2024,1630139,Jocelyn Willoughby,655,657,1312,334.6,-0.25,0.001,-0.249,47000,-11.528,-7.902,-4.853,-2.24,2021-2024,4,inner_validation,-2.24,5000
2025,2024,1630462,Aari McDonald,5086,5078,10164,2538.2,-0.26,0.006,-0.254,47000,3.696,2.471,1.317,0.214,2021-2024,4,inner_validation,0.214,5000
2025,2024,1629571,Morgan Bertsch,1001,996,1997,502.9,-0.185,-0.078,-0.263,47000,-5.252,-4.423,-3.287,-1.845,2021-2024,4,inner_validation,-1.845,5000
2025,2024,1631086,Lexie Hull,3341,3347,6688,1684.2,0.085,-0.35,-0.265,47000,-0.61,-0.594,-0.508,-0.443,2021-2024,4,inner_validation,-0.443,5000
2025,2024,1627672,Aerial Powers,3595,3599,7194,1796.6,-0.109,-0.161,-0.27,47000,0.497,-0.306,-0.804,-0.912,2021-2024,4,inner_validation,-0.912,5000
2025,2024,1631006,Kierstan Bell,1315,1325,2640,660.1,-0.174,-0.1,-0.274,47000,-9.151,-7.25,-5.13,-2.687,2021-2024,4,inner_validation,-2.687,5000
2025,2024,1641649,Diamond Miller,2220,2218,4438,1119.8,-0.214,-0.061,-0.275,47000,-3.356,-3.201,-2.674,-1.708,2021-2024,4,inner_validation,-1.708,5000
2025,2024,1641602,Ivana Dojkić,1473,1465,2938,726.4,-0.13,-0.151,-0.281,47000,-5.12,-4.368,-3.345,-1.969,2021-2024,4,inner_validation,-1.969,5000
2025,2024,203849,Theresa Plaisance,1964,1973,3937,979.3,-0.192,-0.091,-0.283,47000,-4.11,-3.878,-3.225,-2.019,2021-2024,4,inner_validation,-2.019,5000
2025,2024,1630454,Charli Collier,828,824,1652,423.8,-0.117,-0.166,-0.283,47000,-9.719,-6.93,-4.442,-2.174,2021-2024,4,inner_validation,-2.174,5000
2025,2024,1628244,Sami Whitcomb,6494,6493,12987,3253.3,-0.317,0.03,-0.287,47000,2.832,1.866,0.883,-0.098,2021-2024,4,inner_validation,-0.098,5000
2025,2024,1630444,Jasmine Walker,598,599,1197,300.7,-0.147,-0.141,-0.288,47000,-12.154,-8.159,-4.935,-2.291,2021-2024,4,inner_validation,-2.291,5000
2025,2024,1630459,DiDi Richards,1436,1450,2886,727.8,-0.264,-0.024,-0.288,47000,-3.54,-2.956,-2.28,-1.44,2021-2024,4,inner_validation,-1.44,5000
2025,2024,1630119,Jazmine Jones,999,1000,1999,497.6,-0.238,-0.052,-0.29,47000,-5.491,-4.262,-3.065,-1.769,2021-2024,4,inner_validation,-1.769,5000
2025,2024,1631135,Olivia Nelson-Ododa,3139,3136,6275,1633.0,-0.31,0.019,-0.291,47000,-3.697,-3.638,-3.114,-2.02,2021-2024,4,inner_validation,-2.02,5000
2025,2024,1628263,Lindsay Allen,4613,4603,9216,2352.9,-0.05,-0.251,-0.301,47000,2.785,1.574,0.588,-0.208,2021-2024,4,inner_validation,-0.208,5000
2025,2024,204296,Rebecca Allen,5313,5340,10653,2697.5,-0.219,-0.085,-0.304,47000,0.235,-0.248,-0.629,-0.846,2021-2024,4,inner_validation,-0.846,5000
2025,2024,1628242,Emma Cannon,1891,1901,3792,953.2,-0.161,-0.147,-0.308,47000,-2.358,-2.105,-1.779,-1.263,2021-2024,4,inner_validation,-1.263,5000
2025,2024,1641660,Zia Cooke,1603,1630,3233,806.3,-0.27,-0.044,-0.314,47000,-6.861,-5.459,-3.849,-2.066,2021-2024,4,inner_validation,-2.066,5000
2025,2024,1630471,Maya Caldwell,1848,1838,3686,941.1,-0.207,-0.108,-0.315,47000,-3.741,-3.369,-2.68,-1.647,2021-2024,4,inner_validation,-1.647,5000
2025,2024,202638,Jessica Breland,1057,1068,2125,543.9,-0.198,-0.12,-0.318,47000,-8.556,-6.154,-3.982,-2.007,2021-2024,4,inner_validation,-2.007,5000
2025,2024,1631031,Queen Egbo,2480,2475,4955,1236.0,-0.252,-0.084,-0.336,47000,0.065,-0.267,-0.611,-0.821,2021-2024,4,inner_validation,-0.821,5000
2025,2024,1628899,Myisha Hines-Allen,5265,5273,10538,2691.4,-0.154,-0.184,-0.338,47000,-2.557,-2.52,-2.242,-1.568,2021-2024,4,inner_validation,-1.568,5000
2025,2024,1629484,Megan Gustafson,2807,2811,5618,1422.3,-0.043,-0.301,-0.344,47000,-1.926,-2.197,-2.167,-1.675,2021-2024,4,inner_validation,-1.675,5000
2025,2024,1629482,Sophie Cunningham,7033,7030,14063,3622.9,0.066,-0.415,-0.349,47000,1.059,0.467,-0.092,-0.531,2021-2024,4,inner_validation,-0.531,5000
2025,2024,1629488,Brianna Turner,7473,7480,14953,3872.5,-0.106,-0.247,-0.353,47000,-0.594,-0.702,-0.703,-0.644,2021-2024,4,inner_validation,-0.644,5000
2025,2024,1628881,Monique Billings,5412,5438,10850,2710.8,-0.291,-0.064,-0.355,47000,0.267,-0.056,-0.41,-0.699,2021-2024,4,inner_validation,-0.699,5000
2025,2024,1630115,Joyner Holmes,1697,1720,3417,850.8,-0.23,-0.125,-0.355,47000,-9.472,-7.463,-5.264,-2.792,2021-2024,4,inner_validation,-2.792,5000
2025,2024,1629480,Kalani Brown,2207,2195,4402,1088.0,-0.029,-0.333,-0.362,47000,-5.106,-4.506,-3.548,-2.148,2021-2024,4,inner_validation,-2.148,5000
2025,2024,1629478,Katie Lou Samuelson,4441,4415,8856,2205.3,-0.038,-0.33,-0.368,47000,-3.084,-2.995,-2.586,-1.745,2021-2024,4,inner_validation,-1.745,5000
2025,2024,1629491,Jessica Shepard,3422,3420,6842,1736.0,-0.162,-0.207,-0.369,47000,-2.882,-2.676,-2.323,-1.683,2021-2024,4,inner_validation,-1.683,5000
2025,2024,204365,Erica Wheeler,6586,6638,13224,3391.9,-0.382,-0.013,-0.395,47000,2.031,1.223,0.483,-0.218,2021-2024,4,inner_validation,-0.218,5000
2025,2024,1631083,Emily Engstler,2374,2375,4749,1194.7,-0.176,-0.22,-0.396,47000,-2.606,-2.253,-1.91,-1.45,2021-2024,4,inner_validation,-1.45,5000
2025,2024,1642288,Rickea Jackson,2303,2294,4597,1152.0,-0.244,-0.177,-0.421,47000,-0.022,-0.776,-1.247,-1.34,2021-2024,4,inner_validation,-1.34,5000
2025,2024,1642292,Jacy Sheldon,1874,1877,3751,931.0,-0.018,-0.404,-0.422,47000,-6.7,-5.763,-4.367,-2.547,2021-2024,4,inner_validation,-2.547,5000
2025,2024,1631089,Destanni Henderson,1807,1811,3618,893.8,-0.175,-0.248,-0.423,47000,-1.057,-1.824,-2.075,-1.727,2021-2024,4,inner_validation,-1.727,5000
2025,2024,1628269,Nia Coffey,4728,4752,9480,2376.9,-0.628,0.202,-0.426,47000,-1.558,-1.633,-1.616,-1.354,2021-2024,4,inner_validation,-1.354,5000
2025,2024,1628915,Kia Nurse,5059,5042,10101,2565.9,-0.104,-0.322,-0.426,47000,-1.182,-1.55,-1.708,-1.494,2021-2024,4,inner_validation,-1.494,5000
2025,2024,202650,Jantel Lavender,1718,1719,3437,867.4,-0.307,-0.126,-0.433,47000,-8.215,-6.628,-4.814,-2.704,2021-2024,4,inner_validation,-2.704,5000
2025,2024,203824,Odyssey Sims,4376,4379,8755,2192.4,-0.138,-0.354,-0.492,47000,-0.934,-1.306,-1.594,-1.609,2021-2024,4,inner_validation,-1.609,5000
2025,2024,204323,Cheyenne Parker-Tyus,5694,5654,11348,2822.2,-0.319,-0.176,-0.495,47000,-2.559,-2.319,-1.999,-1.512,2021-2024,4,inner_validation,-1.512,5000
2025,2024,1628890,Diamond DeShields,4518,4527,9045,2271.5,-0.47,-0.025,-0.495,47000,-3.426,-3.511,-3.231,-2.384,2021-2024,4,inner_validation,-2.384,5000
2025,2024,1630134,Sug Sutton,2775,2785,5560,1430.2,-0.146,-0.351,-0.497,47000,-3.637,-3.551,-3.103,-2.188,2021-2024,4,inner_validation,-2.188,5000
2025,2024,1630389,Dana Evans,4514,4538,9052,2311.3,-0.368,-0.217,-0.585,47000,-6.337,-5.537,-4.472,-2.957,2021-2024,4,inner_validation,-2.957,5000
2025,2024,1630446,Michaela Onyenwere,5544,5583,11127,2807.5,-0.338,-0.255,-0.593,47000,0.277,-0.166,-0.666,-1.156,2021-2024,4,inner_validation,-1.156,5000
2025,2024,1631019,NaLyssa Smith,5733,5733,11466,2870.3,-0.018,-0.605,-0.623,47000,-1.56,-1.409,-1.317,-1.254,2021-2024,4,inner_validation,-1.254,5000
2025,2024,1627669,Moriah Jefferson,4813,4798,9611,2491.0,-0.124,-0.508,-0.632,47000,-0.304,-1.126,-1.726,-1.905,2021-2024,4,inner_validation,-1.905,5000
2025,2024,1627676,Tiffany Mitchell,4971,4966,9937,2538.3,-0.477,-0.211,-0.688,47000,-1.418,-2.101,-2.502,-2.355,2021-2024,4,inner_validation,-2.355,5000
2025,2024,1628927,Victoria Vivians,5415,5415,10830,2727.0,-0.379,-0.369,-0.748,47000,-3.516,-3.444,-3.131,-2.444,2021-2024,4,inner_validation,-2.444,5000
2025,2024,1628909,Kelsey Mitchell,9488,9496,18984,4774.0,0.064,-0.884,-0.82,47000,2.001,1.117,0.229,-0.724,2021-2024,4,inner_validation,-0.724,5000
2026,2025,1628932,A'ja Wilson,14762,14768,29530,7365.9,1.184,0.446,1.63,68000,9.877,8.776,7.468,5.68,2021-2025,5,inner_validation,5.68,5000
2026,2025,1627673,Jonquel Jones,11617,11537,23154,5980.8,0.813,0.73,1.543,68000,10.298,9.198,7.899,6.052,2021-2025,5,inner_validation,6.052,5000
2026,2025,1627668,Breanna Stewart,13135,13127,26262,6652.2,0.917,0.528,1.445,68000,12.73,11.285,9.511,6.909,2021-2025,5,inner_validation,6.909,5000
2026,2025,1629498,Jackie Young,14693,14693,29386,7336.3,1.127,0.306,1.433,68000,4.272,4.096,3.993,3.718,2021-2025,5,inner_validation,3.718,5000
2026,2025,203833,Chelsea Gray,13399,13377,26776,6709.0,1.067,0.318,1.385,68000,7.326,6.601,5.784,4.566,2021-2025,5,inner_validation,4.566,5000
2026,2025,1628276,Kelsey Plum,13881,13865,27746,6914.9,1.155,0.066,1.221,68000,8.724,7.615,6.401,4.727,2021-2025,5,inner_validation,4.727,5000
2026,2025,1628280,Brionna Jones,9895,9893,19788,5134.1,0.465,0.714,1.179,68000,8.798,7.792,6.619,4.991,2021-2025,5,inner_validation,4.991,5000
2026,2025,201886,DeWanna Bonner,12724,12676,25400,6564.9,0.393,0.673,1.066,68000,5.371,4.947,4.504,3.759,2021-2025,5,inner_validation,3.759,5000
2026,2025,203826,Alyssa Thomas,12898,12861,25759,6592.2,0.418,0.555,0.973,68000,7.522,6.78,5.763,4.228,2021-2025,5,inner_validation,4.228,5000
2026,2025,202664,Courtney Vandersloot,9801,9785,19586,4948.2,0.437,0.479,0.916,68000,4.944,4.567,4.244,3.648,2021-2025,5,inner_validation,3.648,5000
2026,2025,1629483,Napheesa Collier,10495,10490,20985,5360.0,0.463,0.343,0.806,68000,8.438,7.35,6.065,4.276,2021-2025,5,inner_validation,4.276,5000
2026,2025,203400,Skylar Diggins,10233,10214,20447,5217.8,0.447,0.317,0.764,68000,12.932,11.155,9.036,6.034,2021-2025,5,inner_validation,6.034,5000
2026,2025,1629567,Natisha Hiedeman,9482,9482,18964,4888.0,0.44,0.318,0.758,68000,3.483,3.005,2.647,2.256,2021-2025,5,inner_validation,2.256,5000
2026,2025,201496,Candace Parker,4995,4989,9984,2503.9,0.302,0.419,0.721,68000,9.9,8.752,7.203,4.869,2021-2025,5,inner_validation,4.869,5000
2026,2025,1629524,Bridget Carleton,9466,9454,18920,4852.8,0.19,0.482,0.672,68000,4.158,3.783,3.42,2.811,2021-2025,5,inner_validation,2.811,5000
2026,2025,203825,Kayla McBride,12571,12580,25151,6408.8,0.393,0.241,0.634,68000,7.286,6.314,5.142,3.494,2021-2025,5,inner_validation,3.494,5000
2026,2025,204319,Jewell Loyd,13072,13038,26110,6553.7,0.32,0.297,0.617,68000,8.78,7.241,5.585,3.556,2021-2025,5,inner_validation,3.556,5000
2026,2025,1627675,Courtney Williams,12813,12803,25616,6513.7,0.22,0.386,0.606,68000,2.756,2.35,2.072,1.82,2021-2025,5,inner_validation,1.82,5000
2026,2025,1630142,Leonie Fiebich,4523,4503,9026,2309.7,0.271,0.321,0.592,68000,6.752,5.746,4.612,3.123,2021-2025,5,inner_validation,3.123,5000
2026,2025,1629501,Alanna Smith,7659,7698,15357,3932.6,0.313,0.27,0.583,68000,5.54,4.832,4.034,2.93,2021-2025,5,inner_validation,2.93,5000
2026,2025,1629477,Sabrina Ionescu,12952,12926,25878,6586.4,0.566,-0.024,0.542,68000,2.384,1.982,1.657,1.35,2021-2025,5,inner_validation,1.35,5000
2026,2025,201516,Allie Quigley,4142,4134,8276,2089.2,0.303,0.174,0.477,68000,8.009,6.856,5.483,3.577,2021-2025,5,inner_validation,3.577,5000
2026,2025,1628277,Allisha Gray,12095,12088,24183,6181.3,0.281,0.159,0.44,68000,6.142,5.53,4.76,3.454,2021-2025,5,inner_validation,3.454,5000
2026,2025,203399,Elena Delle Donne,2952,2946,5898,1518.0,0.195,0.229,0.424,68000,10.345,8.656,6.659,4.063,2021-2025,5,inner_validation,4.063,5000
2026,2025,1628931,Gabby Williams,6356,6368,12724,3212.7,0.202,0.216,0.418,68000,3.342,2.815,2.437,1.995,2021-2025,5,inner_validation,1.995,5000
2026,2025,1630149,Satou Sabally,8048,8068,16116,4033.3,0.494,-0.097,0.397,68000,7.724,6.663,5.416,3.623,2021-2025,5,inner_validation,3.623,5000
2026,2025,1631044,Naz Hillmon,6599,6575,13174,3382.0,0.22,0.171,0.391,68000,5.824,5.019,4.09,2.801,2021-2025,5,inner_validation,2.801,5000
2026,2025,1631007,Veronica Burton,6007,5993,12000,3131.9,0.205,0.163,0.368,68000,7.99,6.699,5.261,3.335,2021-2025,5,inner_validation,3.335,5000
2026,2025,202252,Alysha Clark,7582,7596,15178,3865.4,0.039,0.288,0.327,68000,0.671,0.399,0.308,0.429,2021-2025,5,inner_validation,0.429,5000
2026,2025,203416,Emma Meesseman,3436,3442,6878,1746.7,0.23,0.083,0.313,68000,2.864,2.535,2.208,1.699,2021-2025,5,inner_validation,1.699,5000
2026,2025,100720,Sue Bird,3766,3742,7508,1900.4,0.215,0.078,0.293,68000,2.43,2.412,2.248,1.723,2021-2025,5,inner_validation,1.723,5000
2026,2025,203014,Nneka Ogwumike,10853,10808,21661,5459.2,0.006,0.27,0.276,68000,3.141,2.913,2.559,1.899,2021-2025,5,inner_validation,1.899,5000
2026,2025,202662,Jasmine Thomas,2941,2929,5870,1542.9,-0.01,0.278,0.268,68000,1.005,1.015,1.011,0.907,2021-2025,5,inner_validation,0.907,5000
2026,2025,1641648,Aliyah Boston,8145,8141,16286,4128.3,0.488,-0.224,0.264,68000,9.002,7.618,5.962,3.712,2021-2025,5,inner_validation,3.712,5000
2026,2025,1627674,Kahleah Copper,12078,12085,24163,6087.9,0.329,-0.079,0.25,68000,3.404,2.736,2.158,1.533,2021-2025,5,inner_validation,1.533,5000
2026,2025,204329,Kiah Stokes,6945,7009,13954,3546.0,0.063,0.179,0.242,68000,-0.026,-0.429,-0.678,-0.54,2021-2025,5,inner_validation,-0.54,5000
2026,2025,201896,Briann January,3093,3116,6209,1631.1,0.007,0.219,0.226,68000,1.376,1.027,0.782,0.626,2021-2025,5,inner_validation,0.626,5000
2026,2025,1630096,DiJonai Carrington,7343,7370,14713,3755.1,-0.064,0.285,0.221,68000,-0.977,-0.914,-0.637,-0.152,2021-2025,5,inner_validation,-0.152,5000
2026,2025,1630112,Tyasha Harris,6215,6224,12439,3244.5,0.081,0.127,0.208,68000,2.883,2.096,1.488,0.962,2021-2025,5,inner_validation,0.962,5000
2026,2025,204335,Betnijah Laney-Hamilton,8128,8081,16209,4095.2,0.179,0.02,0.199,68000,-1.554,-1.406,-1.071,-0.472,2021-2025,5,inner_validation,-0.472,5000
2026,2025,204333,Natasha Cloud,11662,11642,23304,5892.2,0.053,0.13,0.183,68000,3.669,3.028,2.404,1.629,2021-2025,5,inner_validation,1.629,5000
2026,2025,1642804,Te-Hina Paopao,1455,1437,2892,749.4,0.145,0.034,0.179,68000,1.539,1.279,1.113,0.888,2021-2025,5,inner_validation,0.888,5000
2026,2025,1629496,Ezi Magbegor,10188,10215,20403,5139.6,-0.094,0.272,0.178,68000,0.52,0.371,0.323,0.393,2021-2025,5,inner_validation,0.393,5000
2026,2025,203026,Tiffany Hayes,7191,7168,14359,3700.3,0.147,0.024,0.171,68000,3.472,2.709,1.943,1.065,2021-2025,5,inner_validation,1.065,5000
2026,2025,1642777,Monique Akoa Makani,2232,2239,4471,1149.1,0.068,0.103,0.171,68000,2.938,2.372,1.825,1.184,2021-2025,5,inner_validation,1.184,5000
2026,2025,1628886,Jordin Canada,8252,8253,16505,4196.6,-0.031,0.184,0.153,68000,4.123,3.161,2.282,1.354,2021-2025,5,inner_validation,1.354,5000
2026,2025,203827,Natasha Howard,10012,10036,20048,5058.9,0.458,-0.308,0.15,68000,6.364,5.313,4.129,2.557,2021-2025,5,inner_validation,2.557,5000
2026,2025,203866,Kayla Thornton,8544,8578,17122,4405.4,-0.01,0.151,0.141,68000,-0.361,-0.46,-0.369,-0.047,2021-2025,5,inner_validation,-0.047,5000
2026,2025,203822,Rebekah Gardner,2879,2916,5795,1478.9,0.004,0.128,0.132,68000,1.62,1.311,1.043,0.718,2021-2025,5,inner_validation,0.718,5000
2026,2025,203029,Riquna Williams,3159,3138,6297,1549.7,0.119,0.011,0.13,68000,-1.916,-1.764,-1.341,-0.615,2021-2025,5,inner_validation,-0.615,5000
2026,2025,203406,Layshia Clarendon,3129,3112,6241,1575.2,0.023,0.099,0.122,68000,4.867,3.908,2.905,1.664,2021-2025,5,inner_validation,1.664,5000
2026,2025,1628926,Maria Kliundikova,822,825,1647,423.8,0.056,0.062,0.118,68000,6.279,4.224,2.531,1.157,2021-2025,5,inner_validation,1.157,5000
2026,2025,202633,Liz Cambage,2623,2615,5238,1279.4,0.054,0.061,0.115,68000,2.333,1.701,1.097,0.559,2021-2025,5,inner_validation,0.559,5000
2026,2025,1628317,Karlie Samuelson,4040,4010,8050,2043.7,-0.082,0.197,0.115,68000,5.907,4.618,3.267,1.737,2021-2025,5,inner_validation,1.737,5000
2026,2025,1631022,Shakira Austin,4636,4635,9271,2382.4,-0.106,0.219,0.113,68000,2.683,2.452,2.137,1.498,2021-2025,5,inner_validation,1.498,5000
2026,2025,1630097,Kaila Charles,2341,2364,4705,1246.9,-0.003,0.113,0.11,68000,3.924,2.954,2.006,1.02,2021-2025,5,inner_validation,1.02,5000
2026,2025,1628957,Kathryn Westbeld,1847,1854,3701,920.0,-0.009,0.111,0.102,68000,3.127,2.111,1.35,0.743,2021-2025,5,inner_validation,0.743,5000
2026,2025,203398,Brittney Griner,7709,7699,15408,3986.7,0.307,-0.208,0.099,68000,3.902,3.24,2.525,1.589,2021-2025,5,inner_validation,1.589,5000
2026,2025,1631055,Nyara Sabally,2031,2035,4066,1019.4,-0.033,0.126,0.093,68000,2.245,1.412,0.757,0.315,2021-2025,5,inner_validation,0.315,5000
2026,2025,1631009,Rhyne Howard,9392,9372,18764,4766.1,-0.038,0.13,0.092,68000,3.465,2.844,2.196,1.355,2021-2025,5,inner_validation,1.355,5000
2026,2025,1642304,Carla Leite,1242,1238,2480,652.8,-0.025,0.11,0.085,68000,8.164,5.513,3.282,1.408,2021-2025,5,inner_validation,1.408,5000
2026,2025,201480,Sylvia Fowles,3558,3564,7122,1798.1,0.028,0.051,0.079,68000,1.828,1.617,1.309,0.814,2021-2025,5,inner_validation,0.814,5000
2026,2025,1630093,Bella Alarie,790,794,1584,411.4,-0.024,0.097,0.073,68000,5.606,4.019,2.514,1.14,2021-2025,5,inner_validation,1.14,5000
2026,2025,1630435,Destiny Slocum,376,378,754,187.1,-0.003,0.075,0.072,68000,5.174,3.048,1.722,0.784,2021-2025,5,inner_validation,0.784,5000
2026,2025,1631086,Lexie Hull,6199,6205,12404,3141.0,0.218,-0.151,0.067,68000,2.705,2.252,1.854,1.297,2021-2025,5,inner_validation,1.297,5000
2026,2025,1629546,Marine Johannes,4420,4412,8832,2255.9,0.112,-0.048,0.064,68000,-0.4,-0.6,-0.582,-0.323,2021-2025,5,inner_validation,-0.323,5000
2026,2025,1630113,Ruthy Hebard,1899,1910,3809,958.3,-0.012,0.076,0.064,68000,3.529,2.582,1.623,0.721,2021-2025,5,inner_validation,0.721,5000
2026,2025,1627701,Temi Fagbenle,2699,2695,5394,1408.3,0.01,0.05,0.06,68000,4.663,3.662,2.548,1.285,2021-2025,5,inner_validation,1.285,5000
2026,2025,1630442,Natasha Mack,2809,2826,5635,1439.5,0.011,0.049,0.06,68000,3.256,2.244,1.398,0.671,2021-2025,5,inner_validation,0.671,5000
2026,2025,1628878,Ariel Atkins,9764,9746,19510,4978.3,0.091,-0.045,0.046,68000,6.708,5.72,4.514,2.729,2021-2025,5,inner_validation,2.729,5000
2026,2025,204324,Dearica Hamby,10955,10971,21926,5459.4,0.14,-0.096,0.044,68000,3.531,2.921,2.142,1.087,2021-2025,5,inner_validation,1.087,5000
2026,2025,1631002,Nia Clouden,662,672,1334,336.3,-0.044,0.087,0.043,68000,3.082,1.737,0.849,0.31,2021-2025,5,inner_validation,0.31,5000
2026,2025,1642303,Leila Lacan,1296,1286,2582,665.0,0.002,0.038,0.04,68000,9.262,6.565,4.059,1.711,2021-2025,5,inner_validation,1.711,5000
2026,2025,1629479,Teaira McCowan,7254,7231,14485,3681.3,0.324,-0.291,0.033,68000,4.394,3.726,2.933,1.788,2021-2025,5,inner_validation,1.788,5000
2026,2025,1642797,Anastasiia Olairi Kosu,165,164,329,86.9,0.007,0.026,0.033,68000,2.161,1.328,0.772,0.354,2021-2025,5,inner_validation,0.354,5000
2026,2025,203024,Damiris Dantas,3006,3005,6011,1514.2,0.059,-0.027,0.032,68000,0.983,0.622,0.381,0.238,2021-2025,5,inner_validation,0.238,5000
2026,2025,1642286,Caitlin Clark,3840,3832,7672,1895.9,0.204,-0.174,0.03,68000,1.023,0.867,0.788,0.634,2021-2025,5,inner_validation,0.634,5000
2026,2025,1628508,Cecilia Zandalasini,2104,2110,4214,1103.6,0.002,0.027,0.029,68000,1.086,0.688,0.402,0.192,2021-2025,5,inner_validation,0.192,5000
2026,2025,203831,Natalie Achonwa,1193,1185,2378,595.8,-0.008,0.036,0.028,68000,-0.038,0.228,0.339,0.276,2021-2025,5,inner_validation,0.276,5000
2026,2025,1630437,Chelsey Perry,77,79,156,40.1,-0.01,0.036,0.026,68000,3.314,1.777,0.93,0.385,2021-2025,5,inner_validation,0.385,5000
2026,2025,1630136,Megan Walker,1139,1132,2271,580.5,-0.039,0.063,0.024,68000,-1.191,-0.646,-0.19,0.096,2021-2025,5,inner_validation,0.096,5000
2026,2025,1641671,Abby Meyers,76,73,149,36.5,0.019,0.004,0.023,68000,2.552,1.342,0.704,0.298,2021-2025,5,inner_validation,0.298,5000
2026,2025,1642788,Bree Hall,44,45,89,25.4,0.003,0.016,0.019,68000,1.782,0.966,0.517,0.225,2021-2025,5,inner_validation,0.225,5000
