era,timing,bet_type,threshold,execution,cond_dim,cond_level,n_bets,wins,losses,pushes,hit_rate,roi,n_cons,roi_cons,n_best,roi_best,roi_ci90_low,roi_ci90_high,n_dates,mean_clv_pts,pct_clv_positive,clv_measurable,n_perm_ge,n_perm_nonempty,perm_roi_mean,perm_roi_q95,p_perm,p_perm_phipson_smyth,eligible,small_n_flag,q_bh,starred
extension,near-tip,total,1.0,consensus,total_terc,high,103,48,55,0,0.46601941747572817,-0.11032656663724626,103,-0.11032656663724626,103,-0.10821913657562988,-0.26573426573426573,0.05194805194805194,71,,,False,10,200,-0.20030117,-0.11232666,0.05,0.05472636815920398,True,False,0.22920000000000001,False
extension,near-tip,total,1.0,consensus,side,over,135,62,73,0,0.45925925925925926,-0.12323232323232323,135,-0.12323232323232323,135,-0.08901092601189255,-0.24753272606623639,0.009922111136944859,88,,,False,152,200,-0.093691036,-0.028285982,0.76,0.7611940298507462,True,False,0.8932923076923077,False
extension,near-tip,total,1.0,consensus,side,under,168,78,90,0,0.4642857142857143,-0.11363636363636363,168,-0.11363636363636363,168,-0.09519070130458547,-0.24337079217899615,0.015263854642467347,97,,,False,28,200,-0.14730336,-0.08546543,0.14,0.14427860696517414,True,False,0.42110236220472447,False
extension,near-tip,total,1.0,consensus,rest_sign,home_more,88,47,41,0,0.5340909090909091,0.019628099173553726,88,0.019628099173553726,88,0.03771592131395229,-0.14496824866310165,0.18787878787878784,70,,,False,35,200,-0.047848772,0.07149351,0.175,0.1791044776119403,True,False,0.46748251748251746,False
extension,near-tip,total,1.0,consensus,rest_sign,equal,139,63,76,0,0.45323741007194246,-0.13472858077174624,139,-0.13472858077174624,139,-0.09113341073387833,-0.2575757575757576,-0.011605415860735005,87,,,False,151,200,-0.098082505,0.0015476998,0.755,0.7562189054726368,True,False,0.8883264887063655,False
extension,near-tip,total,1.0,consensus,rest_sign,away_more,76,30,46,0,0.39473684210526316,-0.2464114832535885,76,-0.2464114832535885,76,-0.2455259186104549,-0.41454545454545455,-0.06870842572062084,60,,,False,91,200,-0.2497131,-0.14872153,0.455,0.4577114427860697,True,False,0.7182231404958679,False
extension,near-tip,total,1.0,consensus,phase,early,28,15,13,0,0.5357142857142857,0.022727272727272728,28,0.022727272727272728,28,0.030728819684653193,-0.24999999999999994,0.27272727272727265,15,,,False,100,200,0.03930435,0.2528409,0.5,0.5024875621890548,False,True,,False
extension,near-tip,total,1.0,consensus,phase,mid,173,77,96,0,0.44508670520231214,-0.15028901734104047,173,-0.15028901734104047,173,-0.1285156083189571,-0.26818181818181813,-0.029275808936825895,73,,,False,54,200,-0.18054633,-0.10682469,0.27,0.2736318407960199,True,False,0.5751301115241636,False
extension,near-tip,total,1.0,consensus,phase,late,102,48,54,0,0.47058823529411764,-0.10160427807486634,102,-0.10160427807486634,102,-0.0650560739486919,-0.26044226044226043,0.06280405981085456,48,,,False,162,200,-0.056225535,0.056693144,0.81,0.8109452736318408,True,False,0.92272365805169,False
extension,near-tip,total,1.0,consensus,weekend,weekend,89,41,48,0,0.4606741573033708,-0.12053115423901942,89,-0.12053115423901942,89,-0.0794051905292507,-0.3350357507660879,0.07994789073649965,38,,,False,144,200,-0.07816503,0.026727878,0.72,0.7213930348258707,True,False,0.8740677966101695,False
extension,near-tip,total,1.0,consensus,weekend,weekday,214,99,115,0,0.46261682242990654,-0.11682242990654204,214,-0.11682242990654204,214,-0.09785724707323619,-0.21338383838383843,-0.020531323236209754,93,,,False,62,200,-0.14037213,-0.06663025,0.31,0.31343283582089554,True,False,0.6167708333333333,False
extension,near-tip,total,1.0,best_book,none,all,303,143,158,2,0.4750830564784053,-0.09243733607516785,303,-0.11791179117911789,303,-0.09243733607516785,-0.18354777253525154,-0.002350395879212208,131,,,False,81,200,-0.099949926,-0.037156202,0.405,0.4079601990049751,True,False,0.6937668161434979,False
extension,near-tip,total,1.0,best_book,line_terc,small,100,51,49,0,0.51,-0.026535010179171495,100,-0.045454545454545435,100,-0.026535010179171495,-0.1787575946882512,0.12687028011121662,77,,,False,135,200,0.00614348,0.113988034,0.675,0.6766169154228856,True,False,0.8491218441273327,False
extension,near-tip,total,1.0,best_book,line_terc,mid,105,49,56,0,0.4666666666666667,-0.10872496177289295,105,-0.12727272727272726,105,-0.10872496177289295,-0.26118194282056245,0.044456004800934285,76,,,False,59,200,-0.1393179,-0.053444583,0.295,0.29850746268656714,True,False,0.6004795737122558,False
extension,near-tip,total,1.0,best_book,line_terc,large,98,43,53,2,0.4479166666666667,-0.14223357986433618,98,-0.1818181818181818,98,-0.14223357986433618,-0.306904003407135,0.021336396990966486,72,,,False,71,200,-0.1653605,-0.07107205,0.355,0.3582089552238806,True,False,0.6527848101265823,False
extension,near-tip,total,1.0,best_book,total_terc,low,106,42,63,1,0.4,-0.2361250529991662,106,-0.2435677530017152,106,-0.2361250529991662,-0.40157890675950986,-0.07180845177846477,71,,,False,199,200,-0.11886892,-0.03812121,0.995,0.9950248756218906,True,False,1.0,False
extension,near-tip,total,1.0,best_book,total_terc,mid,94,53,40,1,0.5698924731182796,0.08688631760027274,94,0.015473887814313352,94,0.08688631760027274,-0.07150191784610435,0.2410114391058749,69,,,False,43,200,0.017060373,0.15841113,0.215,0.21890547263681592,True,False,0.5231210191082802,False
extension,near-tip,total,1.0,best_book,total_terc,high,103,48,55,0,0.46601941747572817,-0.10821913657562988,103,-0.11032656663724626,103,-0.10821913657562988,-0.2639471245961927,0.05350021484978556,71,,,False,11,200,-0.18678474,-0.10092085,0.055,0.05970149253731343,True,False,0.24057251908396948,False
extension,near-tip,total,1.0,best_book,side,over,135,64,70,1,0.47761194029850745,-0.08901092601189255,135,-0.12323232323232323,135,-0.08901092601189255,-0.21244713999098738,0.04126427961217989,88,,,False,139,200,-0.06981371,-0.004747743,0.695,0.6965174129353234,True,False,0.8607296137339056,False
extension,near-tip,total,1.0,best_book,side,under,168,79,88,1,0.47305389221556887,-0.09519070130458547,168,-0.11363636363636363,168,-0.09519070130458547,-0.22319318414810607,0.03337468021996811,97,,,False,32,200,-0.12890539,-0.06468928,0.16,0.16417910447761194,True,False,0.4527407407407408,False
extension,near-tip,total,1.0,best_book,rest_sign,home_more,88,48,40,0,0.5454545454545454,0.03771592131395229,88,0.019628099173553726,88,0.03771592131395229,-0.12224797074783442,0.2006629413741787,70,,,False,34,200,-0.02906366,0.08585541,0.17,0.17412935323383086,True,False,0.464964200477327,False
extension,near-tip,total,1.0,best_book,rest_sign,equal,139,65,72,2,0.4744525547445255,-0.09113341073387833,139,-0.13472858077174624,139,-0.09113341073387833,-0.21519451785967353,0.03007576291931868,87,,,False,144,200,-0.06359315,0.04577447,0.72,0.7213930348258707,True,False,0.8740677966101695,False
extension,near-tip,total,1.0,best_book,rest_sign,away_more,76,30,46,0,0.39473684210526316,-0.2455259186104549,76,-0.2464114832535885,76,-0.2455259186104549,-0.4145337514543923,-0.06669085654092413,60,,,False,90,200,-0.24890715,-0.1478076,0.45,0.4527363184079602,True,False,0.7132780082987552,False
extension,near-tip,total,1.0,best_book,phase,early,28,15,13,0,0.5357142857142857,0.030728819684653193,28,0.022727272727272728,28,0.030728819684653193,-0.24255628436716117,0.28199412281776964,15,,,False,99,200,0.045414887,0.26027507,0.495,0.4975124378109453,False,True,,False
extension,near-tip,total,1.0,best_book,phase,mid,173,78,93,2,0.45614035087719296,-0.1285156083189571,173,-0.15028901734104047,173,-0.1285156083189571,-0.23929253141125434,-0.010926356718569997,73,,,False,58,200,-0.15370798,-0.08012855,0.29,0.2935323383084577,True,False,0.594525939177102,False
extension,near-tip,total,1.0,best_book,phase,late,102,50,52,0,0.49019607843137253,-0.0650560739486919,102,-0.10160427807486634,102,-0.0650560739486919,-0.21868598753089277,0.10291809612240724,48,,,False,126,200,-0.04157291,0.064728856,0.63,0.6318407960199005,True,False,0.8308170310701957,False
extension,near-tip,total,1.0,best_book,weekend,weekend,89,43,46,0,0.48314606741573035,-0.0794051905292507,89,-0.12053115423901942,89,-0.0794051905292507,-0.2851393711064146,0.11731218337363544,38,,,False,122,200,-0.057126127,0.042628296,0.61,0.6119402985074627,True,False,0.8119163763066202,False
extension,near-tip,total,1.0,best_book,weekend,weekday,214,100,112,2,0.4716981132075472,-0.09785724707323619,214,-0.11682242990654204,214,-0.09785724707323619,-0.1926361550711079,-0.004595869149415704,93,,,False,59,200,-0.11927894,-0.040985405,0.295,0.29850746268656714,True,False,0.6004795737122558,False
extension,near-tip,total,1.5,consensus,none,all,274,130,144,0,0.4744525547445255,-0.0942269409422694,274,-0.0942269409422694,274,-0.06618763439756017,-0.18848712263346412,-0.0015905632790056347,129,,,False,40,200,-0.12325983,-0.06903811,0.2,0.20398009950248755,True,False,0.5048458149779737,False
extension,near-tip,total,1.5,consensus,line_terc,small,88,45,43,0,0.5113636363636364,-0.02376033057851237,88,-0.02376033057851237,88,-0.0021779025378203584,-0.19152489111858434,0.1454545454545454,68,,,False,111,200,-0.017239938,0.1022617,0.555,0.5572139303482587,True,False,0.7900993788819877,False
extension,near-tip,total,1.5,consensus,line_terc,mid,95,45,50,0,0.47368421052631576,-0.09569377990430625,95,-0.09569377990430625,95,-0.07564930270227926,-0.24868870178632385,0.05657786177520235,71,,,False,26,200,-0.15840839,-0.063793875,0.13,0.13432835820895522,True,False,0.39728,False
extension,near-tip,total,1.5,consensus,line_terc,large,91,40,51,0,0.43956043956043955,-0.16083916083916083,91,-0.16083916083916083,91,-0.11820958950425017,-0.32867132867132864,-0.0010570824524313036,69,,,False,60,200,-0.19137928,-0.09549868,0.3,0.3034825870646766,True,False,0.6074204946996467,False
extension,near-tip,total,1.5,consensus,total_terc,low,94,39,55,0,0.4148936170212766,-0.20793036750483554,94,-0.20793036750483554,94,-0.19953753558706744,-0.3779366700715015,-0.03618711385701677,66,,,False,190,200,-0.12821747,-0.054211844,0.95,0.9502487562189055,True,False,1.0,False
extension,near-tip,total,1.5,consensus,total_terc,mid,85,46,39,0,0.5411764705882353,0.03315508021390373,85,0.03315508021390373,85,0.1122147100953589,-0.13223140495867766,0.20355731225296442,64,,,False,48,200,-0.024461098,0.12558441,0.24,0.24378109452736318,True,False,0.5371874999999999,False
extension,near-tip,total,1.5,consensus,total_terc,high,95,45,50,0,0.47368421052631576,-0.09569377990430623,95,-0.09569377990430623,95,-0.09386456671423841,-0.2521087160262418,0.07142857142857142,67,,,False,3,200,-0.2036735,-0.11971446,0.015,0.01990049751243781,True,False,0.10677018633540371,False
extension,near-tip,total,1.5,consensus,side,over,120,57,63,0,0.475,-0.09318181818181817,120,-0.09318181818181817,120,-0.05448162000151266,-0.21678321678321677,0.03336771871296255,83,,,False,97,200,-0.092925064,-0.026967397,0.485,0.48756218905472637,True,False,0.7371485411140583,False
extension,near-tip,total,1.5,consensus,side,under,154,73,81,0,0.474025974025974,-0.09504132231404959,154,-0.09504132231404959,154,-0.07530920405681796,-0.2240469208211144,0.03521126760563381,95,,,False,15,200,-0.15241009,-0.09037433,0.075,0.07960199004975124,True,False,0.2893939393939394,False
extension,near-tip,total,1.5,consensus,rest_sign,home_more,81,44,37,0,0.5432098765432098,0.037037037037037035,81,0.037037037037037035,81,0.05668800430067994,-0.1322314049586777,0.20828538550057535,67,,,False,23,200,-0.04663393,0.06494755,0.115,0.11940298507462686,True,False,0.3660833333333333,False
extension,near-tip,total,1.5,consensus,rest_sign,equal,129,61,68,0,0.4728682170542636,-0.09725158562367862,129,-0.09725158562367862,129,-0.050612526771170126,-0.22167832167832163,0.025780189959294448,85,,,False,89,200,-0.09918945,0.004254517,0.445,0.44776119402985076,True,False,0.711255230125523,False
extension,near-tip,total,1.5,consensus,rest_sign,away_more,64,25,39,0,0.390625,-0.25426136363636365,64,-0.25426136363636365,64,-0.2530956909344627,-0.4457478005865102,-0.045454545454545484,52,,,False,92,200,-0.2572041,-0.16172394,0.46,0.4626865671641791,True,False,0.7221369863013698,False
extension,near-tip,total,1.5,consensus,phase,early,26,14,12,0,0.5384615384615384,0.027972027972027975,26,0.027972027972027975,26,0.034924076876512965,-0.23636363636363636,0.29818181818181816,14,,,False,99,200,0.040981937,0.2507837,0.495,0.4975124378109453,False,True,,False
extension,near-tip,total,1.5,consensus,phase,mid,156,70,86,0,0.44871794871794873,-0.14335664335664333,156,-0.14335664335664333,156,-0.11916369527418226,-0.26319073083778965,-0.018546734955185676,72,,,False,38,200,-0.18533747,-0.101604275,0.19,0.19402985074626866,True,False,0.48930337078651687,False
extension,near-tip,total,1.5,consensus,phase,late,92,46,46,0,0.5,-0.045454545454545456,92,-0.045454545454545456,92,-0.0049337104450911775,-0.20936639118457295,0.12055335968379445,48,,,False,82,200,-0.054111928,0.056588136,0.41,0.4129353233830846,True,False,0.6981575037147102,False
extension,near-tip,total,1.5,consensus,weekend,weekend,81,37,44,0,0.4567901234567901,-0.12794612794612797,81,-0.12794612794612797,81,-0.08275834066008575,-0.33920616420616423,0.060606060606060594,38,,,False,151,200,-0.07851032,0.024956012,0.755,0.7562189054726368,True,False,0.8883264887063655,False
extension,near-tip,total,1.5,consensus,weekend,weekday,193,93,100,0,0.48186528497409326,-0.08007536504945831,193,-0.08007536504945831,193,-0.05923308928219968,-0.1780833333333334,0.01821241258741256,91,,,False,15,200,-0.143425,-0.071933866,0.075,0.07960199004975124,True,False,0.2893939393939394,False
extension,near-tip,total,1.5,best_book,none,all,274,133,139,2,0.4889705882352941,-0.06618763439756017,274,-0.0942269409422694,274,-0.06618763439756017,-0.15896393201790918,0.023121648800293056,129,,,False,24,200,-0.102733105,-0.047887832,0.12,0.12437810945273632,True,False,0.3767671232876712,False
extension,near-tip,total,1.5,best_book,line_terc,small,88,46,42,0,0.5227272727272727,-0.0021779025378203584,88,-0.02376033057851237,88,-0.0021779025378203584,-0.1720531281633983,0.16430551900163584,68,,,False,114,200,0.0077794385,0.123849966,0.57,0.572139303482587,True,False,0.7985574572127139,False
extension,near-tip,total,1.5,best_book,line_terc,mid,95,46,49,0,0.4842105263157895,-0.07564930270227926,95,-0.09569377990430625,95,-0.07564930270227926,-0.22871926590660083,0.07924464450809547,71,,,False,21,200,-0.14271119,-0.055781342,0.105,0.10945273631840796,True,False,0.349796511627907,False
extension,near-tip,total,1.5,best_book,line_terc,large,91,41,48,2,0.4606741573033708,-0.11820958950425017,91,-0.16083916083916083,91,-0.11820958950425017,-0.28923945829440845,0.046435206249588475,69,,,False,37,200,-0.17049406,-0.07897109,0.185,0.1890547263681592,True,False,0.48626146788990826,False
extension,near-tip,total,1.5,best_book,total_terc,low,94,39,54,1,0.41935483870967744,-0.19953753558706744,94,-0.20793036750483554,94,-0.19953753558706744,-0.3707559285788744,-0.03162081435017865,66,,,False,190,200,-0.12072906,-0.046168294,0.95,0.9502487562189055,True,False,1.0,False
extension,near-tip,total,1.5,best_book,total_terc,mid,85,49,35,1,0.5833333333333334,0.1122147100953589,85,0.03315508021390373,85,0.1122147100953589,-0.046345107579198005,0.2748852875031693,64,,,False,35,200,0.018917497,0.15975907,0.175,0.1791044776119403,True,False,0.46748251748251746,False
extension,near-tip,total,1.5,best_book,total_terc,high,95,45,50,0,0.47368421052631576,-0.09386456671423841,95,-0.09569377990430623,95,-0.09386456671423841,-0.25073365819279975,0.07379099565979087,67,,,False,8,200,-0.190223,-0.10946987,0.04,0.04477611940298507,True,False,0.19341772151898737,False
extension,near-tip,total,1.5,best_book,side,over,120,59,60,1,0.4957983193277311,-0.05448162000151266,120,-0.09318181818181817,120,-0.05448162000151266,-0.17590820363828374,0.06843806117907296,83,,,False,72,200,-0.06964999,-0.00827721,0.36,0.36318407960199006,True,False,0.6527848101265823,False
extension,near-tip,total,1.5,best_book,side,under,154,74,79,1,0.48366013071895425,-0.07530920405681796,154,-0.09504132231404959,154,-0.07530920405681796,-0.20297952377358972,0.053135408165150735,95,,,False,13,200,-0.13452296,-0.06851153,0.065,0.06965174129353234,True,False,0.2613684210526316,False
extension,near-tip,total,1.5,best_book,rest_sign,home_more,81,45,36,0,0.5555555555555556,0.05668800430067994,81,0.037037037037037035,81,0.05668800430067994,-0.10984104797056046,0.2272133847339858,67,,,False,23,200,-0.027840842,0.07970241,0.115,0.11940298507462686,True,False,0.3660833333333333,False
extension,near-tip,total,1.5,best_book,rest_sign,equal,129,63,64,2,0.49606299212598426,-0.050612526771170126,129,-0.09725158562367862,129,-0.050612526771170126,-0.17377603709850784,0.07188957073395937,85,,,False,69,200,-0.06592314,0.03753595,0.345,0.3482587064676617,True,False,0.6524257425742573,False
extension,near-tip,total,1.5,best_book,rest_sign,away_more,64,25,39,0,0.390625,-0.2530956909344627,64,-0.25426136363636365,64,-0.2530956909344627,-0.4424426115248265,-0.04775303179154824,52,,,False,92,200,-0.25639552,-0.16046757,0.46,0.4626865671641791,True,False,0.7221369863013698,False
extension,near-tip,total,1.5,best_book,phase,early,26,14,12,0,0.5384615384615384,0.034924076876512965,26,0.027972027972027975,26,0.034924076876512965,-0.23170153920153924,0.3079103725669796,14,,,False,101,200,0.047186088,0.25816298,0.505,0.5074626865671642,False,True,,False
extension,near-tip,total,1.5,best_book,phase,mid,156,71,83,2,0.461038961038961,-0.11916369527418226,156,-0.14335664335664333,156,-0.11916369527418226,-0.24216383208986833,0.0037725182093625667,72,,,False,39,200,-0.15940082,-0.08247399,0.195,0.19900497512437812,True,False,0.4966,False
extension,near-tip,total,1.5,best_book,phase,late,92,48,44,0,0.5217391304347826,-0.0049337104450911775,92,-0.045454545454545456,92,-0.0049337104450911775,-0.16237703960046992,0.1612230248612568,48,,,False,52,200,-0.03966824,0.0738322,0.26,0.263681592039801,True,False,0.5600751879699248,False
extension,near-tip,total,1.5,best_book,weekend,weekend,81,39,42,0,0.48148148148148145,-0.08275834066008575,81,-0.12794612794612797,81,-0.08275834066008575,-0.2832297349186754,0.10538611297983672,38,,,False,122,200,-0.05813656,0.04602693,0.61,0.6119402985074627,True,False,0.8119163763066202,False
extension,near-tip,total,1.5,best_book,weekend,weekday,193,94,97,2,0.49214659685863876,-0.05923308928219968,193,-0.08007536504945831,193,-0.05923308928219968,-0.162059907138827,0.0398886349125047,91,,,False,15,200,-0.12285807,-0.048699897,0.075,0.07960199004975124,True,False,0.2893939393939394,False
extension,near-tip,total,2.0,consensus,none,all,253,124,129,0,0.4901185770750988,-0.06431908012935682,253,-0.06431908012935682,253,-0.04547459133577605,-0.15912004662004667,0.03234641496936575,125,,,False,10,200,-0.12726589,-0.06452066,0.05,0.05472636815920398,True,False,0.22920000000000001,False
extension,near-tip,total,2.0,consensus,line_terc,small,85,45,40,0,0.5294117647058824,0.01069518716577542,85,0.01069518716577542,85,0.03303934796084479,-0.15431262879010899,0.17491055456171728,67,,,False,77,200,-0.015686607,0.099284805,0.385,0.3880597014925373,True,False,0.6736030534351145,False
extension,near-tip,total,2.0,consensus,line_terc,mid,86,42,44,0,0.4883720930232558,-0.06765327695560255,86,-0.06765327695560255,86,-0.046229527457047837,-0.213903743315508,0.08417508417508418,66,,,False,8,200,-0.1632696,-0.07219295,0.04,0.04477611940298507,True,False,0.19341772151898737,False
extension,near-tip,total,2.0,consensus,line_terc,large,82,37,45,0,0.45121951219512196,-0.1385809312638581,82,-0.1385809312638581,82,-0.1260692295526467,-0.3080551752464404,0.02797202797202797,62,,,False,36,200,-0.19897474,-0.0982438,0.18,0.18407960199004975,True,False,0.47529953917050694,False
extension,near-tip,total,2.0,consensus,total_terc,low,89,37,52,0,0.4157303370786517,-0.20633299284984677,89,-0.20633299284984677,89,-0.19728625165317293,-0.3784355179704017,-0.03472931562819204,62,,,False,192,200,-0.13025196,-0.054258607,0.96,0.9601990049751243,True,False,1.0,False
extension,near-tip,total,2.0,consensus,total_terc,mid,77,44,33,0,0.5714285714285714,0.09090909090909091,77,0.09090909090909091,77,0.1409156275653556,-0.09318181818181817,0.2811004784688995,61,,,False,19,200,-0.025355563,0.14545454,0.095,0.09950248756218906,True,False,0.33192073170731706,False
extension,near-tip,total,2.0,consensus,total_terc,high,87,43,44,0,0.4942528735632184,-0.05642633228840126,87,-0.05642633228840126,87,-0.05513906360173935,-0.2277834525025536,0.11363636363636359,62,,,False,0,200,-0.20784724,-0.1290909,0.0,0.004975124378109453,True,False,0.0,True
extension,near-tip,total,2.0,consensus,side,over,111,53,58,0,0.4774774774774775,-0.0884520884520885,111,-0.0884520884520885,111,-0.06331071610542972,-0.2173181818181818,0.03690603860749045,79,,,False,84,200,-0.09616552,-0.026209,0.42,0.4228855721393035,True,False,0.7006113537117904,False
extension,near-tip,total,2.0,consensus,side,under,142,71,71,0,0.5,-0.045454545454545435,142,-0.045454545454545435,142,-0.03153226845245524,-0.1837038299032302,0.09472345835982199,88,,,False,0,200,-0.15697107,-0.08959368,0.0,0.004975124378109453,True,False,0.0,True
extension,near-tip,total,2.0,consensus,rest_sign,home_more,76,42,34,0,0.5526315789473685,0.055023923444976065,76,0.055023923444976065,76,0.07596771750227968,-0.1251473063973065,0.23094073647871116,63,,,False,13,200,-0.04843765,0.05620322,0.065,0.06965174129353234,True,False,0.2613684210526316,False
extension,near-tip,total,2.0,consensus,rest_sign,equal,120,59,61,0,0.49166666666666664,-0.06136363636363635,120,-0.06136363636363635,120,-0.03565454888642436,-0.18656126482213434,0.07292684072126217,80,,,False,45,200,-0.10195415,0.010007187,0.225,0.22885572139303484,True,False,0.5294661190965093,False
extension,near-tip,total,2.0,consensus,rest_sign,away_more,57,23,34,0,0.40350877192982454,-0.22966507177033493,57,-0.22966507177033493,57,-0.22807144336409943,-0.42439393939393943,-0.029275808936825902,46,,,False,62,200,-0.26540086,-0.17427745,0.31,0.31343283582089554,True,False,0.6167708333333333,False
extension,near-tip,total,2.0,consensus,phase,early,22,13,9,0,0.5909090909090909,0.12809917355371903,22,0.12809917355371903,22,0.13350691874461684,-0.14090909090909093,0.3884297520661157,14,,,False,55,200,0.04092627,0.2507837,0.275,0.27860696517412936,False,True,,False
extension,near-tip,total,2.0,consensus,phase,mid,144,67,77,0,0.4652777777777778,-0.11174242424242424,144,-0.11174242424242424,144,-0.09247784159753586,-0.2391304347826087,0.00909959467284307,68,,,False,12,200,-0.1921435,-0.10977018,0.06,0.06467661691542288,True,False,0.25094890510948903,False
extension,near-tip,total,2.0,consensus,phase,late,87,44,43,0,0.5057471264367817,-0.034482758620689634,87,-0.034482758620689634,87,-0.012935800348134982,-0.18808777429467086,0.12305704099821739,47,,,False,72,200,-0.053072643,0.05611256,0.36,0.36318407960199006,True,False,0.6527848101265823,False
extension,near-tip,total,2.0,consensus,weekend,weekend,75,34,41,0,0.4533333333333333,-0.13454545454545455,75,-0.13454545454545455,75,-0.11067018050841308,-0.3401094276094276,0.05502392344497605,38,,,False,157,200,-0.080706626,0.019890714,0.785,0.7860696517412935,True,False,0.9068649193548387,False
extension,near-tip,total,2.0,consensus,weekend,weekday,178,90,88,0,0.5056179775280899,-0.03472931562819203,178,-0.03472931562819203,178,-0.01800453971809189,-0.14187869501965517,0.07523510971786831,87,,,False,3,200,-0.14838213,-0.076518446,0.015,0.01990049751243781,True,False,0.10677018633540371,False
extension,near-tip,total,2.0,best_book,none,all,253,126,126,1,0.5,-0.04547459133577605,253,-0.06431908012935682,253,-0.04547459133577605,-0.13767548767103976,0.0509696103083297,125,,,False,10,200,-0.1068653,-0.045398343,0.05,0.05472636815920398,True,False,0.22920000000000001,False
extension,near-tip,total,2.0,best_book,line_terc,small,85,46,39,0,0.5411764705882353,0.03303934796084479,85,0.01069518716577542,85,0.03303934796084479,-0.1351192424656874,0.19850131069300914,67,,,False,76,200,0.009619101,0.11843468,0.38,0.38308457711442784,True,False,0.6730757341576508,False
extension,near-tip,total,2.0,best_book,line_terc,mid,86,43,43,0,0.5,-0.046229527457047837,86,-0.06765327695560255,86,-0.046229527457047837,-0.19539016811232754,0.11116831797554146,66,,,False,7,200,-0.1481302,-0.062276907,0.035,0.03980099502487562,True,False,0.18067567567567572,False
extension,near-tip,total,2.0,best_book,line_terc,large,82,37,44,1,0.4567901234567901,-0.1260692295526467,82,-0.1385809312638581,82,-0.1260692295526467,-0.30042495413527254,0.04320972624016303,62,,,False,48,200,-0.17809929,-0.07395341,0.24,0.24378109452736318,True,False,0.5371874999999999,False
extension,near-tip,total,2.0,best_book,total_terc,low,89,37,51,1,0.42045454545454547,-0.19728625165317293,89,-0.20633299284984677,89,-0.19728625165317293,-0.3668127968472939,-0.025298631900322305,62,,,False,191,200,-0.122898914,-0.043229673,0.955,0.9552238805970149,True,False,1.0,False
extension,near-tip,total,2.0,best_book,total_terc,mid,77,46,31,0,0.5974025974025974,0.1409156275653556,77,0.09090909090909091,77,0.1409156275653556,-0.04209041092808771,0.33024478335234553,61,,,False,20,200,0.01851788,0.17773546,0.1,0.1044776119402985,True,False,0.3410714285714286,False
extension,near-tip,total,2.0,best_book,total_terc,high,87,43,44,0,0.4942528735632184,-0.05513906360173935,87,-0.05642633228840126,87,-0.05513906360173935,-0.22609862412585216,0.11553788926347189,62,,,False,0,200,-0.19422284,-0.12737548,0.0,0.004975124378109453,True,False,0.0,True
extension,near-tip,total,2.0,best_book,side,over,111,54,56,1,0.4909090909090909,-0.06331071610542972,111,-0.0884520884520885,111,-0.06331071610542972,-0.19834545010974344,0.06545476023299103,79,,,False,86,200,-0.073303625,-0.002478643,0.43,0.43283582089552236,True,False,0.7039714285714286,False
extension,near-tip,total,2.0,best_book,side,under,142,72,70,0,0.5070422535211268,-0.03153226845245524,142,-0.045454545454545435,142,-0.03153226845245524,-0.1686323593939958,0.10550938012599843,88,,,False,1,200,-0.13893731,-0.073436454,0.005,0.009950248756218905,True,False,0.054571428571428576,True
extension,near-tip,total,2.0,best_book,rest_sign,home_more,76,43,33,0,0.5657894736842105,0.07596771750227968,76,0.055023923444976065,76,0.07596771750227968,-0.09955265567826618,0.2519829180693453,63,,,False,7,200,-0.029963154,0.07394036,0.035,0.03980099502487562,True,False,0.18067567567567572,False
extension,near-tip,total,2.0,best_book,rest_sign,equal,120,60,59,1,0.5042016806722689,-0.03565454888642436,120,-0.06136363636363635,120,-0.03565454888642436,-0.16410093443968082,0.10099705626631547,80,,,False,44,200,-0.06870727,0.035365127,0.22,0.22388059701492538,True,False,0.5263465553235909,False
