era,timing,bet_type,game_id,game_date,season,season_type,model_value,market_ref,edge,side,bet_at_min_threshold,cons_profit,cons_outcome,be_profit,be_outcome,be_book,be_price,be_line,clv_pts,line_terc,total_terc,fav_side,rest_sign,phase,weekend,n_books,p_home_cons,model_p_home
extension,near-tip,spread,1022500262,2025-09-02,2025,Regular Season,2.155372348132329,7.545454545454546,-5.390082197322217,away,True,0.9090909090909091,1.0,0.9090909090909091,1.0,bovada,-110.0,-8.0,,mid,mid,1.0,home_more,late,weekday,11,,
extension,near-tip,spread,1022500263,2025-09-03,2025,Regular Season,6.092828594981147,6.954545454545454,-0.8617168595643072,away,True,-1.0,-1.0,-1.0,-1.0,fanatics,-120.0,-7.5,,mid,high,1.0,equal,late,weekday,11,,
extension,near-tip,spread,1022500264,2025-09-03,2025,Regular Season,-0.1350245315018725,1.9545454545454546,-2.089569986047327,away,True,-1.0,-1.0,-1.0,-1.0,fanatics,-120.0,-2.5,,small,mid,1.0,home_more,late,weekday,11,,
extension,near-tip,spread,1022500265,2025-09-04,2025,Regular Season,-5.492489969490662,-9.181818181818182,3.6893282123275197,home,True,0.9090909090909091,1.0,0.8695652173913043,1.0,fanatics,-115.0,9.5,,large,low,-1.0,home_more,late,weekday,11,,
extension,near-tip,spread,1022500266,2025-09-04,2025,Regular Season,5.932378055814117,11.136363636363637,-5.20398558054952,away,True,0.9090909090909091,1.0,0.8695652173913043,1.0,fanduel,-115.0,-11.5,,large,low,1.0,away_more,late,weekday,11,,
extension,near-tip,spread,1022500267,2025-09-04,2025,Regular Season,-6.2059388743637935,-2.5454545454545454,-3.660484328909248,away,True,-1.0,-1.0,-1.0,-1.0,fanduel,-114.0,2.0,,small,mid,-1.0,home_more,late,weekday,11,,
extension,near-tip,spread,1022500268,2025-09-05,2025,Regular Season,5.908598694607612,5.7727272727272725,0.1358714218803394,home,False,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,-5.5,,mid,mid,1.0,equal,late,weekday,11,,
extension,near-tip,spread,1022500269,2025-09-05,2025,Regular Season,6.448999723562126,11.318181818181818,-4.869182094619692,away,True,-1.0,-1.0,-1.0,-1.0,betmgm,-110.0,-11.5,,large,low,1.0,home_more,late,weekday,11,,
extension,near-tip,spread,1022500270,2025-09-05,2025,Regular Season,5.783031256328112,1.4545454545454546,4.328485801782657,home,True,-1.0,-1.0,-1.0,-1.0,lowvig,-113.0,-1.0,,small,low,1.0,home_more,late,weekday,11,,
extension,near-tip,spread,1022500271,2025-09-06,2025,Regular Season,-5.343853515806284,-10.409090909090908,5.065237393284624,home,True,0.9090909090909091,1.0,0.9090909090909091,1.0,williamhill_us,-110.0,10.5,,large,low,-1.0,home_more,late,weekend,11,,
extension,near-tip,spread,1022500272,2025-09-06,2025,Regular Season,-5.878455285399506,-6.136363636363637,0.2579083509641311,home,False,0.9090909090909091,1.0,0.9090909090909091,1.0,betrivers,-110.0,6.5,,mid,low,-1.0,equal,late,weekend,11,,
extension,near-tip,spread,1022500273,2025-09-07,2025,Regular Season,-3.927123049084499,-5.818181818181818,1.8910587690973193,home,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,6.0,,mid,low,-1.0,home_more,late,weekend,11,,
extension,near-tip,spread,1022500274,2025-09-07,2025,Regular Season,5.017745373283143,9.5,-4.482254626716857,away,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,-9.5,,large,high,1.0,away_more,late,weekend,10,,
extension,near-tip,spread,1022500275,2025-09-07,2025,Regular Season,7.625340855794747,17.0,-9.374659144205253,away,True,0.9090909090909091,1.0,0.8771929824561403,1.0,fanduel,-114.0,-17.5,,large,low,1.0,home_more,late,weekend,11,,
extension,near-tip,spread,1022500276,2025-09-08,2025,Regular Season,9.47723849791894,14.590909090909092,-5.113670592990152,away,True,-1.0,-1.0,-1.0,-1.0,lowvig,-113.0,-15.0,,large,low,1.0,home_more,late,weekday,11,,
extension,near-tip,spread,1022500277,2025-09-09,2025,Regular Season,5.898347248250287,14.545454545454545,-8.647107297204258,away,True,0.9090909090909091,1.0,0.9090909090909091,1.0,fanduel,-110.0,-15.0,,large,low,1.0,home_more,late,weekday,11,,
extension,near-tip,spread,1022500278,2025-09-09,2025,Regular Season,-1.12122131168712,-1.8636363636363635,0.7424150519492436,home,True,0.9090909090909091,1.0,0.9090909090909091,1.0,fanduel,-110.0,2.0,,small,mid,-1.0,away_more,late,weekday,11,,
extension,near-tip,spread,1022500279,2025-09-09,2025,Regular Season,8.298067155829726,17.09090909090909,-8.792841935079364,away,True,-1.0,-1.0,-1.0,-1.0,lowvig,-113.0,-17.5,,large,low,1.0,equal,late,weekday,11,,
extension,near-tip,spread,1022500280,2025-09-09,2025,Regular Season,3.2266089564028264,7.5,-4.273391043597174,away,True,0.9090909090909091,1.0,0.970873786407767,1.0,lowvig,-103.0,-7.5,,mid,high,1.0,home_more,late,weekday,11,,
extension,near-tip,spread,1022500281,2025-09-09,2025,Regular Season,4.115011583041327,6.590909090909091,-2.4758975078677636,away,True,0.9090909090909091,1.0,0.9523809523809523,1.0,williamhill_us,-105.0,-7.0,,mid,low,1.0,home_more,late,weekday,11,,
extension,near-tip,spread,1022500282,2025-09-10,2025,Regular Season,-8.496030466605394,-12.454545454545455,3.9585149879400614,home,True,-1.0,-1.0,-1.0,-1.0,fanduel,-112.0,13.0,,large,low,-1.0,equal,late,weekday,11,,
extension,near-tip,spread,1022500283,2025-09-11,2025,Regular Season,-3.465830693258723,-13.909090909090908,10.443260215832186,home,True,0.9090909090909091,1.0,0.8695652173913043,1.0,fanatics,-115.0,14.5,,large,low,-1.0,equal,late,weekday,11,,
extension,near-tip,spread,1022500284,2025-09-11,2025,Regular Season,-2.805616409565236,-5.5,2.694383590434764,home,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,5.5,,mid,mid,-1.0,home_more,late,weekday,11,,
extension,near-tip,spread,1022500285,2025-09-11,2025,Regular Season,7.247383940188149,6.909090909090909,0.3382930310972396,home,False,0.9090909090909091,1.0,0.8695652173913043,1.0,fanatics,-115.0,-6.5,,mid,low,1.0,equal,late,weekday,11,,
extension,near-tip,spread,1022500286,2025-09-11,2025,Regular Season,0.2657161102156138,-10.318181818181818,10.583897928397432,home,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,10.5,,large,high,-1.0,equal,late,weekday,11,,
extension,near-tip,spread,1022600040,2026-05-22,2026,Regular Season,3.8812324328469527,1.4090909090909092,2.4721415237560436,home,True,0.9090909090909091,1.0,0.9090909090909091,1.0,bovada,-110.0,-1.0,,small,mid,1.0,equal,early,weekday,11,,
extension,near-tip,spread,1022600041,2026-05-23,2026,Regular Season,-2.211335991280883,-2.1363636363636362,-0.07497235491724696,away,False,0.9090909090909091,1.0,0.847457627118644,1.0,draftkings,-118.0,1.5,,small,mid,-1.0,home_more,early,weekend,11,,
extension,near-tip,spread,1022600042,2026-05-23,2026,Regular Season,1.8416347144655485,4.954545454545454,-3.1129107400799056,away,True,0.9090909090909091,1.0,0.9433962264150944,1.0,fanduel,-106.0,-5.5,,mid,high,1.0,away_more,early,weekend,11,,
extension,near-tip,spread,1022600043,2026-05-23,2026,Regular Season,7.585165657443221,7.7727272727272725,-0.1875616152840518,away,False,0.9090909090909091,1.0,0.8771929824561403,1.0,fanduel,-114.0,-8.5,,mid,high,1.0,home_more,early,weekend,11,,
extension,near-tip,spread,1022600045,2026-05-24,2026,Regular Season,0.9998784062104128,7.363636363636363,-6.363757957425951,away,True,0.9090909090909091,1.0,0.9523809523809523,1.0,lowvig,-105.0,-7.5,,mid,high,1.0,home_more,early,weekend,11,,
extension,near-tip,spread,1022600047,2026-05-25,2026,Regular Season,4.353186963563615,11.318181818181818,-6.964994854618204,away,True,0.9090909090909091,1.0,0.9090909090909091,1.0,mybookieag,-110.0,-11.5,,large,high,1.0,away_more,early,weekday,11,,
extension,near-tip,spread,1022600048,2026-05-25,2026,Regular Season,12.444815021025097,13.454545454545455,-1.0097304335203585,away,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,-13.5,,large,low,1.0,equal,early,weekday,11,,
extension,near-tip,spread,1022600049,2026-05-27,2026,Regular Season,-1.0417253947487355,4.5,-5.5417253947487355,away,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,-4.5,,mid,mid,1.0,away_more,early,weekday,11,,
extension,near-tip,spread,1022600050,2026-05-27,2026,Regular Season,5.996085549184872,4.681818181818182,1.31426736736669,home,True,-1.0,-1.0,-1.0,-1.0,bovada,-115.0,-4.0,,mid,high,1.0,equal,early,weekday,11,,
extension,near-tip,spread,1022600051,2026-05-27,2026,Regular Season,7.961579935130309,-2.909090909090909,10.870670844221218,home,True,0.9090909090909091,1.0,0.8333333333333334,1.0,fanduel,-120.0,3.5,,small,mid,-1.0,home_more,early,weekday,11,,
extension,near-tip,spread,1022600052,2026-05-27,2026,Regular Season,11.497564187140068,6.545454545454546,4.952109641685522,home,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,-6.5,,mid,mid,1.0,equal,early,weekday,11,,
extension,near-tip,spread,1022600053,2026-05-27,2026,Regular Season,2.088009109451044,-3.3181818181818183,5.406190927632862,home,True,-1.0,-1.0,-1.0,-1.0,lowvig,-107.0,3.5,,small,low,-1.0,equal,early,weekday,11,,
extension,near-tip,spread,1022600054,2026-05-28,2026,Regular Season,-2.560600916399748,-5.363636363636363,2.8030354472366152,home,True,0.9090909090909091,1.0,0.9523809523809523,1.0,williamhill_us,-105.0,5.5,,mid,high,-1.0,away_more,early,weekday,11,,
extension,near-tip,spread,1022600055,2026-05-28,2026,Regular Season,2.705532685906104,1.5,1.2055326859061042,home,True,0.9090909090909091,1.0,0.9090909090909091,1.0,betmgm,-110.0,-1.5,,small,mid,1.0,away_more,early,weekday,11,,
extension,near-tip,spread,1022600056,2026-05-29,2026,Regular Season,1.068384363128501,5.5,-4.4316156368714985,away,True,-1.0,-1.0,-1.0,-1.0,draftkings,-105.0,-5.5,,mid,high,1.0,equal,early,weekday,11,,
extension,near-tip,spread,1022600057,2026-05-29,2026,Regular Season,1.8624880495187668,2.4545454545454546,-0.5920574050266878,away,True,0.9090909090909091,1.0,0.9523809523809523,1.0,bovada,-105.0,-2.5,,small,mid,1.0,away_more,early,weekday,11,,
extension,near-tip,spread,1022600058,2026-05-29,2026,Regular Season,-6.093057076467898,-4.5,-1.5930570764678977,away,True,0.9090909090909091,1.0,0.9523809523809523,1.0,williamhill_us,-105.0,4.5,,mid,high,-1.0,equal,early,weekday,11,,
extension,near-tip,spread,1022600059,2026-05-29,2026,Regular Season,2.1829613424373555,-8.5,10.682961342437356,home,True,-1.0,-1.0,-1.0,-1.0,betmgm,-102.0,8.5,,large,mid,-1.0,equal,early,weekday,11,,
extension,near-tip,spread,1022600060,2026-05-30,2026,Regular Season,0.4146661307067301,5.681818181818182,-5.267152051111451,away,True,-1.0,-1.0,-1.0,-1.0,betrivers,-118.0,-6.5,,mid,high,1.0,equal,early,weekend,11,,
extension,near-tip,spread,1022600061,2026-05-30,2026,Regular Season,-8.521906579615298,-3.6,-4.921906579615298,away,True,-1.0,-1.0,-1.0,-1.0,bovada,-105.0,3.5,,small,mid,-1.0,home_more,early,weekend,10,,
extension,near-tip,spread,1022600062,2026-05-30,2026,Regular Season,-7.680441444753431,-11.454545454545455,3.7741040097920244,home,True,0.9090909090909091,1.0,0.9523809523809523,1.0,williamhill_us,-105.0,11.5,,large,high,-1.0,away_more,early,weekend,11,,
extension,near-tip,spread,1022600063,2026-05-31,2026,Regular Season,5.1244684689654605,-2.1363636363636362,7.260832105329097,home,True,-1.0,-1.0,-1.0,-1.0,bovada,-105.0,2.5,,small,mid,-1.0,equal,early,weekend,11,,
extension,near-tip,spread,1022600064,2026-06-01,2026,Regular Season,6.315228655383343,12.5,-6.184771344616657,away,True,-1.0,-1.0,-1.0,-1.0,bovada,-105.0,-12.5,,large,mid,1.0,home_more,early,weekday,11,,
extension,near-tip,spread,1022600065,2026-06-01,2026,Regular Season,-3.2406080671777504,-2.8636363636363638,-0.37697170354138665,away,False,0.9090909090909091,1.0,0.8771929824561403,1.0,fanduel,-114.0,2.5,,small,mid,-1.0,equal,early,weekday,11,,
extension,near-tip,spread,1022600066,2026-06-02,2026,Regular Season,8.957120494032932,13.954545454545455,-4.997424960512523,away,True,-1.0,-1.0,-1.0,-1.0,fanduel,-114.0,-14.5,,large,low,1.0,home_more,early,weekday,11,,
extension,near-tip,spread,1022600067,2026-06-02,2026,Regular Season,2.853077543951492,-1.8636363636363635,4.716713907587856,home,True,0.9090909090909091,1.0,0.8771929824561403,1.0,fanduel,-114.0,2.5,,small,low,-1.0,equal,early,weekday,11,,
extension,near-tip,spread,1022600068,2026-06-02,2026,Regular Season,9.897003273078454,9.318181818181818,0.5788214548966355,home,True,0.9090909090909091,1.0,0.8849557522123894,1.0,lowvig,-113.0,-9.0,,large,low,1.0,away_more,early,weekday,11,,
extension,near-tip,spread,1022600069,2026-06-02,2026,Regular Season,-6.484411821998163,-7.7272727272727275,1.242860905274565,home,True,-1.0,-1.0,-1.0,-1.0,bovada,-115.0,8.5,,mid,high,-1.0,home_more,early,weekday,11,,
extension,near-tip,spread,1022600070,2026-06-03,2026,Regular Season,1.2541719424286693,8.818181818181818,-7.564009875753149,away,True,-1.0,-1.0,-1.0,-1.0,betmgm,-118.0,-10.5,,large,high,1.0,home_more,early,weekday,11,,
extension,near-tip,spread,1022600071,2026-06-03,2026,Regular Season,-3.774107283999702,-7.090909090909091,3.316801806909389,home,True,0.9090909090909091,1.0,0.8849557522123894,1.0,lowvig,-113.0,7.5,,mid,low,-1.0,equal,mid,weekday,11,,
extension,near-tip,spread,1022600072,2026-06-04,2026,Regular Season,1.786656629607573,0.6818181818181818,1.1048384477893913,home,True,0.9090909090909091,1.0,0.8695652173913043,1.0,bovada,-115.0,1.0,,small,high,1.0,home_more,early,weekday,11,,
extension,near-tip,spread,1022600073,2026-06-04,2026,Regular Season,0.4235366431051848,3.3636363636363638,-2.9400997205311787,away,True,0.9090909090909091,1.0,0.9090909090909091,1.0,williamhill_us,-110.0,-3.5,,small,mid,1.0,home_more,early,weekday,11,,
extension,near-tip,spread,1022600074,2026-06-05,2026,Regular Season,3.903734657225372,6.090909090909091,-2.187174433683719,away,True,0.9090909090909091,1.0,0.8849557522123894,1.0,betrivers,-113.0,-6.5,,mid,mid,1.0,equal,mid,weekday,11,,
extension,near-tip,spread,1022600075,2026-06-05,2026,Regular Season,-4.355937102492592,-2.3181818181818183,-2.037755284310774,away,True,0.9090909090909091,1.0,0.8695652173913043,1.0,betrivers,-115.0,1.5,,small,high,-1.0,away_more,early,weekday,11,,
extension,near-tip,spread,1022600076,2026-06-05,2026,Regular Season,0.39730636948559,2.5454545454545454,-2.1481481759689554,away,True,0.9090909090909091,1.0,0.9090909090909091,1.0,bovada,-110.0,-3.0,,small,low,1.0,home_more,mid,weekday,11,,
extension,near-tip,spread,1022600077,2026-06-06,2026,Regular Season,15.475964420853998,13.772727272727273,1.7032371481267248,home,True,0.9090909090909091,1.0,0.9090909090909091,1.0,mybookieag,-110.0,-13.5,,large,low,1.0,away_more,mid,weekend,11,,
extension,near-tip,spread,1022600078,2026-06-06,2026,Regular Season,-0.5800029592532325,2.8636363636363638,-3.443639322889596,away,True,-1.0,-1.0,-1.0,-1.0,fanduel,-112.0,-3.5,,small,mid,1.0,home_more,mid,weekend,11,,
extension,near-tip,spread,1022600079,2026-06-06,2026,Regular Season,0.4860747627083828,9.318181818181818,-8.832107055473436,away,True,-1.0,-1.0,-1.0,-1.0,betmgm,-110.0,-9.5,,large,low,1.0,away_more,early,weekend,11,,
extension,near-tip,spread,1022600080,2026-06-06,2026,Regular Season,-1.0477658513643042,2.5454545454545454,-3.5932203968188494,away,True,-1.0,-1.0,-1.0,-1.0,bovada,-110.0,-3.0,,small,high,1.0,home_more,mid,weekend,11,,
extension,near-tip,spread,1022600081,2026-06-07,2026,Regular Season,3.334486758981189,3.0454545454545454,0.28903221352664366,home,False,0.9090909090909091,1.0,0.8771929824561403,1.0,fanduel,-114.0,-2.5,,small,high,1.0,home_more,mid,weekend,11,,
extension,near-tip,spread,1022600082,2026-06-07,2026,Regular Season,2.046073439919021,7.4,-5.353926560080979,away,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,-7.5,,mid,high,1.0,equal,mid,weekend,10,,
extension,near-tip,spread,1022600083,2026-06-08,2026,Regular Season,-8.41181677660921,-12.909090909090908,4.497274132481698,home,True,0.9090909090909091,1.0,0.9090909090909091,1.0,mybookieag,-110.0,13.5,,large,mid,-1.0,home_more,mid,weekday,11,,
extension,near-tip,spread,1022600084,2026-06-08,2026,Regular Season,3.1647179348715224,-5.454545454545454,8.619263389416977,home,True,0.9090909090909091,1.0,0.9523809523809523,1.0,betmgm,-105.0,5.5,,mid,high,-1.0,equal,mid,weekday,11,,
extension,near-tip,spread,1022600085,2026-06-08,2026,Regular Season,15.058732042670831,15.590909090909092,-0.5321770482382604,away,True,0.9090909090909091,1.0,0.9090909090909091,1.0,betus,-110.0,-16.0,,large,low,1.0,equal,mid,weekday,11,,
extension,near-tip,spread,1022600086,2026-06-09,2026,Regular Season,-5.848659529310034,-9.045454545454545,3.1967950161445113,home,True,0.9090909090909091,1.0,0.8695652173913043,1.0,betmgm,-115.0,9.5,,large,mid,-1.0,away_more,mid,weekday,11,,
extension,near-tip,spread,1022600087,2026-06-09,2026,Regular Season,6.886326420748092,4.545454545454546,2.340871875293546,home,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,-4.5,,mid,high,1.0,away_more,mid,weekday,11,,
extension,near-tip,spread,1022600088,2026-06-09,2026,Regular Season,9.672420911807638,8.272727272727273,1.3996936390803647,home,True,-1.0,-1.0,-1.0,-1.0,bovada,-110.0,-8.0,,mid,low,1.0,away_more,mid,weekday,11,,
extension,near-tip,spread,1022600089,2026-06-10,2026,Regular Season,9.25032014217676,8.5,0.7503201421767596,home,True,-1.0,-1.0,-1.0,-1.0,williamhill_us,-105.0,-8.5,,large,mid,1.0,home_more,mid,weekday,11,,
extension,near-tip,spread,1022600090,2026-06-10,2026,Regular Season,-5.051902013570139,-7.5,2.448097986429861,home,True,0.9090909090909091,1.0,0.9523809523809523,1.0,williamhill_us,-105.0,7.5,,mid,mid,-1.0,away_more,mid,weekday,10,,
extension,near-tip,spread,1022600091,2026-06-11,2026,Regular Season,8.516960994039486,9.136363636363637,-0.6194026423241503,away,True,0.9090909090909091,1.0,0.8771929824561403,1.0,betrivers,-114.0,-9.5,,large,high,1.0,home_more,mid,weekday,11,,
extension,near-tip,spread,1022600092,2026-06-11,2026,Regular Season,5.247721012744879,3.5,1.7477210127448792,home,True,-1.0,-1.0,-1.0,-1.0,lowvig,-103.0,-3.5,,small,mid,1.0,away_more,mid,weekday,11,,
extension,near-tip,spread,1022600093,2026-06-11,2026,Regular Season,6.626298294319636,6.545454545454546,0.08084374886508972,home,False,0.9090909090909091,1.0,0.9090909090909091,1.0,betus,-110.0,-6.5,,mid,mid,1.0,equal,mid,weekday,11,,
extension,near-tip,spread,1022600094,2026-06-11,2026,Regular Season,-8.193906758467046,-10.590909090909092,2.397002332442046,home,True,-1.0,-1.0,-1.0,-1.0,betus,-110.0,11.0,,large,high,-1.0,home_more,mid,weekday,11,,
extension,near-tip,spread,1022600095,2026-06-12,2026,Regular Season,1.0325083150672625,2.4545454545454546,-1.422037139478192,away,True,0.9090909090909091,1.0,0.9259259259259259,1.0,fanduel,-108.0,-2.5,,small,high,1.0,home_more,mid,weekday,11,,
extension,near-tip,spread,1022600096,2026-06-12,2026,Regular Season,-12.1682945990574,-9.545454545454545,-2.6228400536028555,away,True,-1.0,-1.0,-1.0,-1.0,betrivers,-112.0,9.0,,large,low,-1.0,away_more,mid,weekday,11,,
extension,near-tip,spread,1022600097,2026-06-13,2026,Regular Season,-7.054936362580771,-8.5,1.4450636374192287,home,True,-1.0,-1.0,-1.0,-1.0,betmgm,-105.0,8.5,,large,high,-1.0,home_more,mid,weekend,11,,
extension,near-tip,spread,1022600098,2026-06-13,2026,Regular Season,-0.3745985807658134,2.8636363636363638,-3.238234944402177,away,True,-1.0,-1.0,0.0,0.0,williamhill_us,-110.0,-3.0,,small,high,1.0,away_more,mid,weekend,11,,
extension,near-tip,spread,1022600099,2026-06-13,2026,Regular Season,-4.854119976756163,-3.1818181818181817,-1.6723017949379813,away,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,2.5,,small,mid,-1.0,equal,mid,weekend,11,,
extension,near-tip,spread,1022600100,2026-06-13,2026,Regular Season,0.3090667730232186,-1.4,1.7090667730232185,home,True,-1.0,-1.0,-1.0,-1.0,lowvig,-103.0,1.5,,small,high,-1.0,away_more,mid,weekend,10,,
extension,near-tip,spread,1022600101,2026-06-14,2026,Regular Season,4.878833271073775,13.545454545454545,-8.66662127438077,away,True,-1.0,-1.0,-1.0,-1.0,fanatics,-110.0,-14.0,,large,mid,1.0,home_more,mid,weekend,11,,
extension,near-tip,spread,1022600102,2026-06-14,2026,Regular Season,-6.731093573768802,-6.5,-0.2310935737688018,away,False,0.9090909090909091,1.0,0.9090909090909091,1.0,williamhill_us,-110.0,6.5,,mid,high,-1.0,away_more,mid,weekend,11,,
