protocol,target,target_label,catalog_number,feature,feature_channel,feature_alpha,battery,condition,condition_kind,registered_pairing,n_train,n_val,observed_effect,n_eligible,n_players_eligible,median_player_rows,sd_within_player,mde_player,mde_pooled,plausible_effect,mde_ratio_player,mde_ratio_pooled,degenerate,note,nan_share_feature,nan_share_moderator,corr_fm,mae_noint_2024,mae_int_2024,delta_mae,improvement,beta_interaction,fold_deltas,fold_signs,p_value,null_q50,null_q95,q_value,bh_pass,sign_consistent,survives,power_label,power_label_pooled
player_volume_heterogeneity_v1,fga36,shot attempts / 36,62,zone_mix_drift,np2,,survivor,TALL_SHOOTERS,archetype,False,8687,3261,0.01012,11941,169,62.0,4.1004,2.9162,0.21013,0.5916,4.93,0.355,False,,0.0,0.0006,-0.0052,3.19779,3.19808,0.00029,-0.00029,-0.01012,+0.00298;+0.00150;+0.00005,+++,0.56716,-0.000164,0.00121,0.9894911757269279,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,44,self_creation_index,fg3,0.2,survivor,experience_years,player_trait,False,8687,3261,0.03403,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.049,4.4711,4.47143,0.00033,-0.00033,0.03403,+0.00533;+0.00006;+0.00028,+++,0.56716,-0.000133,0.001564,0.9894911757269279,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,80,min7d_load,-,0.1,resurrection,career_minutes,player_trait,False,8687,3261,0.09946,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.3508,4.4654,4.46123,-0.00416,0.00416,0.09946,+0.00439;-0.00603;-0.00812,+--,0.62189,0.005148,0.012196,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,44,self_creation_index,np2,0.05,survivor,career_minutes,player_trait,False,8687,3261,0.0248,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0575,1.82113,1.8204,-0.00073,0.00073,0.0248,+0.02320;-0.00077;-0.00195,+--,0.62687,0.001438,0.005179,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,44,self_creation_index,fg3,0.2,survivor,pace,archetype,False,8687,3261,0.00058,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.013,1.81283,1.81281,-2e-05,2e-05,-0.00058,-0.00129;+0.00051;+0.00005,-++,0.59701,0.000145,0.001626,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,65,early_clock_share,fg3,0.05,survivor,pace,archetype,False,8687,3261,0.00143,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.007,3.19731,3.19731,0.0,-0.0,0.00143,+0.00166;-0.00000;+0.00001,+-+,0.58209,3.9e-05,0.001098,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,61,shot_diet_xpts,fg3,0.05,survivor,SMALL_PRESSURE,archetype,False,8687,3261,0.00374,11941,169,62.0,2.9077,2.0679,0.14901,0.1892,10.93,0.788,False,,0.0,0.0006,0.0468,2.39904,2.39907,3e-05,-3e-05,-0.00374,+0.00105;+0.00019;+0.00001,+++,0.58706,3.6e-05,0.001038,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,94,blowout_x_min_elasticity,ft,,resurrection,rim_share,player_trait,False,8687,3261,0.02538,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0117,1.8082,1.80826,5e-05,-5e-05,0.02538,-0.00014;-0.00021;+0.00185,--+,0.59204,-1.6e-05,0.000376,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,height_inches,player_trait,False,8687,3261,0.025,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0161,3.2074,3.20746,7e-05,-7e-05,-0.025,+0.00008;+0.00025;-0.00002,++-,0.61194,-1e-06,0.000578,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,16,opp_pace_tercile_profile,fg3,,survivor+resurrection,SMALL_PRESSURE,archetype,False,8687,3261,0.0858,11941,169,62.0,2.9077,2.0679,0.14901,0.1892,10.93,0.788,False,,0.0,0.0006,-0.002,2.3997,2.39976,7e-05,-7e-05,-0.0858,-0.00297;-0.00281;+0.00483,--+,0.58706,-1.4e-05,0.0007,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,69,midrange_reliance,np2,0.15,survivor,min7d_load,player_trait,False,8687,3261,0.02283,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0448,1.81586,1.81594,8e-05,-8e-05,-0.02283,+0.00130;+0.00230;+0.00005,+++,0.61194,-3e-06,0.000707,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,69,midrange_reliance,np2,0.15,survivor,SMALL_PRESSURE,archetype,False,8687,3261,0.02031,11941,169,62.0,2.9077,2.0679,0.14901,0.1892,10.93,0.788,False,,0.0,0.0006,0.0079,2.39885,2.39894,8e-05,-8e-05,-0.02031,+0.00360;-0.00006;+0.00045,+-+,0.60199,5e-06,0.000756,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,rot_height,archetype,False,8687,3261,0.00347,11941,169,62.0,2.9077,2.0679,0.14901,0.1892,10.93,0.788,False,,0.0,0.0006,-0.003,2.38453,2.38462,9e-05,-9e-05,-0.00347,+0.00027;+0.00000;+0.00005,+++,0.66667,1.6e-05,0.001023,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,94,blowout_x_min_elasticity,ft,,resurrection,career_minutes,player_trait,False,8687,3261,0.02074,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0158,2.4286,2.4287,9e-05,-9e-05,0.02074,+0.00093;+0.00022;+0.00250,+++,0.63184,0.000181,0.003693,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,62,zone_mix_drift,np2,,survivor,bench_depth,player_trait,False,8687,3261,0.00737,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.0004,3.20858,3.20868,0.0001,-0.0001,-0.00737,-0.00018;-0.00023;+0.00127,--+,0.60199,4.3e-05,0.001915,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,14,paintrel_vs_rimprot,paint,0.5,resurrection,min7d_load,player_trait,False,8687,3261,0.01348,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0053,2.40224,2.40233,0.0001,-0.0001,-0.01348,-0.00054;+0.00007;-0.00001,-+-,0.59701,-8e-06,0.000788,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,45,garbage_cleaned_rates,ft,0.05,survivor,SMALL_PRESSURE,archetype,False,8687,3261,0.0194,11941,169,62.0,2.372,1.6869,0.12156,0.1935,8.72,0.628,False,,0.0,0.0006,-0.0017,1.81903,1.81914,0.00011,-0.00011,-0.0194,-0.00007;+0.00000;-0.00031,-+-,0.58706,-2.1e-05,0.000747,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,transition_share,player_trait,False,8687,3261,0.00955,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0099,1.81804,1.81814,0.00011,-0.00011,0.00955,+0.00352;+0.00203;-0.00002,++-,0.73134,2e-06,0.000614,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,starter_share,player_trait,False,8687,3261,0.00395,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0002,1.81786,1.81797,0.00011,-0.00011,-0.00395,+0.00020;+0.00001;-0.00003,++-,0.58706,-4.8e-05,0.000482,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,94,blowout_x_min_elasticity,ft,,resurrection,usage_ewma,player_trait,False,8687,3261,0.00698,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0206,1.81959,1.81969,0.00011,-0.00011,0.00698,+0.00019;+0.00027;+0.00007,+++,0.68657,-2.1e-05,0.000537,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,94,blowout_x_min_elasticity,ft,,resurrection,TALL_SHOOTERS,archetype,False,8687,3261,0.01555,11941,169,62.0,6.1956,4.4063,0.31751,1.216,3.62,0.261,False,,0.0,0.0006,-0.0037,4.47173,4.47185,0.00012,-0.00012,0.01555,-0.00217;+0.00528;+0.00059,-++,0.59204,4.3e-05,0.002663,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,min7d_load,player_trait,False,8687,3261,0.01906,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0418,3.20657,3.2067,0.00012,-0.00012,0.01906,-0.00020;-0.00020;+0.00003,--+,0.62687,-3.8e-05,0.000411,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,44,self_creation_index,np2,0.05,survivor,bench_depth,player_trait,False,8687,3261,0.00198,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0831,1.81753,1.81765,0.00012,-0.00012,0.00198,-0.00066;+0.00022;+0.00000,-++,0.72139,0.000145,0.00185,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,usage_ewma,player_trait,False,8687,3261,0.00569,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0139,1.8193,1.81942,0.00012,-0.00012,-0.00569,+0.00022;-0.00051;+0.00712,+-+,0.68159,-3e-06,0.000513,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,45,garbage_cleaned_rates,ft,0.05,survivor,opp_3pa,archetype,False,8687,3261,0.00541,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0225,2.3937,2.39382,0.00012,-0.00012,-0.00541,+0.00005;+0.00075;+0.00084,+++,0.60697,6.5e-05,0.002047,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,career_minutes,player_trait,False,8687,3261,0.01795,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0058,2.42847,2.4286,0.00012,-0.00012,-0.01795,+0.01346;+0.00630;+0.00003,+++,0.61692,2e-06,0.001094,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,60,second_unit_anchor,np2,,survivor,experience_years,player_trait,False,8687,3261,0.01039,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.1738,3.20367,3.2038,0.00013,-0.00013,0.01039,+0.00032;+0.00215;+0.00162,+++,0.59204,-4.5e-05,0.000858,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,pace,archetype,False,8687,3261,0.03592,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.004,3.20078,3.20091,0.00013,-0.00013,-0.03592,+0.00435;+0.00010;+0.00042,+++,0.71144,6e-06,0.000657,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,65,early_clock_share,fg3,0.05,survivor,height_inches,player_trait,False,8687,3261,0.02528,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.1534,1.80918,1.80932,0.00013,-0.00013,-0.02528,+0.00103;-0.00045;-0.00066,+--,0.59204,-2.9e-05,0.000878,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,65,early_clock_share,fg3,0.05,survivor,pressure,archetype,False,8687,3261,0.0252,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0164,2.39946,2.39959,0.00013,-0.00013,0.0252,-0.00297;+0.00139;+0.00023,-++,0.66667,1.3e-05,0.001598,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,45,garbage_cleaned_rates,ft,0.05,survivor,rim_protect,archetype,False,8687,3261,0.0085,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0023,2.39867,2.3988,0.00013,-0.00013,-0.0085,-0.00104;-0.00062;-0.00077,---,0.66667,1.2e-05,0.001808,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,experience_years,player_trait,False,8687,3261,0.03603,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0087,2.39685,2.39698,0.00013,-0.00013,-0.03603,-0.00163;-0.00062;+0.00021,--+,0.74627,-1e-06,0.000635,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,9,travel_distance,-,,resurrection,pressure,archetype,False,8687,3261,0.00341,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0131,2.39715,2.39727,0.00013,-0.00013,0.00341,-0.00058;-0.00049;+0.00079,--+,0.59204,-1.7e-05,0.001464,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,starter_share,player_trait,False,8687,3261,0.01113,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0002,2.39565,2.39578,0.00013,-0.00013,0.01113,+0.00022;+0.00066;+0.00035,+++,0.66169,-1.5e-05,0.000987,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,starter_share,player_trait,False,8687,3261,0.02844,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0811,3.20434,3.20447,0.00014,-0.00014,0.02844,+0.00008;+0.00079;+0.00019,+++,0.65174,-3e-05,0.000481,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,usage_ewma,player_trait,False,8687,3261,0.00298,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.1899,1.81941,1.81955,0.00014,-0.00014,0.00298,-0.00031;-0.00008;+0.00004,--+,0.67662,-2.7e-05,0.000337,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,16,opp_pace_tercile_profile,fg3,,survivor+resurrection,height_inches,player_trait,False,8687,3261,0.00455,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0227,2.40226,2.4024,0.00014,-0.00014,0.00455,+0.00201;+0.00001;+0.00016,+++,0.60697,-3.8e-05,0.00075,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,SMALL_PRESSURE,archetype,False,8687,3261,0.00715,11941,169,62.0,2.9077,2.0679,0.14901,0.1892,10.93,0.788,False,,0.0,0.0006,-0.0069,2.3996,2.39975,0.00014,-0.00014,-0.00715,-0.00123;+0.00054;+0.00016,-++,0.68657,-1.5e-05,0.000766,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,65,early_clock_share,fg3,0.05,survivor,SMALL_PRESSURE,archetype,False,8687,3261,0.01359,11941,169,62.0,4.1004,2.9162,0.21013,0.5916,4.93,0.355,False,,0.0,0.0006,0.0008,3.20382,3.20397,0.00015,-0.00015,-0.01359,+0.00216;+0.00032;+0.00022,+++,0.58209,-6.9e-05,0.000719,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,62,zone_mix_drift,np2,,survivor,SMALL_PRESSURE,archetype,False,8687,3261,0.04925,11941,169,62.0,2.372,1.6869,0.12156,0.1935,8.72,0.628,False,,0.0,0.0006,0.0024,1.81759,1.81774,0.00015,-0.00015,0.04925,-0.00007;-0.00001;-0.00068,---,0.64677,-4.2e-05,0.000389,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,6,rest_bucket_profile,paint,,resurrection,rim_share,player_trait,False,8687,3261,0.01774,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0202,1.80855,1.8087,0.00015,-0.00015,0.01774,+0.00040;-0.00016;-0.00023,+--,0.66169,-2e-05,0.000728,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,80,min7d_load,-,0.1,resurrection,usage_ewma,player_trait,False,8687,3261,0.01883,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.2318,1.82092,1.82107,0.00015,-0.00015,0.01883,+0.00336;+0.00124;+0.00006,+++,0.60697,-4.8e-05,0.000715,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,17,opp_rotation_height,-,0.1,resurrection,transition_share,player_trait,False,8687,3261,0.00329,11941,169,62.0,2.372,1.6869,0.12156,0.1935,8.72,0.628,False,,0.0006,0.0,-0.0183,1.81663,1.81678,0.00015,-0.00015,0.00329,+0.00001;-0.00004;+0.00014,+-+,0.58706,-7.2e-05,0.000581,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,1,home_lift_shrunk,fg3,0.05,resurrection,pace,archetype,False,8687,3261,0.0672,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.013,4.48198,4.48214,0.00016,-0.00016,0.0672,-0.00032;-0.00082;-0.00107,---,0.64179,-5.8e-05,0.000657,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,opp_3pa,archetype,False,8687,3261,0.03697,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0056,3.20483,3.20499,0.00016,-0.00016,-0.03697,-0.00027;-0.00000;-0.00035,---,0.62189,-6.5e-05,0.000624,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,69,midrange_reliance,np2,0.15,survivor,pressure,archetype,False,8687,3261,0.00388,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0038,1.81641,1.81657,0.00016,-0.00016,-0.00388,+0.00083;+0.00001;-0.00003,++-,0.61194,-4e-05,0.001017,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,44,self_creation_index,fg3,0.2,survivor,transition_share,player_trait,False,8687,3261,0.0206,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0462,1.81427,1.81443,0.00016,-0.00016,0.0206,+0.00064;+0.00040;+0.00023,+++,0.63184,-2.7e-05,0.000811,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,9,travel_distance,-,,resurrection,pace,archetype,False,8687,3261,0.01458,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.021,1.81689,1.81705,0.00016,-0.00016,0.01458,+0.00174;-0.00014;+0.00019,+-+,0.68657,-9e-06,0.000737,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,65,early_clock_share,fg3,0.05,survivor,rot_height,archetype,False,8687,3261,0.03991,11941,169,62.0,6.1956,4.4063,0.31751,1.216,3.62,0.261,False,,0.0,0.0006,-0.02,4.47914,4.47931,0.00017,-0.00017,0.03991,-0.00345;-0.00157;+0.00240,--+,0.61194,3.7e-05,0.002468,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,62,zone_mix_drift,np2,,survivor,fg3a_rate,player_trait,False,8687,3261,0.03251,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.0859,3.20698,3.20714,0.00017,-0.00017,-0.03251,-0.00109;+0.00378;-0.00001,-+-,0.58209,-3.1e-05,0.00115,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,69,midrange_reliance,np2,0.15,survivor,usage_ewma,player_trait,False,8687,3261,0.01622,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.2178,1.81545,1.81562,0.00017,-0.00017,0.01622,-0.00005;+0.00014;-0.00005,-+-,0.65174,-3.6e-05,0.000722,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,44,self_creation_index,fg3,0.2,survivor,starter_share,player_trait,False,8687,3261,0.01861,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.1485,1.81438,1.81455,0.00017,-0.00017,0.01861,+0.00136;-0.00023;-0.00022,+--,0.62189,-2.5e-05,0.000951,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,80,min7d_load,-,0.1,resurrection,bench_depth,player_trait,False,8687,3261,0.05298,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0897,1.82204,1.82222,0.00017,-0.00017,0.05298,+0.00020;-0.00362;+0.00157,+-+,0.61692,-5.9e-05,0.000735,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,9,travel_distance,-,,resurrection,experience_years,player_trait,False,8687,3261,0.0201,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0167,1.81854,1.8187,0.00017,-0.00017,0.0201,+0.00010;+0.00079;-0.00015,++-,0.70149,-0.0,0.000509,0.9939035976789169,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,94,blowout_x_min_elasticity,ft,,resurrection,pace,archetype,False,8687,3261,0.01391,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0129,1.81681,1.81698,0.00017,-0.00017,0.01391,+0.00044;-0.00005;+0.00005,+-+,0.71144,-7e-06,0.000406,0.9939035976789169,False,False,False,underpowered,null_with_power
