rho_target,c_star,varshare,realised,oracle,rawsd_form,vif
0.23265,1.0000000000000004,0.03523131730746196,0.03523131730746199,0.035231317307461985,0.03776413977085494,1.0718912222693566
0.23364,1.0000000000000002,0.05522608439777736,0.055226084397777375,0.055226084397777375,0.05620340350894109,1.0176966939050827
0.23462999999999998,1.0,0.013453925744936807,0.013453925744936807,0.013453925744936805,0.014782707327695675,1.0987653423952437
0.23562,1.0000000000000002,0.036488546796161245,0.03648854679616126,0.03648854679616126,0.038792904158151065,1.063152894930643
0.23661,0.9999999999999994,0.0302897128689454,0.03028971286894537,0.03028971286894537,0.03265717341616836,1.0781605476904406
0.23759999999999998,0.9999999999999999,0.06978486254547026,0.06978486254547023,0.06978486254547023,0.07137325336682233,1.0227612517015008
0.23859,1.0000000000000002,0.03305471284336598,0.033054712843365995,0.033054712843365995,0.04161239668312194,1.258894514688651
0.23958,1.0000000000000007,0.01344321383348759,0.013443213833487606,0.013443213833487606,0.014523300303538423,1.080344364333497
0.24056999999999998,0.9999999999999998,0.07901014687908176,0.07901014687908171,0.07901014687908173,0.08171958950531565,1.0342923375447013
0.24156,1.0000000000000002,0.028675604197762442,0.02867560419776245,0.02867560419776245,0.02971575256451829,1.0362729363811283
0.24255,1.0000000000000004,0.050061300212988984,0.050061300212989025,0.050061300212989025,0.05385515299000395,1.0757841438571067
0.24354,1.0000000000000002,0.0438575844838782,0.04385758448387821,0.043857584483878206,0.04717170343543093,1.0755654692467385
0.24453,1.0000000000000002,0.02964419921237136,0.029644199212371367,0.029644199212371367,0.03213996570080998,1.084190720436026
0.24552,0.9999999999999998,0.031532515449176186,0.03153251544917618,0.03153251544917618,0.03297426986341851,1.0457227846781247
0.24651,0.9999999999999998,0.004797756917495444,0.004797756917495441,0.004797756917495441,0.005137468353422834,1.0708063042311715
0.2475,1.0000000000000002,0.053404995432898034,0.053404995432898054,0.05340499543289805,0.06230998160438108,1.166744442150022
0.24849,1.0000000000000004,0.06472486567578528,0.06472486567578534,0.06472486567578532,0.07537311020763561,1.164515513793241
0.24948,0.9999999999999999,0.017851465070761074,0.017851465070761068,0.01785146507076107,0.01867023015801338,1.0458654280758928
0.25047,0.9999999999999998,0.024469658280837834,0.024469658280837824,0.02446965828083782,0.027994344336823174,1.1440431253895162
0.25146,0.9999999999999999,0.04795311281064253,0.04795311281064252,0.04795311281064252,0.050204179173983586,1.0469430706663418
0.25245,0.9999999999999998,0.0051742618607453165,0.005174261860745315,0.005174261860745315,0.005351325560819831,1.0342200887469213
0.25344,0.9999999999999996,0.059654543696620106,0.059654543696620044,0.059654543696620044,0.06366534062225095,1.0672337206370768
0.25443,1.0000000000000002,0.061154890924916,0.06115489092491603,0.06115489092491603,0.06602655845001922,1.0796611268767446
0.25542,0.9999999999999998,0.10686685917256963,0.10686685917256959,0.1068668591725696,0.11298775841908656,1.057275934690219
0.25641,0.9999999999999996,0.06615386904692809,0.06615386904692802,0.06615386904692803,0.07523214448533531,1.1372296975097147
0.2574,0.9999999999999999,0.10154275267454127,0.10154275267454124,0.10154275267454123,0.11646015060527556,1.1469075590115885
0.25839,0.9999999999999998,0.01917003922504652,0.019170039225046513,0.019170039225046513,0.019918438436251937,1.0390400458976423
0.25938,1.0000000000000002,0.03249199416079605,0.03249199416079606,0.03249199416079606,0.034584417961335316,1.064398134204515
0.26037,0.9999999999999994,0.023771000712167197,0.02377100071216717,0.02377100071216717,0.02787372319849685,1.1725935957012392
0.26136000000000004,1.0000000000000002,0.03266006084686702,0.03266006084686703,0.03266006084686703,0.034364951621124705,1.052201089956672
0.26235,0.9999999999999998,0.03379942691982007,0.033799426919820054,0.033799426919820054,0.034521111923730086,1.021351989358341
0.26334,1.0,0.028933408868968148,0.028933408868968148,0.02893340886896815,0.03229579066494238,1.1162110490057213
0.26433,0.9999999999999997,0.018854342067074963,0.01885434206707495,0.01885434206707495,0.021988497705225003,1.166229912823273
0.26532,1.0,0.008737896699059241,0.008737896699059241,0.00873789669905924,0.009702693796889438,1.1104152556454543
0.26631,1.0000000000000002,0.06931749293746099,0.06931749293746102,0.06931749293746102,0.07856046759890378,1.1333425989566863
0.26730000000000004,1.0000000000000002,0.0504443641889397,0.050444364188939717,0.050444364188939717,0.06427897033547318,1.2742547432001694
0.26829000000000003,0.9999999999999993,0.10217765035904787,0.10217765035904774,0.10217765035904774,0.1106921903420398,1.0833307475076221
0.26928,1.0000000000000007,0.038683976899826424,0.03868397689982647,0.038683976899826465,0.04075311664042941,1.0534882891167343
0.27027,1.0,0.04393066492098965,0.04393066492098965,0.043930664920989654,0.05137586586350831,1.169476172416444
0.27126,1.0,0.022418926345299257,0.022418926345299257,0.022418926345299257,0.02503347787656947,1.116622513094541
0.27225,0.9999999999999996,0.03251443049985461,0.032514430499854585,0.03251443049985458,0.03524512947560874,1.0839842166623936
0.27324000000000004,0.9999999999999996,0.03804641959698777,0.03804641959698774,0.03804641959698774,0.04076381521228783,1.07142316265458
0.27423000000000003,1.0000000000000004,0.026288053112646065,0.02628805311264609,0.02628805311264609,0.029969618455246014,1.1400470900916166
0.27522,1.0000000000000007,0.08697192691476571,0.08697192691476581,0.08697192691476581,0.09976723618539277,1.1471199929049143
0.27621,0.9999999999999997,0.04071761475080649,0.040717614750806465,0.04071761475080647,0.042761194750999466,1.0501890892356973
0.2772,1.0,0.03998837252182442,0.03998837252182442,0.03998837252182441,0.04091688656293254,1.023219600662702
0.27819000000000005,1.0000000000000002,0.07241373734039361,0.07241373734039362,0.07241373734039362,0.0776990348638956,1.0729874981960605
0.27918,1.0000000000000002,0.03999910027221061,0.03999910027221062,0.03999910027221062,0.05159987955658145,1.2900260057206958
0.28017,1.0000000000000002,0.07085959163683793,0.07085959163683796,0.07085959163683794,0.07663505035170928,1.0815056731412047
0.28115999999999997,0.9999999999999996,0.03193908254754072,0.03193908254754069,0.031939082547540694,0.03290310377441598,1.0301831220555673
0.28214999999999996,0.9999999999999994,0.045316883893251295,0.045316883893251246,0.04531688389325125,0.048811204710991055,1.077108585532293
0.28313999999999995,1.0000000000000004,0.04566166500041446,0.0456616650004145,0.045661665000414506,0.050735454149781145,1.1111170420377934
0.28413,1.0,0.01432594273618901,0.01432594273618901,0.014325942736189009,0.015659075769873812,1.0930572638907143
0.28512,1.0,0.10239885867565836,0.10239885867565836,0.10239885867565836,0.10866582769154093,1.061201551432646
0.28611,1.0000000000000002,0.01749917785441884,0.017499177854418846,0.017499177854418842,0.018188267760029964,1.0393784160229629
0.28709999999999997,1.0000000000000004,0.09061953417001105,0.09061953417001113,0.09061953417001113,0.09306619124378569,1.0269992236903853
0.28808999999999996,1.0000000000000002,0.01902957949959085,0.019029579499590856,0.019029579499590856,0.02004065850048276,1.0531319675725703
0.28908,1.0000000000000002,0.0012454569160257319,0.0012454569160257325,0.0012454569160257325,0.0013815224216785727,1.1092494681285545
0.29007,1.0000000000000002,0.0037312475723185095,0.003731247572318511,0.0037312475723185108,0.003986674467759513,1.0684561639211434
0.29106,0.9999999999999997,0.024855804663244774,0.024855804663244756,0.024855804663244756,0.028003656366080654,1.1266445301403067
0.29205,0.9999999999999996,0.0015563797251490733,0.001556379725149072,0.001556379725149072,0.0016612414006664602,1.0673753800714303
0.29303999999999997,1.0000000000000009,0.0347800157576962,0.03478001575769626,0.03478001575769626,0.03593402282181792,1.0331801765750022
0.29402999999999996,1.0000000000000004,0.03143152047098426,0.031431520470984284,0.031431520470984284,0.03783030744001736,1.2035786647655204
0.29502,1.0,0.028375939809746526,0.028375939809746526,0.02837593980974653,0.03406693092364564,1.2005569208299625
0.29601,1.0000000000000002,0.021596513711649477,0.021596513711649487,0.021596513711649487,0.02206514230629967,1.021699270581687
0.297,0.9999999999999994,0.028624326092260222,0.028624326092260188,0.028624326092260188,0.030556272434033045,1.0674931642249283
0.29799,1.0000000000000009,0.03477702967749786,0.03477702967749792,0.03477702967749792,0.038117039746229604,1.096040694093345
0.29897999999999997,1.0,0.03398178267931983,0.03398178267931983,0.03398178267931983,0.042934022368713624,1.2634423206655907
0.29997,0.9999999999999998,0.03539925342798513,0.03539925342798512,0.035399253427985125,0.04275163063556932,1.2076986516831938
0.30096,0.9999999999999998,0.08592413281995136,0.08592413281995133,0.08592413281995133,0.09261484997909435,1.0778677298165227
0.30195,1.0,0.045301401526367926,0.045301401526367926,0.045301401526367926,0.051262966839269244,1.1315978118123202
0.30294,1.0,0.04187964916474501,0.04187964916474501,0.041879649164745,0.045477140533393606,1.0859007045282754
0.30393,0.9999999999999998,0.05396913002540922,0.0539691300254092,0.0539691300254092,0.06566284315598335,1.2166741084221409
0.30491999999999997,1.0,0.0026760224678021058,0.0026760224678021058,0.0026760224678021053,0.0031346852151744337,1.1713971959843226
0.30591,0.9999999999999996,0.06397595658801888,0.06397595658801883,0.06397595658801883,0.0698869915995654,1.0923946327150895
0.3069,1.0000000000000002,0.03587708614004707,0.03587708614004708,0.03587708614004708,0.042981955953229824,1.1980336358824886
0.30789,0.9999999999999998,0.04601383248952103,0.04601383248952101,0.04601383248952101,0.05448628273624824,1.1841283324673442
0.30888,0.9999999999999994,0.029344841195073763,0.029344841195073728,0.029344841195073725,0.032676951440201864,1.113550120206051
0.30987,1.0,0.054178888101482386,0.054178888101482386,0.05417888810148239,0.06067860618860528,1.1199677275574258
0.31086,1.0,0.05585606835888327,0.05585606835888327,0.05585606835888328,0.06308660726195153,1.1294494781947595
0.31185,1.0000000000000002,0.0652875476368674,0.06528754763686742,0.06528754763686742,0.07215632192143147,1.1052080302168577
0.31284,0.9999999999999998,0.04109955307617027,0.041099553076170255,0.041099553076170255,0.05238679428173545,1.274631726156399
0.31383,0.9999999999999999,0.057959107541872126,0.05795910754187211,0.05795910754187211,0.06011404775493369,1.0371803553307777
0.31482,0.9999999999999998,0.0721646684027426,0.07216466840274258,0.07216466840274258,0.0816234602879147,1.1310723390618755
0.31581,1.0000000000000002,0.07708513302936341,0.07708513302936346,0.07708513302936346,0.08649283293835751,1.1220429872698086
0.3168,0.9999999999999998,0.04158039403018618,0.041580394030186166,0.04158039403018616,0.04902819030393519,1.179117982103347
0.31779,1.0,0.011291864615523242,0.011291864615523242,0.01129186461552324,0.012555930077777553,1.1119447943536769
0.31878,1.0000000000000002,0.03235697594099745,0.032356975940997464,0.032356975940997464,0.037853209992629464,1.1698624142643717
0.31977,1.0000000000000002,0.04814496846454761,0.04814496846454763,0.048144968464547626,0.05954343088231808,1.2367529314338201
0.32076,0.9999999999999994,0.060048664263985425,0.06004866426398536,0.06004866426398537,0.06600897270876474,1.099257968813039
0.32175,1.0000000000000002,0.0370001032131879,0.037000103213187925,0.037000103213187925,0.042829521099359086,1.157551395264579
0.32274,1.0,0.051119779928723776,0.051119779928723776,0.051119779928723776,0.059638502389586796,1.1666423930764307
0.32373,1.0000000000000004,0.000398781056950793,0.0003987810569507933,0.0003987810569507934,0.0004837470579178033,1.213064285492113
0.32472,1.0,0.033985371345568095,0.033985371345568095,0.033985371345568095,0.038236826715022265,1.1250966283765085
0.32571,0.9999999999999997,0.008929507984543394,0.008929507984543388,0.008929507984543386,0.009989485938188882,1.1187050793257887
0.3267,1.0000000000000002,0.040761734330105326,0.04076173433010534,0.04076173433010534,0.04594226620372606,1.127093018949259
0.32769000000000004,0.9999999999999998,0.08167699766555173,0.0816769976655517,0.0816769976655517,0.10666607928209253,1.3059500511865687
0.32868,0.9999999999999998,0.03829908486089309,0.038299084860893076,0.038299084860893076,0.047953771281389376,1.2520866087417826
0.32967,0.9999999999999998,0.020859859966220383,0.020859859966220376,0.020859859966220376,0.022804143273098657,1.0932069203737114
0.33066,0.9999999999999999,0.049272827120764195,0.04927282712076418,0.04927282712076418,0.05645768232307134,1.1458177990213059
0.33165,1.0,0.07055350440439326,0.07055350440439326,0.07055350440439326,0.08008006696974586,1.1350260719970615
0.33264,0.9999999999999998,0.02825482688581995,0.028254826885819935,0.028254826885819935,0.032454957455977394,1.1486517892015589
0.33363000000000004,0.9999999999999997,0.06867654749648741,0.06867654749648736,0.06867654749648736,0.07289400243255253,1.0614104099551718
0.33462000000000003,0.9999999999999999,0.03240943089589693,0.03240943089589692,0.032409430895896915,0.03426743156467773,1.0573290124948176
0.33561,0.9999999999999998,0.004028476411715151,0.0040284764117151485,0.004028476411715149,0.004433496601932141,1.1005392979437973
0.3366,0.9999999999999997,0.03781124176570509,0.037811241765705064,0.03781124176570507,0.04103607016446646,1.0852875559798805
0.33759,0.9999999999999999,0.06790740969349991,0.0679074096934999,0.0679074096934999,0.08180069364078432,1.2045915756467778
0.33858000000000005,0.9999999999999996,0.07108677598920714,0.07108677598920708,0.07108677598920707,0.0911655833634072,1.2824548883360325
0.33957000000000004,0.9999999999999994,0.006716662913598912,0.006716662913598905,0.006716662913598905,0.008630346955321819,1.2849158974240558
0.34056,1.0,0.03052224988609731,0.03052224988609731,0.030522249886097308,0.03717461257857042,1.2179512557985845
0.34154999999999996,1.0000000000000002,0.06122596675366022,0.06122596675366025,0.06122596675366025,0.06489095703910296,1.059860063952745
0.34253999999999996,0.9999999999999997,0.02902661276900267,0.029026612769002653,0.02902661276900265,0.033405535983238345,1.1508589117539714
0.34352999999999995,1.0,0.03734798855363742,0.03734798855363742,0.03734798855363742,0.04311257218016952,1.1543479006440542
0.34452,0.9999999999999998,0.014947320095047264,0.014947320095047255,0.014947320095047257,0.016799817270580625,1.1239350708858626
0.34551,0.9999999999999998,0.0016770750201983765,0.0016770750201983758,0.001677075020198376,0.001932718329877994,1.1524340334217
0.3465,1.0,0.01883284193811144,0.01883284193811144,0.01883284193811144,0.022186741989442132,1.1780878351951496
0.34748999999999997,1.0000000000000002,0.020904383459649234,0.02090438345964924,0.02090438345964924,0.02215403655422009,1.0597794762511414
0.34847999999999996,1.0,0.04957202825768432,0.04957202825768432,0.04957202825768433,0.05617602563111309,1.1332202374109044
0.34947,0.9999999999999996,0.017222080403777103,0.01722208040377709,0.01722208040377709,0.019408703537847957,1.126966259755197
0.35046,1.0000000000000002,0.09872565517256539,0.09872565517256542,0.0987256551725654,0.10186044826092772,1.0317525680926902
0.35145,1.0000000000000004,0.025218617221218424,0.025218617221218445,0.025218617221218445,0.02798236895564989,1.109591723851778
0.35244,0.9999999999999998,0.05173094328974369,0.05173094328974367,0.05173094328974367,0.06485520345148703,1.2537023167784647
0.35342999999999997,1.0000000000000004,0.03771285054370904,0.03771285054370907,0.03771285054370907,0.0439264819675446,1.164761648463406
0.35441999999999996,0.9999999999999992,0.02109129871103563,0.021091298711035596,0.021091298711035596,0.02668570285370663,1.265247020551837
0.35541,0.9999999999999998,0.03307184815117722,0.033071848151177204,0.03307184815117721,0.03756493097578112,1.1358582321757535
0.3564,0.9999999999999998,0.04150491979215118,0.04150491979215116,0.04150491979215116,0.05116895725360136,1.2328407694761456
0.35739,1.0,0.06652975480916838,0.06652975480916838,0.06652975480916837,0.0761533252165433,1.1446506218905936
0.35838,1.0000000000000004,0.09332992918617262,0.0933299291861727,0.09332992918617268,0.10858487526123253,1.1634518123830315
0.35936999999999997,0.9999999999999998,0.03132821215322893,0.03132821215322892,0.03132821215322892,0.033805606510197,1.0790787021248107
0.36036,1.0000000000000002,0.09386993956129391,0.09386993956129397,0.09386993956129398,0.11472329136345849,1.2221515417994708
0.36135,0.9999999999999996,0.03047961865993108,0.03047961865993105,0.030479618659931054,0.03451856753885061,1.132513104051042
0.36234,1.0,0.01817871149327015,0.01817871149327015,0.01817871149327015,0.02142894377112503,1.1787933253167109
0.36333,0.9999999999999999,0.05658616233361171,0.056586162333611696,0.0565861623336117,0.061493640050466536,1.0867257561649455
0.36432,0.9999999999999999,0.03287337285678826,0.032873372856788256,0.03287337285678825,0.04125830469881466,1.255067585506211
0.36530999999999997,0.9999999999999997,0.03725295847323278,0.037252958473232754,0.037252958473232754,0.04587143261827655,1.2313500591164153
0.3663,0.9999999999999997,0.014156420811036163,0.014156420811036153,0.014156420811036153,0.01622186900847224,1.1459018649562804
0.36729,0.9999999999999999,0.0501549254482729,0.05015492544827289,0.05015492544827289,0.061223459735594045,1.2206868854532869
0.36828,1.0000000000000002,0.055301312746189574,0.05530131274618959,0.055301312746189595,0.061940351970334546,1.1200521089728095
0.36927,1.0000000000000002,0.022675080743633426,0.022675080743633443,0.022675080743633443,0.02580221400521403,1.1379105678580053
0.37026,0.9999999999999997,0.05425668003496832,0.05425668003496828,0.05425668003496829,0.06088632222350722,1.1221903401436673
0.37124999999999997,1.0,0.016362298964326515,0.016362298964326515,0.016362298964326515,0.019511585815500453,1.1924721494235064
0.37224,0.9999999999999999,0.028319299316894947,0.02831929931689494,0.02831929931689494,0.033745920707497906,1.191622728015926
0.37323,1.0000000000000002,0.052061938714116886,0.0520619387141169,0.0520619387141169,0.06753920103979107,1.297285554628749
0.37422,0.9999999999999998,0.010717859938103164,0.01071785993810316,0.010717859938103163,0.012037751082917146,1.1231487584682485
0.37521,0.9999999999999994,0.06549161271223658,0.06549161271223651,0.06549161271223651,0.0701146589463862,1.0705898975867767
0.3762,0.9999999999999993,0.04036517828347797,0.04036517828347792,0.04036517828347792,0.04644691954560503,1.1506680143815047
0.37719,0.9999999999999999,0.025480158180992505,0.025480158180992498,0.025480158180992498,0.030234166196752937,1.1865768643189503
0.37818,1.0,0.0020208015384046976,0.0020208015384046976,0.0020208015384046976,0.002548300183923976,1.2610343645797635
0.37917,1.0000000000000004,0.07158361390548751,0.07158361390548758,0.07158361390548758,0.07883829393551625,1.101345540330042
0.38016,1.0,0.04322208564348552,0.04322208564348552,0.04322208564348552,0.05210534535484106,1.2055259383970618
0.38115,0.9999999999999998,0.017745369835095216,0.01774536983509521,0.01774536983509521,0.02399710829673383,1.3523025172050505
0.38214,0.9999999999999996,0.031053058347671726,0.031053058347671702,0.031053058347671702,0.038855833496947025,1.2512723565555124
0.38313,0.9999999999999998,0.049780927106150605,0.049780927106150584,0.049780927106150584,0.054718055987409905,1.0991771179900203
0.38412,1.0,0.03441257406867028,0.03441257406867028,0.034412574068670286,0.04104302410328136,1.1926752128852676
0.38511,0.9999999999999996,0.02455691307329188,0.02455691307329186,0.024556913073291862,0.02906891914436811,1.1837366959605151
0.3861,1.0000000000000009,0.04778800266574007,0.047788002665740154,0.047788002665740154,0.05142945663669879,1.0762001709179891
0.38709,1.0,0.010118704722738863,0.010118704722738863,0.010118704722738863,0.012644077223817605,1.2495746807794181
0.38808000000000004,1.0,0.002790799666605193,0.002790799666605193,0.0027907996666051925,0.0033976009988231567,1.217429197616357
0.38907,1.0,0.02935965052310189,0.02935965052310189,0.029359650523101893,0.03296786805742271,1.1228971554508684
0.39006,1.0000000000000007,0.03950672677516053,0.03950672677516058,0.03950672677516058,0.045146809255324466,1.1427625860340846
0.39105,1.0000000000000002,0.04984786094621269,0.04984786094621272,0.04984786094621273,0.060143586970850024,1.2065429855805994
0.39204,0.9999999999999999,0.0469074368084677,0.046907436808467685,0.046907436808467685,0.057547787250573516,1.2268371747864302
0.39303,1.0000000000000002,0.07508136023794207,0.0750813602379421,0.0750813602379421,0.08646535405939908,1.151622104146485
0.39402000000000004,1.0000000000000004,0.0803464011434405,0.08034640114344055,0.08034640114344055,0.09240613973001957,1.1500968109952943
0.39501000000000003,1.0000000000000002,0.0412290405501446,0.041229040550144605,0.04122904055014461,0.04968488017811131,1.2050942615965643
0.396,1.0,0.03618013452700207,0.03618013452700207,0.03618013452700208,0.04653011516551901,1.2860680529198285
0.39699,1.0000000000000002,0.02347254026004359,0.0234725402600436,0.023472540260043605,0.03213855455976309,1.3691979736198951
0.39798,1.0000000000000002,0.03782788940360731,0.037827889403607325,0.037827889403607325,0.04874359229001841,1.2885623030654774
0.39897000000000005,1.0,0.09131730136618353,0.09131730136618353,0.09131730136618353,0.1039147025343407,1.13795196506784
0.39996000000000004,1.0000000000000002,0.03626152776757803,0.036261527767578045,0.03626152776757805,0.03854867594580894,1.063073684950359
0.40095000000000003,1.0000000000000004,0.015126825821367621,0.015126825821367637,0.015126825821367635,0.019953109397854874,1.3190546141986916
0.40194,0.9999999999999932,1.9420639019690584e-06,1.942063901969032e-06,1.9420639019690326e-06,2.20805203431597e-06,1.1369615758148979
0.40292999999999995,1.0000000000000004,0.011531779494457387,0.011531779494457398,0.011531779494457398,0.013789686169383166,1.1957986342013402
0.40391999999999995,1.0000000000000007,0.031675114743701854,0.03167511474370189,0.03167511474370189,0.03867932374865219,1.2211265550772163
0.40491,1.0000000000000004,0.04256139691491187,0.042561396914911905,0.042561396914911905,0.05300862985751712,1.2454626422034787
0.4059,1.0000000000000002,0.009113337505366043,0.009113337505366047,0.009113337505366048,0.012878088422666219,1.4131034228770134
0.40689,1.0000000000000002,0.024955115791215277,0.024955115791215295,0.02495511579121529,0.02963030574764094,1.1873439496550615
0.40787999999999996,1.0000000000000002,0.05109051215531985,0.051090512155319866,0.05109051215531986,0.06224478807300765,1.2183238227046496
0.40886999999999996,1.0,0.005338909424163367,0.005338909424163367,0.005338909424163367,0.007138026828711488,1.3369821927312526
0.40986,1.0000000000000002,0.006359812369166835,0.006359812369166838,0.006359812369166839,0.007738866526816204,1.2168388118390403
0.41085,1.0,0.05656773245699123,0.05656773245699123,0.05656773245699123,0.07200074601449033,1.2728236202367296
0.41184,0.9999999999999994,0.07723060969629998,0.07723060969629988,0.0772306096962999,0.0939365470359712,1.2163123844983912
0.41283,1.0000000000000004,0.08690063124504108,0.08690063124504115,0.08690063124504115,0.09630380088029347,1.10820599920313
0.41381999999999997,0.9999999999999993,0.08433668253274068,0.08433668253274057,0.08433668253274057,0.09899667632717997,1.1738270151751353
0.41480999999999996,1.0000000000000002,0.06439614210825265,0.06439614210825269,0.06439614210825269,0.06671043493116421,1.035938376852159
0.4158,1.0000000000000002,0.05470783656553629,0.054707836565536315,0.05470783656553631,0.0684387649491844,1.250986499296118
0.41679,1.0000000000000002,0.05036579586165204,0.05036579586165205,0.05036579586165205,0.05788332714024804,1.1492586615576499
0.41778,0.9999999999999999,0.04315047953204705,0.043150479532047044,0.043150479532047044,0.05534328563180791,1.282564787969633
0.41877,1.0000000000000004,0.04274516895911755,0.04274516895911759,0.04274516895911759,0.057601749282293224,1.347561623569317
0.41975999999999997,0.9999999999999998,0.03500129612735074,0.03500129612735073,0.03500129612735073,0.04613888389923017,1.3182050096475222
0.42075,1.0000000000000002,0.0717735195207995,0.07177351952079952,0.07177351952079951,0.09505993058474484,1.3244429313125308
0.42174,1.0,0.07398243090239796,0.07398243090239796,0.07398243090239796,0.08908641514927577,1.2041563660810752
0.42273,0.9999999999999997,0.08820324923798535,0.0882032492379853,0.0882032492379853,0.09619101108828833,1.0905608571034704
0.42372,0.9999999999999994,0.008423644165099681,0.008423644165099673,0.008423644165099673,0.010074171018352176,1.195939764418214
0.42471,1.0000000000000002,0.02777089587888842,0.02777089587888843,0.027770895878888428,0.03469758658126579,1.2494226593403879
0.42569999999999997,0.9999999999999996,0.08189556858059333,0.08189556858059326,0.08189556858059326,0.09686575442968799,1.1827960426743056
0.42669,1.0,0.06605207993099141,0.06605207993099141,0.06605207993099142,0.08621755815961665,1.3052966424326582
0.42768,0.9999999999999997,0.01136978917812486,0.011369789178124853,0.011369789178124853,0.0161774950964032,1.4228491701084682
0.42867,1.0,0.039559643937069025,0.039559643937069025,0.03955964393706903,0.04833378973373166,1.2217953682955396
0.42966,1.0000000000000009,0.04067703011763835,0.04067703011763843,0.04067703011763843,0.04886112197541109,1.2011968876317731
0.43065,1.0000000000000002,0.024604647672081894,0.0246046476720819,0.0246046476720819,0.03310529014681854,1.345489298933634
0.43163999999999997,0.9999999999999998,0.07164109115168035,0.07164109115168033,0.07164109115168033,0.08525554984902291,1.1900370091867762
0.43263,0.9999999999999991,0.0018080222835772047,0.0018080222835772017,0.0018080222835772015,0.002125411248170648,1.1755448301032458
0.43362,1.0000000000000004,0.04255366700898682,0.04255366700898685,0.04255366700898685,0.05048817796804993,1.1864589239133594
0.43461,1.0000000000000002,0.052112416047134395,0.05211241604713441,0.05211241604713441,0.06928395346184199,1.329509524163615
0.4356,1.0,0.09701979315073923,0.09701979315073923,0.09701979315073923,0.10787713440348215,1.111908517841034
0.43659,1.0,0.08976231682610512,0.08976231682610512,0.08976231682610514,0.1261279070523518,1.4051320366061524
0.43758,0.9999999999999998,0.034697093131410076,0.03469709313141006,0.03469709313141006,0.04929863410978426,1.420828941579429
0.43857,1.0,0.03626138026964294,0.03626138026964294,0.03626138026964294,0.05848665319297361,1.6129185584790624
0.43956,0.9999999999999998,0.04931841727812639,0.04931841727812637,0.04931841727812637,0.060622784192330546,1.2292118753619825
0.44055,1.0,0.0046111496533696944,0.0046111496533696944,0.004611149653369694,0.005384431824244499,1.167698346183519
0.44154,1.0,0.058590063165675464,0.058590063165675464,0.05859006316567546,0.06703945129777228,1.1442119648890705
0.44253,0.9999999999999997,0.10004574063733152,0.10004574063733146,0.10004574063733145,0.12533463701676045,1.252773343655897
0.44352,0.9999999999999996,0.0336318422798874,0.03363184227988737,0.03363184227988737,0.04182253208958664,1.243539730637874
0.44451,1.0,0.03342063732160647,0.03342063732160647,0.033420637321606474,0.04271630623518829,1.2781415813268218
0.4455,1.0,0.030351723723960385,0.030351723723960385,0.03035172372396039,0.03320383362427924,1.0939686301265101
0.44649,1.0,0.020135699145555994,0.020135699145555994,0.020135699145555998,0.028460665416432232,1.4134431196402526
0.44748,0.9999999999999997,0.037303671334274105,0.03730367133427408,0.03730367133427408,0.04795358683215959,1.2854924225139333
0.44847000000000004,0.9999999999999998,0.03370846039718508,0.033708460397185065,0.03370846039718506,0.04732569308600502,1.4039707696040928
0.44946,1.0000000000000002,0.014470816171811575,0.01447081617181158,0.014470816171811578,0.015847291727648392,1.095120796193799
0.45045,1.0,0.017696864868320866,0.017696864868320866,0.017696864868320866,0.022784542708295486,1.287490348026676
0.45144,0.9999999999999999,0.05069666826979966,0.05069666826979965,0.05069666826979965,0.06658441491179815,1.313388378057635
0.45243,1.0000000000000002,0.059888822692263144,0.05988882269226318,0.059888822692263186,0.0701126370165948,1.1707132293594484
0.45342,1.0000000000000002,0.03907790705758046,0.03907790705758048,0.039077907057580484,0.05122293838828146,1.3107902199778905
0.45441000000000004,1.0000000000000004,0.05158952960351565,0.051589529603515684,0.05158952960351569,0.0681615989318383,1.3212293164075162
0.4554,1.0,0.014648847731193203,0.014648847731193203,0.014648847731193205,0.018120664359179285,1.2370027111820685
0.45639,0.9999999999999999,0.051180291307775544,0.05118029130777553,0.05118029130777553,0.07552006842173707,1.4755693352269708
0.45738,1.0000000000000002,0.038515178776484665,0.03851517877648468,0.03851517877648468,0.04481070192901855,1.1634556388552348
0.45837,1.0,0.03564930923961282,0.03564930923961282,0.03564930923961281,0.04698743326254426,1.3180461070570404
0.45936000000000005,1.0,0.025222868437363856,0.025222868437363856,0.025222868437363856,0.03179736071544464,1.2606560112069438
0.46035000000000004,0.9999999999999999,0.022248933326578006,0.022248933326578,0.022248933326578,0.02332610067596936,1.0484143367046095
0.46134000000000003,1.0,0.056653676539951674,0.056653676539951674,0.056653676539951674,0.062478862128141105,1.102820963156408
0.46233,1.0000000000000002,0.020065551247588936,0.020065551247588947,0.02006555124758895,0.025469752377480885,1.2693273194047592
0.46332,1.0,0.03352711770031234,0.03352711770031234,0.03352711770031234,0.04503544525519146,1.3432543070880176
0.46430999999999994,1.0,0.01951145901679855,0.01951145901679855,0.019511459016798554,0.025296734077492947,1.2965065326848964
0.4653,1.0000000000000002,0.032831821950588966,0.03283182195058897,0.032831821950588966,0.03680436289064924,1.1209966643349507
0.46629,1.0000000000000002,0.040112724279554375,0.04011272427955439,0.04011272427955439,0.0520573268028212,1.2977758987403167
0.46728,1.0000000000000004,0.023469519602615584,0.023469519602615597,0.023469519602615597,0.027550864776221352,1.1738998174104476
